rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,7.56121
2,MSFT,MICROSOFT CORP,Information Technology,6.50227
3,AMZN,AMAZON COM INC,Consumer Discretionary,3.10647
4,NVDA,NVIDIA CORP,Information Technology,3.00851
5,GOOGL,ALPHABET INC CLASS A,Communication,2.05265
6,TSLA,TESLA INC,Consumer Discretionary,1.87559
7,META,META PLATFORMS INC CLASS A,Communication,1.83477
8,GOOGL,ALPHABET INC CLASS C,Communication,1.77085
9,BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.63393
10,UNH,UNITEDHEALTH GROUP INC,Health Care,1.22733
11,JPM,JPMORGAN CHASE & CO,Financials,1.20168
12,JNJ,JOHNSON & JOHNSON,Health Care,1.13337
13,XOM,EXXON MOBIL CORP,Energy,1.1287
14,V,VISA INC CLASS A,Financials,1.00148
15,AVGO,BROADCOM INC,Information Technology,0.97539
16,PG,PROCTER & GAMBLE,Consumer Staples,0.95902
17,LLY,ELI LILLY,Health Care,0.93234
18,HD,HOME DEPOT INC,Consumer Discretionary,0.88007
19,MA,MASTERCARD INC CLASS A,Financials,0.85886
20,CVX,CHEVRON CORP,Energy,0.74248
21,MRK,MERCK & CO INC,Health Care,0.70449
22,ABBV,ABBVIE INC,Health Care,0.68702
23,PEP,PEPSICO INC,Consumer Staples,0.67233
24,ADBE,ADOBE INC,Information Technology,0.65221
25,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.64732
26,KO,COCA-COLA,Consumer Staples,0.62749
27,WMT,WALMART INC,Consumer Staples,0.58371
28,BAC,BANK OF AMERICA CORP,Financials,0.57756
29,CRM,SALESFORCE INC,Information Technology,0.57347
30,MCD,MCDONALDS CORP,Consumer Discretionary,0.55726
31,CSCO,CISCO SYSTEMS INC,Information Technology,0.55488
32,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.55093
33,PFE,PFIZER INC,Health Care,0.52995
34,ACN,ACCENTURE PLC CLASS A,Information Technology,0.52009
35,NFLX,NETFLIX INC,Communication,0.50799
36,ABT,ABBOTT LABORATORIES,Health Care,0.50398
37,LIN,LINDE PLC,Materials,0.49792
38,CMCSA,COMCAST CORP CLASS A,Communication,0.49008
39,AMD,ADVANCED MICRO DEVICES INC,Information Technology,0.47958
