rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,6.58368
2,MSFT,MICROSOFT CORP,Information Technology,5.81516
3,AMZN,AMAZON COM INC,Consumer Discretionary,3.00179
4,GOOGL,ALPHABET INC CLASS A,Communication,1.9524
5,TSLA,TESLA INC,Consumer Discretionary,1.81107
6,GOOGL,ALPHABET INC CLASS C,Communication,1.80741
7,BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.65103
8,JNJ,JOHNSON & JOHNSON,Health Care,1.34847
9,UNH,UNITEDHEALTH GROUP INC,Health Care,1.33495
10,NVDA,NVIDIA CORP,Information Technology,1.33185
11,META,META PLATFORMS INC CLASS A,Communication,1.27573
12,XOM,EXXON MOBIL CORP,Energy,1.15957
13,JPM,JPMORGAN CHASE & CO,Financials,1.11493
14,PG,PROCTER & GAMBLE,Consumer Staples,1.01137
15,V,VISA INC CLASS A,Information Technology,1.00393
16,CVX,CHEVRON CORP,Energy,0.96061
17,HD,HOME DEPOT INC,Consumer Discretionary,0.90201
18,MA,MASTERCARD INC CLASS A,Information Technology,0.8812
19,PFE,PFIZER INC,Health Care,0.8494
20,BAC,BANK OF AMERICA CORP,Financials,0.75456
21,ABBV,ABBVIE INC,Health Care,0.74338
22,LLY,ELI LILLY,Health Care,0.71024
23,KO,COCA-COLA,Consumer Staples,0.70307
24,AVGO,BROADCOM INC,Information Technology,0.68351
25,MRK,MERCK & CO INC,Health Care,0.66343
26,PEP,PEPSICO INC,Consumer Staples,0.66227
27,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.63834
28,VZ,VERIZON COMMUNICATIONS INC,Communication,0.6146
29,ABT,ABBOTT LABORATORIES,Health Care,0.59293
30,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.59002
31,DIS,WALT DISNEY,Communication,0.57399
32,CMCSA,COMCAST CORP CLASS A,Communication,0.57189
33,ADBE,ADOBE INC,Information Technology,0.56085
34,CSCO,CISCO SYSTEMS INC,Information Technology,0.54233
35,ACN,ACCENTURE PLC CLASS A,Information Technology,0.53855
36,MCD,MCDONALDS CORP,Consumer Discretionary,0.53805
37,WMT,WALMART INC,Consumer Staples,0.51938
38,INTC,INTEL CORPORATION CORP,Information Technology,0.51644
39,WFC,WELLS FARGO,Financials,0.50785
40,DHR,DANAHER CORP,Health Care,0.47947
41,LIN,LINDE PLC,Materials,0.47523
42,AMD,ADVANCED MICRO DEVICES INC,Information Technology,0.47454
43,BMY,BRISTOL MYERS SQUIBB,Health Care,0.46959
44,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.46927
45,TXN,TEXAS INSTRUMENT INC,Information Technology,0.46622
46,QCOM,QUALCOMM INC,Information Technology,0.45997
47,CRM,SALESFORCE INC,Information Technology,0.45073
48,T,AT&T INC,Communication,0.4336
49,NKE,NIKE INC CLASS B,Consumer Discretionary,0.43331
50,NEE,NEXTERA ENERGY INC,Utilities,0.42322
51,COP,CONOCOPHILLIPS,Energy,0.41764
52,AMGN,AMGEN INC,Health Care,0.4121
53,RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.40452
54,UNP,UNION PACIFIC CORP,Industrials,0.3989
55,MDT,MEDTRONIC PLC,Health Care,0.38374
56,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.37888
57,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.37869
58,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.37497
59,CVS,CVS HEALTH CORP,Health Care,0.36216
60,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.35469
61,SPGI,S&P GLOBAL INC,Financials,0.35275
62,ELV,ANTHEM INC,Health Care,0.35234
63,MS,MORGAN STANLEY,Financials,0.34798
64,INTU,INTUIT INC,Information Technology,0.33445
65,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.33302
66,CAT,CATERPILLAR INC,Industrials,0.33266
67,ORCL,ORACLE CORP,Information Technology,0.32291
68,GS,GOLDMAN SACHS GROUP INC,Financials,0.31618
69,LMT,LOCKHEED MARTIN CORP,Industrials,0.30476
70,C,CITIGROUP INC,Financials,0.30297
71,SCHW,CHARLES SCHWAB CORP,Financials,0.30032
72,AMAT,APPLIED MATERIAL INC,Information Technology,0.29674
73,AXP,AMERICAN EXPRESS,Financials,0.29645
74,DE,DEERE,Industrials,0.28603
75,PYPL,PAYPAL HOLDINGS INC,Information Technology,0.28289
76,MO,ALTRIA GROUP INC,Consumer Staples,0.28148
77,BLK,BLACKROCK INC,Financials,0.27169
78,PLD,PROLOGIS REIT INC,Real Estate,0.26932
79,ADP,AUTOMATIC DATA PROCESSING INC,Information Technology,0.26686
80,NOW,SERVICENOW INC,Information Technology,0.26635
81,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.26253
82,CB,CHUBB LTD,Financials,0.26002
83,SBUX,STARBUCKS CORP,Consumer Discretionary,0.25776
84,ADI,ANALOG DEVICES INC,Information Technology,0.25278
85,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.25186
86,NFLX,NETFLIX INC,Communication,0.2498
87,CI,CIGNA CORP,Health Care,0.24764
88,DUK,DUKE ENERGY CORP,Utilities,0.24665
89,GE,GENERAL ELECTRIC,Industrials,0.24526
90,MMM,3M,Industrials,0.24356
91,MU,MICRON TECHNOLOGY INC,Information Technology,0.23634
92,CCI,CROWN CASTLE INTERNATIONAL REIT CO,Real Estate,0.23347
93,ISRG,INTUITIVE SURGICAL INC,Health Care,0.23189
94,GILD,GILEAD SCIENCES INC,Health Care,0.2318
95,ZTS,ZOETIS INC CLASS A,Health Care,0.2312
96,MMC,MARSH & MCLENNAN INC,Financials,0.23093
97,SO,SOUTHERN,Utilities,0.2285
98,EOG,EOG RESOURCES INC,Energy,0.22836
99,SYK,STRYKER CORP,Health Care,0.22428
100,TMUS,T MOBILE US INC,Communication,0.22301
101,TGT,TARGET CORP,Consumer Discretionary,0.22141
102,TJX,TJX INC,Consumer Discretionary,0.21591
103,PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,0.21046
104,BDX,BECTON DICKINSON,Health Care,0.20785
105,LRCX,LAM RESEARCH CORP,Information Technology,0.2068
106,BA,BOEING,Industrials,0.20508
107,CME,CME GROUP INC CLASS A,Financials,0.20423
108,USB,US BANCORP,Financials,0.20402
109,REGN,REGENERON PHARMACEUTICALS INC,Health Care,0.2024
110,CSX,CSX CORP,Industrials,0.20149
111,PGR,PROGRESSIVE CORP,Financials,0.19937
112,NOC,NORTHROP GRUMMAN CORP,Industrials,0.19644
113,VRTX,VERTEX PHARMACEUTICALS INC,Health Care,0.19508
114,D,DOMINION ENERGY INC,Utilities,0.1944
115,CL,COLGATE-PALMOLIVE,Consumer Staples,0.18977
116,TFC,TRUIST FINANCIAL CORP,Financials,0.18903
117,SHW,SHERWIN WILLIAMS,Materials,0.18414
118,SLB,SCHLUMBERGER NV,Energy,0.1838
119,FIS,FIDELITY NATIONAL INFORMATION SERV,Information Technology,0.18198
120,PXD,PIONEER NATURAL RESOURCE,Energy,0.17978
121,EW,EDWARDS LIFESCIENCES CORP,Health Care,0.1792
122,EQIX,EQUINIX REIT INC,Real Estate,0.17698
123,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.17499
124,WM,WASTE MANAGEMENT INC,Industrials,0.17435
125,ATVI,ACTIVISION BLIZZARD INC,Communication,0.17272
126,CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,0.17208
127,FISV,FISERV INC,Information Technology,0.16964
128,ITW,ILLINOIS TOOL INC,Industrials,0.16929
129,EL,ESTEE LAUDER INC CLASS A,Consumer Staples,0.16916
130,AON,AON PLC CLASS A,Financials,0.16861
131,MPC,MARATHON PETROLEUM CORP,Energy,0.16854
132,HUM,HUMANA INC,Health Care,0.16684
133,BSX,BOSTON SCIENTIFIC CORP,Health Care,0.16653
134,FCX,FREEPORT MCMORAN INC,Materials,0.16401
135,ICE,INTERCONTINENTAL EXCHANGE INC,Financials,0.16394
136,NSC,NORFOLK SOUTHERN CORP,Industrials,0.16362
137,GM,GENERAL MOTORS,Consumer Discretionary,0.16084
138,ETN,EATON PLC,Industrials,0.15802
139,KLAC,KLA CORP,Information Technology,0.15715
140,APD,AIR PRODUCTS AND CHEMICALS INC,Materials,0.15602
141,FDX,FEDEX CORP,Industrials,0.15601
142,NEM,NEWMONT,Materials,0.15389
143,F,FORD MOTOR CO,Consumer Discretionary,0.15334
144,VLO,VALERO ENERGY CORP,Energy,0.15086
145,EMR,EMERSON ELECTRIC,Industrials,0.1507
146,COF,CAPITAL ONE FINANCIAL CORP,Financials,0.1506
147,SRE,SEMPRA,Utilities,0.14911
148,GD,GENERAL DYNAMICS CORP,Industrials,0.14761
149,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.1473
150,MRNA,MODERNA INC,Health Care,0.14666
151,DG,DOLLAR GENERAL CORP,Consumer Discretionary,0.14585
152,NXPI,NXP SEMICONDUCTORS NV,Information Technology,0.1445
153,ADM,ARCHER DANIELS MIDLAND,Consumer Staples,0.14446
154,HCA,HCA HEALTHCARE INC,Health Care,0.14401
155,PSA,PUBLIC STORAGE REIT,Real Estate,0.14374
156,DOW,DOW INC,Materials,0.14237
157,MCK,MCKESSON CORP,Health Care,0.14072
158,SNPS,SYNOPSYS INC,Information Technology,0.14006
159,AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,0.13951
160,MCO,MOODYS CORP,Financials,0.13899
161,EXC,EXELON CORP,Utilities,0.13689
162,CNC,CENTENE CORP,Health Care,0.13605
163,MET,METLIFE INC,Financials,0.13544
164,LHX,L3HARRIS TECHNOLOGIES INC,Industrials,0.13541
165,PSX,PHILLIPS 66,Energy,0.13432
166,DVN,DEVON ENERGY CORP,Energy,0.13425
167,MAR,MARRIOTT INTERNATIONAL INC CLASS A,Consumer Discretionary,0.13373
168,ROP,ROPER TECHNOLOGIES INC,Information Technology,0.133
169,ADSK,AUTODESK INC,Information Technology,0.13023
170,CTVA,CORTEVA INC,Materials,0.13016
171,WMB,WILLIAMS INC,Energy,0.12859
172,KMB,KIMBERLY CLARK CORP,Consumer Staples,0.12818
173,TRV,TRAVELERS COMPANIES INC,Financials,0.12342
174,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.12307
175,SYY,SYSCO CORP,Consumer Staples,0.12183
176,CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,0.1217
177,AZO,AUTOZONE INC,Consumer Discretionary,0.12148
178,APH,AMPHENOL CORP CLASS A,Information Technology,0.12128
179,GIS,GENERAL MILLS INC,Consumer Staples,0.12041
180,HP,HP INC,Information Technology,0.12019
181,TEL,TE CONNECTIVITY LTD,Information Technology,0.11996
182,IQV,IQVIA HOLDINGS INC,Health Care,0.11756
183,WBD,WARNER BROS. DISCOVERY INC SERIES,Communication,0.11627
184,ECL,ECOLAB INC,Materials,0.11619
185,XEL,XCEL ENERGY INC,Utilities,0.11565
186,MCHP,MICROCHIP TECHNOLOGY INC,Information Technology,0.11545
187,STZ,CONSTELLATION BRANDS INC CLASS A,Consumer Staples,0.11466
188,PRU,PRUDENTIAL FINANCIAL INC,Financials,0.11422
189,FTNT,FORTINET INC,Information Technology,0.11414
190,PAYX,PAYCHEX INC,Information Technology,0.1133
191,DLR,DIGITAL REALTY TRUST REIT INC,Real Estate,0.1126
192,CMG,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,0.11244
193,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,0.11181
194,HLT,HILTON WORLDWIDE HOLDINGS INC,Consumer Discretionary,0.11167
195,EA,ELECTRONIC ARTS INC,Communication,0.11156
196,WELL,WELLTOWER INC,Real Estate,0.11126
197,KMI,KINDER MORGAN INC,Energy,0.10976
198,O,REALTY INCOME REIT CORP,Real Estate,0.1097
199,ALL,ALLSTATE CORP,Financials,0.10962
200,A,AGILENT TECHNOLOGIES INC,Health Care,0.10928
201,JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,0.10887
202,BAX,BAXTER INTERNATIONAL INC,Health Care,0.10822
203,SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,0.10804
204,ILMN,ILLUMINA INC,Health Care,0.10698
205,GPN,GLOBAL PAYMENTS INC,Information Technology,0.10664
206,MSI,MOTOROLA SOLUTIONS INC,Information Technology,0.10607
207,SBAC,SBA COMMUNICATIONS REIT CORP CLASS,Real Estate,0.10512
208,AFL,AFLAC INC,Financials,0.10381
209,HAL,HALLIBURTON,Energy,0.10371
210,NUE,NUCOR CORP,Materials,0.10298
211,MSCI,MSCI INC,Financials,0.10275
212,DLTR,DOLLAR TREE INC,Consumer Discretionary,0.10257
213,KR,KROGER,Consumer Staples,0.10123
214,CTAS,CINTAS CORP,Industrials,0.10064
215,ED,CONSOLIDATED EDISON INC,Utilities,0.09983
216,YUM,YUM BRANDS INC,Consumer Discretionary,0.09971
217,PH,PARKER-HANNIFIN CORP,Industrials,0.09968
218,PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,0.09902
219,DD,DUPONT DE NEMOURS INC,Materials,0.09899
220,BK,BANK OF NEW YORK MELLON CORP,Financials,0.09855
221,HES,HESS CORP,Energy,0.09668
222,AJG,ARTHUR J GALLAGHER,Financials,0.09664
223,CARR,CARRIER GLOBAL CORP,Industrials,0.09612
224,MNST,MONSTER BEVERAGE CORP,Consumer Staples,0.09569
225,IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Materials,0.09561
226,IDXX,IDEXX LABORATORIES INC,Health Care,0.09487
227,WEC,WEC ENERGY GROUP INC,Utilities,0.09463
228,DFS,DISCOVER FINANCIAL SERVICES,Financials,0.09341
229,BKR,BAKER HUGHES CLASS A,Energy,0.09313
230,MTB,M&T BANK CORP,Financials,0.09252
231,TT,TRANE TECHNOLOGIES PLC,Industrials,0.09184
232,TDG,TRANSDIGM GROUP INC,Industrials,0.09124
233,ES,EVERSOURCE ENERGY,Utilities,0.09071
234,OTIS,OTIS WORLDWIDE CORP,Industrials,0.0905
235,TWTR,TWITTER INC,Communication,0.09049
236,WBA,WALGREEN BOOTS ALLIANCE INC,Consumer Staples,0.08937
237,FAST,FASTENAL,Industrials,0.08785
238,HSY,HERSHEY FOODS,Consumer Staples,0.08764
