rank,ticker,name,sector,weight
1,MSFT,MICROSOFT CORP,Information Technology,4.11403
2,AAPL,APPLE INC,Information Technology,3.40008
3,AMZN,AMAZON COM INC,Consumer Discretionary,3.17544
4,FB,FACEBOOK CLASS A  INC,Communication,1.83552
5,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.66442
6,JNJ,JOHNSON & JOHNSON,Health Care,1.5143
7,JPM,JPMORGAN CHASE & CO,Financials,1.50418
8,GOOG,ALPHABET INC CLASS C,Communication,1.47082
9,GOOGL,ALPHABET INC CLASS A,Communication,1.43615
10,XOM,EXXON MOBIL CORP,Energy,1.30004
11,V,VISA INC CLASS A,Information Technology,1.22418
12,PG,PROCTER & GAMBLE,Consumer Staples,1.11615
13,BAC,BANK OF AMERICA CORP,Financials,1.03594
14,UNH,UNITEDHEALTH GROUP INC,Health Care,1.00594
15,DIS,WALT DISNEY,Communication,0.99958
16,PFE,PFIZER INC,Health Care,0.9994
17,CSCO,CISCO SYSTEMS INC,Information Technology,0.99301
18,MA,MASTERCARD INC CLASS A,Information Technology,0.98426
19,VZ,VERIZON COMMUNICATIONS INC,Communication,0.97366
20,T,AT&T INC,Communication,0.9658
21,CVX,CHEVRON CORP,Energy,0.93788
22,HD,HOME DEPOT INC,Consumer Discretionary,0.92973
23,MRK,MERCK & CO INC,Health Care,0.88644
24,INTC,INTEL CORP,Information Technology,0.85865
25,KO,COCA-COLA,Consumer Staples,0.81961
26,CMCSA,COMCAST CORP CLASS A,Communication,0.80286
27,WFC,WELLS FARGO,Financials,0.78766
28,PEP,PEPSICO INC,Consumer Staples,0.77953
29,BA,BOEING,Industrials,0.77823
30,MCD,MCDONALDS CORP,Consumer Discretionary,0.65788
31,NFLX,NETFLIX INC,Communication,0.64977
32,C,CITIGROUP INC,Financials,0.63363
33,WMT,WALMART INC,Consumer Staples,0.6261
34,ABT,ABBOTT LABORATORIES,Health Care,0.57972
35,ADBE,ADOBE INC,Information Technology,0.57283
36,ORCL,ORACLE CORP,Information Technology,0.55902
37,PYPL,PAYPAL HOLDINGS INC,Information Technology,0.55825
38,MDT,MEDTRONIC PLC,Health Care,0.53832
39,UNP,UNION PACIFIC CORP,Industrials,0.52269
40,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.51983
41,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.51938
42,CRM,SALESFORCE.COM INC,Information Technology,0.50219
43,ACN,ACCENTURE PLC CLASS A,Information Technology,0.49213
44,ABBV,ABBVIE INC,Health Care,0.49059
45,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.48994
46,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.46599
47,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.45722
48,AMGN,AMGEN INC,Health Care,0.44975
49,UTX,UNITED TECHNOLOGIES CORP,Industrials,0.44386
50,LLY,ELI LILLY,Health Care,0.43427
51,AVGO,BROADCOM INC,Information Technology,0.43215
52,LIN,LINDE PLC,Materials,0.43131
53,TXN,TEXAS INSTRUMENT INC,Information Technology,0.42442
54,NKE,NIKE INC CLASS B,Consumer Discretionary,0.421
55,NEE,NEXTERA ENERGY INC,Utilities,0.41153
56,SBUX,STARBUCKS CORP,Consumer Discretionary,0.40994
57,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.39908
58,MMM,3M,Industrials,0.3988
59,MO,ALTRIA GROUP INC,Consumer Staples,0.3987
60,LMT,LOCKHEED MARTIN CORP,Industrials,0.36077
61,DHR,DANAHER CORP,Health Care,0.35928
62,GE,GENERAL ELECTRIC,Industrials,0.35616
63,NVDA,NVIDIA CORP,Information Technology,0.3559
64,QCOM,QUALCOMM INC,Information Technology,0.35026
65,GILD,GILEAD SCIENCES INC,Health Care,0.34414
66,AXP,AMERICAN EXPRESS,Financials,0.34369
67,USB,US BANCORP,Financials,0.32721
68,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.32377
69,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.32319
70,BMY,BRISTOL MYERS SQUIBB,Health Care,0.32098
71,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.31823
72,ANTM,ANTHEM INC,Health Care,0.30955
73,ADP,AUTOMATIC DATA PROCESSING INC,Information Technology,0.3021
74,CAT,CATERPILLAR INC,Industrials,0.29886
75,DWDP,DOWDUPONT INC,Materials,0.29827
76,CME,CME GROUP INC CLASS A,Financials,0.29755
77,CVS,CVS HEALTH CORP,Health Care,0.29424
78,CB,CHUBB LTD,Financials,0.2899
79,COP,CONOCOPHILLIPS,Energy,0.28982
80,CELG,CELGENE CORP,Health Care,0.28516
81,CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,0.2831
82,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.28018
83,INTU,INTUIT INC,Information Technology,0.27473
84,BDX,BECTON DICKINSON,Health Care,0.27264
85,GS,GOLDMAN SACHS GROUP INC,Financials,0.27097
86,DUK,DUKE ENERGY CORP,Utilities,0.2704
87,TJX,TJX INC,Consumer Discretionary,0.26948
88,D,DOMINION ENERGY INC,Utilities,0.26098
89,CL,COLGATE-PALMOLIVE,Consumer Staples,0.26009
90,PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,0.24994
91,CSX,CSX CORP,Industrials,0.24985
92,SYK,STRYKER CORP,Health Care,0.24536
93,CI,CIGNA CORP,Health Care,0.24357
94,SO,SOUTHERN,Utilities,0.24051
95,CCI,CROWN CASTLE INTERNATIONAL REIT CO,Real Estate,0.23444
96,BSX,BOSTON SCIENTIFIC CORP,Health Care,0.23134
97,SPGI,S&P GLOBAL INC,Financials,0.23051
98,ISRG,INTUITIVE SURGICAL INC,Health Care,0.23044
99,MS,MORGAN STANLEY,Financials,0.22911
100,NSC,NORFOLK SOUTHERN CORP,Industrials,0.2265
101,NOC,NORTHROP GRUMMAN CORP,Industrials,0.22375
102,BLK,BLACKROCK INC,Financials,0.2197
103,SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,0.21764
104,SCHW,CHARLES SCHWAB CORP,Financials,0.21413
105,RTN,RAYTHEON,Industrials,0.21397
106,MMC,MARSH & MCLENNAN INC,Financials,0.20984
107,ZTS,ZOETIS INC CLASS A,Health Care,0.20953
108,SLB,SCHLUMBERGER NV,Energy,0.20812
109,EOG,EOG RESOURCES INC,Energy,0.20639
110,ICE,INTERCONTINENTAL EXCHANGE INC,Financials,0.20309
111,EXC,EXELON CORP,Utilities,0.20261
112,ECL,ECOLAB INC,Materials,0.202
113,PLD,PROLOGIS REIT INC,Real Estate,0.20181
114,PGR,PROGRESSIVE CORP,Financials,0.20116
115,ILMN,ILLUMINA INC,Health Care,0.19571
116,APD,AIR PRODUCTS AND CHEMICALS INC,Materials,0.19394
117,DE,DEERE,Industrials,0.19346
118,AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,0.19302
119,MET,METLIFE INC,Financials,0.19231
120,KMB,KIMBERLY CLARK CORP,Consumer Staples,0.19098
121,GM,GENERAL MOTORS,Consumer Discretionary,0.18993
122,GD,GENERAL DYNAMICS CORP,Industrials,0.18942
123,AON,AON PLC CLASS A,Financials,0.18782
124,BIIB,BIOGEN INC,Health Care,0.18682
125,WM,WASTE MANAGEMENT INC,Industrials,0.18464
126,VRTX,VERTEX PHARMACEUTICALS INC,Health Care,0.18463
127,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.18427
128,ITW,ILLINOIS TOOL INC,Industrials,0.18261
129,TGT,TARGET CORP,Consumer Discretionary,0.18243
130,EQIX,EQUINIX REIT INC,Real Estate,0.17579
131,COF,CAPITAL ONE FINANCIAL CORP,Financials,0.17406
132,WBA,WALGREEN BOOTS ALLIANCE INC,Consumer Staples,0.17195
133,KMI,KINDER MORGAN INC,Energy,0.16872
134,FIS,FIDELITY NATIONAL INFORMATION SERV,Information Technology,0.16848
135,AFL,AFLAC INC,Financials,0.16694
136,TRV,TRAVELERS COMPANIES INC,Financials,0.16681
137,AGN,ALLERGAN,Health Care,0.16561
138,PRU,PRUDENTIAL FINANCIAL INC,Financials,0.16414
139,BK,BANK OF NEW YORK MELLON CORP,Financials,0.16224
140,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.16174
141,F,FORD MOTOR CO,Consumer Discretionary,0.16168
142,EMR,EMERSON ELECTRIC,Industrials,0.16094
143,FDX,FEDEX CORP,Industrials,0.16053
144,AMAT,APPLIED MATERIAL INC,Information Technology,0.15971
145,MU,MICRON TECHNOLOGY INC,Information Technology,0.15886
146,SRE,SEMPRA ENERGY,Utilities,0.15653
147,PSA,PUBLIC STORAGE REIT,Real Estate,0.15513
148,BBT,BB AND T CORP,Financials,0.15483
149,ROP,ROPER TECHNOLOGIES INC,Industrials,0.15483
150,ADI,ANALOG DEVICES INC,Information Technology,0.1547
151,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,0.15422
152,EW,EDWARDS LIFESCIENCES CORP,Health Care,0.15348
153,ADSK,AUTODESK INC,Information Technology,0.15315
154,JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,0.15282
155,APC,ANADARKO PETROLEUM CORP,Energy,0.15238
156,EL,ESTEE LAUDER INC CLASS A,Consumer Staples,0.15237
157,DOW,DOW INC,Materials,0.15233
158,MAR,MARRIOTT INTERNATIONAL INC CLASS A,Consumer Discretionary,0.15225
159,BAX,BAXTER INTERNATIONAL INC,Health Care,0.1522
160,ROST,ROSS STORES INC,Consumer Discretionary,0.14915
161,SHW,SHERWIN WILLIAMS,Materials,0.14801
162,PSX,PHILLIPS,Energy,0.14696
163,FISV,FISERV INC,Information Technology,0.14615
164,DG,DOLLAR GENERAL CORP,Consumer Discretionary,0.14539
165,ATVI,ACTIVISION BLIZZARD INC,Communication,0.14396
166,HUM,HUMANA INC,Health Care,0.14375
167,RHT,RED HAT INC,Information Technology,0.14182
168,SYY,SYSCO CORP,Consumer Staples,0.14099
169,HCA,HCA HEALTHCARE INC,Health Care,0.14038
170,WMB,WILLIAMS INC,Energy,0.13883
171,ALL,ALLSTATE CORP,Financials,0.13785
172,DAL,DELTA AIR LINES INC,Industrials,0.13773
173,ETN,EATON PLC,Industrials,0.13718
174,YUM,YUM BRANDS INC,Consumer Discretionary,0.13633
175,WELL,WELLTOWER INC,Real Estate,0.13632
176,MPC,MARATHON PETROLEUM CORP,Energy,0.13468
177,EBAY,EBAY INC,Consumer Discretionary,0.13437
178,MCO,MOODYS CORP,Financials,0.13134
179,PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,0.12915
180,GIS,GENERAL MILLS INC,Consumer Staples,0.12822
181,XEL,XCEL ENERGY INC,Utilities,0.12814
182,VLO,VALERO ENERGY CORP,Energy,0.12742
183,STZ,CONSTELLATION BRANDS INC CLASS A,Consumer Staples,0.12735
184,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.12652
185,IR,INGERSOLL RAND PLC,Industrials,0.12457
186,HPQ,HP INC,Information Technology,0.12455
187,TEL,TE CONNECTIVITY LTD,Information Technology,0.1233
188,EQR,EQUITY RESIDENTIAL REIT,Real Estate,0.1231
189,AVB,AVALONBAY COMMUNITIES REIT INC,Real Estate,0.12218
190,EA,ELECTRONIC ARTS INC,Communication,0.12138
191,ED,CONSOLIDATED EDISON INC,Utilities,0.12036
192,PAYX,PAYCHEX INC,Information Technology,0.11841
193,NEM,NEWMONT GOLDCORP CORP,Materials,0.11716
194,TWTR,TWITTER INC,Communication,0.11535
195,STI,SUNTRUST BANKS INC,Financials,0.11518
196,LRCX,LAM RESEARCH CORP,Information Technology,0.11503
197,VFC,VF CORP,Consumer Discretionary,0.11492
198,OKE,ONEOK INC,Energy,0.11399
199,HLT,HILTON WORLDWIDE HOLDINGS INC,Consumer Discretionary,0.11375
200,XLNX,XILINX INC,Information Technology,0.11257
201,APH,AMPHENOL CORP CLASS A,Information Technology,0.11197
202,WEC,WEC ENERGY GROUP INC,Utilities,0.11062
203,ALXN,ALEXION PHARMACEUTICALS INC,Health Care,0.11061
204,AZO,AUTOZONE INC,Consumer Discretionary,0.11048
205,PPG,PPG INDUSTRIES INC,Materials,0.10718
206,MSI,MOTOROLA SOLUTIONS INC,Information Technology,0.10678
207,DFS,DISCOVER FINANCIAL SERVICES,Financials,0.10643
208,DLR,DIGITAL REALTY TRUST REIT INC,Real Estate,0.1063
209,SBAC,SBA COMMUNICATIONS REIT CORP CLASS,Real Estate,0.10598
