rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,3.77727
2,MSFT,MICROSOFT CORP,Information Technology,3.11812
3,AMZN,AMAZON COM INC,Consumer Discretionary,2.58047
4,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.70346
5,FB,FACEBOOK CLASS A  INC,Information Technology,1.69865
6,JPM,JPMORGAN CHASE & CO,Financials,1.67457
7,JNJ,JOHNSON & JOHNSON,Health Care,1.52547
8,XOM,EXXON MOBIL CORP,Energy,1.40271
9,GOOG,ALPHABET INC CLASS C,Information Technology,1.3934
10,GOOGL,ALPHABET INC CLASS A,Information Technology,1.37349
11,BAC,BANK OF AMERICA CORP,Financials,1.27305
12,INTC,INTEL CORPORATION CORP,Information Technology,1.08143
13,WFC,WELLS FARGO,Financials,1.02085
14,T,AT&T INC,Telecommunications,0.9712
15,CVX,CHEVRON CORP,Energy,0.96657
16,V,VISA INC CLASS A,Information Technology,0.95673
17,PFE,PFIZER INC,Health Care,0.93739
18,HD,HOME DEPOT INC,Consumer Discretionary,0.92351
19,UNH,UNITEDHEALTH GROUP INC,Health Care,0.91882
20,CSCO,CISCO SYSTEMS INC,Information Technology,0.91678
21,PG,PROCTER & GAMBLE,Consumer Staples,0.8868
22,VZ,VERIZON COMMUNICATIONS INC,Telecommunications,0.87585
23,BA,BOEING,Industrials,0.8048
24,C,CITIGROUP INC,Financials,0.76972
25,KO,COCA-COLA,Consumer Staples,0.73982
26,MA,MASTERCARD INC CLASS A,Information Technology,0.71746
27,CMCSA,COMCAST A CORP,Consumer Discretionary,0.70272
28,PEP,PEPSICO INC,Consumer Staples,0.68873
29,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.68498
30,DIS,WALT DISNEY,Consumer Discretionary,0.6701
31,ABBV,ABBVIE INC,Health Care,0.66945
32,DWDP,DOWDUPONT INC,Materials,0.66146
33,MRK,MERCK & CO INC,Health Care,0.65162
34,NVDA,NVIDIA CORP,Information Technology,0.62167
35,ORCL,ORACLE CORP,Information Technology,0.61342
36,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.5832
37,MMM,3M,Industrials,0.58004
38,WMT,WALMART INC,Consumer Staples,0.57301
39,NFLX,NETFLIX INC,Consumer Discretionary,0.56869
40,MCD,MCDONALDS CORP,Consumer Discretionary,0.55313
41,MO,ALTRIA GROUP INC,Consumer Staples,0.5255
42,GE,GENERAL ELECTRIC,Industrials,0.51931
43,AMGN,AMGEN INC,Health Care,0.50564
44,MDT,MEDTRONIC PLC,Health Care,0.48239
45,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.48219
46,ADBE,ADOBE SYSTEM INC,Information Technology,0.47131
47,UNP,UNION PACIFIC CORP,Industrials,0.46952
48,ABT,ABBOTT LABORATORIES,Health Care,0.46276
49,BMY,BRISTOL MYERS SQUIBB,Health Care,0.45816
50,TXN,TEXAS INSTRUMENT INC,Information Technology,0.45348
51,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.45002
52,GILD,GILEAD SCIENCES INC,Health Care,0.43818
53,AVGO,BROADCOM LTD,Information Technology,0.42916
54,ACN,ACCENTURE PLC CLASS A,Information Technology,0.41999
55,UTX,UNITED TECHNOLOGIES CORP,Industrials,0.41522
56,SLB,SCHLUMBERGER NV,Energy,0.39778
57,GS,GOLDMAN SACHS GROUP INC,Financials,0.39479
58,CAT,CATERPILLAR INC,Industrials,0.39078
59,NKE,NIKE INC CLASS B,Consumer Discretionary,0.3826
60,PYPL,PAYPAL HOLDINGS INC,Information Technology,0.37977
61,LMT,LOCKHEED MARTIN CORP,Industrials,0.37253
62,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.36808
63,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.36713
64,QCOM,QUALCOMM INC,Information Technology,0.36395
65,SBUX,STARBUCKS CORP,Consumer Discretionary,0.36096
66,CRM,SALESFORCE.COM INC,Information Technology,0.35407
67,USB,US BANCORP,Financials,0.35163
68,NEE,NEXTERA ENERGY INC,Utilities,0.34085
69,LLY,ELI LILLY,Health Care,0.33098
70,MS,MORGAN STANLEY,Financials,0.33033
71,TWX,TIME WARNER INC,Consumer Discretionary,0.32725
72,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.32315
73,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.31959
74,PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,0.31648
75,COP,CONOCOPHILLIPS,Energy,0.30874
76,AXP,AMERICAN EXPRESS,Financials,0.29804
77,CELG,CELGENE CORP,Health Care,0.29753
78,BLK,BLACKROCK INC,Financials,0.29743
79,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.28413
80,CB,CHUBB LTD,Financials,0.28144
81,CVS,CVS HEALTH CORP,Consumer Staples,0.27985
82,CL,COLGATE-PALMOLIVE,Consumer Staples,0.27839
83,SCHW,CHARLES SCHWAB CORP,Financials,0.27751
84,RTN,RAYTHEON,Industrials,0.27599
85,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.27539
86,GD,GENERAL DYNAMICS CORP,Industrials,0.27069
87,EOG,EOG RESOURCES INC,Energy,0.27028
88,NOC,NORTHROP GRUMMAN CORP,Industrials,0.26969
89,MU,MICRON TECHNOLOGY INC,Information Technology,0.26743
90,DHR,DANAHER CORP,Health Care,0.26644
91,FDX,FEDEX CORP,Industrials,0.26257
92,AMAT,APPLIED MATERIAL INC,Information Technology,0.259
93,BIIB,BIOGEN INC INC,Health Care,0.25676
94,CHTR,CHARTER COMMUNICATIONS INC CLASS A,Consumer Discretionary,0.25662
95,BDX,BECTON DICKINSON,Health Care,0.25597
96,ANTM,ANTHEM INC,Health Care,0.24978
97,WBA,WALGREEN BOOTS ALLIANCE INC,Consumer Staples,0.24712
98,AGN,ALLERGAN,Health Care,0.24679
99,AET,AETNA INC,Health Care,0.24517
100,CME,CME GROUP INC CLASS A,Financials,0.2439
101,DUK,DUKE ENERGY CORP,Utilities,0.24128
102,BK,BANK OF NEW YORK MELLON CORP,Financials,0.23146
103,SYK,STRYKER CORP,Health Care,0.22999
104,MON,MONSANTO,Materials,0.22883
105,TJX,TJX INC,Consumer Discretionary,0.22868
106,ATVI,ACTIVISION BLIZZARD INC,Information Technology,0.22767
107,DE,DEERE,Industrials,0.22372
108,ADP,AUTOMATIC DATA PROCESSING INC,Information Technology,0.22308
109,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.2204
110,CSX,CSX CORP,Industrials,0.21937
111,AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,0.21694
112,SPGI,S&P GLOBAL INC,Financials,0.21526
113,ITW,ILLINOIS TOOL INC,Industrials,0.21366
114,SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,0.21359
115,MET,METLIFE INC,Financials,0.2116
116,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,0.21002
117,COF,CAPITAL ONE FINANCIAL CORP,Financials,0.20724
118,ISRG,INTUITIVE SURGICAL INC,Health Care,0.2056
119,GM,GENERAL MOTORS,Consumer Discretionary,0.20409
120,CCI,CROWN CASTLE INTERNATIONAL REIT CO,Real Estate,0.20214
121,SO,SOUTHERN,Utilities,0.20023
122,D,DOMINION ENERGY INC,Utilities,0.19542
123,PRU,PRUDENTIAL FINANCIAL INC,Financials,0.19389
124,EMR,EMERSON ELECTRIC,Industrials,0.19295
125,F,F MOTOR,Consumer Discretionary,0.1916
126,ICE,INTERCONTINENTAL EXCHANGE INC,Financials,0.18736
127,INTU,INTUIT INC,Information Technology,0.18689
128,MMC,MARSH & MCLENNAN INC,Financials,0.18601
129,PX,PRAXAIR INC,Materials,0.1843
130,VRTX,VERTEX PHARMACEUTICALS INC,Health Care,0.184
131,MAR,MARRIOTT INTERNATIONAL INC CLASS A,Consumer Discretionary,0.18155
132,HAL,HALLIBURTON,Energy,0.18141
133,CI,CIGNA CORP,Health Care,0.18116
134,ZTS,ZOETIS INC CLASS A,Health Care,0.18055
135,BBT,BB AND T CORP,Financials,0.1799
136,VLO,VALERO ENERGY CORP,Energy,0.17871
137,PSX,PHILLIPS,Energy,0.17837
138,STZ,CONSTELLATION BRANDS INC CLASS A,Consumer Staples,0.1733
139,ESRX,EXPRESS SCRIPTS HOLDING,Health Care,0.17298
140,KMB,KIMBERLY CLARK CORP,Consumer Staples,0.17138
141,NSC,NORFOLK SOUTHERN CORP,Industrials,0.17135
142,FOXA,TWENTY FIRST CENTURY FOX INC CLASS,Consumer Discretionary,0.17126
143,EBAY,EBAY INC,Information Technology,0.16839
144,EXC,EXELON CORP,Utilities,0.16736
145,TRV,TRAVELERS COMPANIES INC,Financials,0.16723
146,TGT,TARGET CORP,Consumer Discretionary,0.16715
147,BSX,BOSTON SCIENTIFIC CORP,Health Care,0.167
148,EA,ELECTRONIC ARTS INC,Information Technology,0.16501
149,KHC,KRAFT HEINZ,Consumer Staples,0.16472
150,HUM,HUMANA INC,Health Care,0.16389
151,STT,STATE STREET CORP,Financials,0.1628
152,HPQ,HP INC,Information Technology,0.15958
153,DAL,DELTA AIR LINES INC,Industrials,0.15787
154,ECL,ECOLAB INC,Materials,0.15782
155,PGR,PROGRESSIVE CORP,Financials,0.15773
156,ETN,EATON PLC,Industrials,0.15594
157,TEL,TE CONNECTIVITY LTD,Information Technology,0.15538
158,APD,AIR PRODUCTS AND CHEMICALS INC,Materials,0.1548
159,ILMN,ILLUMINA INC,Health Care,0.15447
160,MPC,MARATHON PETROLEUM CORP,Energy,0.15412
161,AON,AON PLC CLASS A,Financials,0.1529
162,LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Materials,0.15234
163,AFL,AFLAC INC,Financials,0.15146
164,ADI,ANALOG DEVICES INC,Information Technology,0.1498
165,ALL,ALLSTATE CORP,Financials,0.14962
166,EL,ESTEE LAUDER INC CLASS A,Consumer Staples,0.14946
167,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.1494
168,PLD,PROLOGIS REIT INC,Real Estate,0.14925
169,WM,WASTE MANAGEMENT INC,Industrials,0.14882
170,EQIX,EQUINIX REIT INC,Real Estate,0.14755
171,LRCX,LAM RESEARCH CORP,Information Technology,0.14718
172,APC,ANADARKO PETROLEUM CORP,Energy,0.14666
173,JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,0.14475
174,SHW,SHERWIN WILLIAMS,Materials,0.14412
175,BAX,BAXTER INTERNATIONAL INC,Health Care,0.14349
176,FIS,FIDELITY NATIONAL INFORMATION SERV,Information Technology,0.14198
177,STI,SUNTRUST BANKS INC,Financials,0.14161
178,LUV,SOUTHWEST AIRLINES,Industrials,0.13746
179,PSA,PUBLIC STORAGE REIT,Real Estate,0.13376
180,ROST,ROSS STORES INC,Consumer Discretionary,0.13203
181,FISV,FISERV INC,Information Technology,0.13053
182,EW,EDWARDS LIFESCIENCES CORP,Health Care,0.13052
183,PXD,PIONEER NATURAL RESOURCE,Energy,0.12943
184,MCK,MCKESSON CORP,Health Care,0.12884
185,ROP,ROPER TECHNOLOGIES INC,Industrials,0.12817
