rank,ticker,name,sector,weight
1,MSFT,MICROSOFT CORP,Information Technology,6.35975
2,AAPL,APPLE INC,Information Technology,6.00329
3,AMZN,AMAZON COM INC,Consumer Discretionary,3.74836
4,TSLA,TESLA INC,Consumer Discretionary,2.30679
5,GOOGL,ALPHABET INC CLASS A,Communication,2.27503
6,GOOGL,ALPHABET INC CLASS C,Communication,2.13223
7,META,META PLATFORMS INC CLASS A,Communication,1.96841
8,NVDA,NVIDIA CORP,Information Technology,1.62594
9,BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.35772
10,JPM,JPMORGAN CHASE & CO,Financials,1.29553
11,UNH,UNITEDHEALTH GROUP INC,Health Care,1.10804
12,JNJ,JOHNSON & JOHNSON,Health Care,1.09424
13,HD,HOME DEPOT INC,Consumer Discretionary,1.00869
14,V,VISA INC CLASS A,Information Technology,0.91206
15,BAC,BANK OF AMERICA CORP,Financials,0.90293
16,PG,PROCTER & GAMBLE,Consumer Staples,0.88578
17,ADBE,ADOBE INC,Information Technology,0.79067
18,DIS,WALT DISNEY,Communication,0.78402
19,NFLX,NETFLIX INC,Communication,0.77968
20,MA,MASTERCARD INC CLASS A,Information Technology,0.74589
21,CRM,SALESFORCE.COM INC,Information Technology,0.74304
22,PYPL,PAYPAL HOLDINGS INC,Information Technology,0.69745
23,XOM,EXXON MOBIL CORP,Energy,0.69653
24,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.63558
25,PFE,PFIZER INC,Health Care,0.62584
26,CSCO,CISCO SYSTEMS INC,Information Technology,0.60193
27,CMCSA,COMCAST CORP CLASS A,Communication,0.60116
28,ABT,ABBOTT LABORATORIES,Health Care,0.58312
29,ACN,ACCENTURE PLC CLASS A,Information Technology,0.58063
30,PEP,PEPSICO INC,Consumer Staples,0.56998
31,MRK,MERCK & CO INC,Health Care,0.56877
32,CVX,CHEVRON CORP,Energy,0.56504
33,VZ,VERIZON COMMUNICATIONS INC,Communication,0.55987
34,KO,COCA-COLA,Consumer Staples,0.55887
35,AVGO,BROADCOM INC,Information Technology,0.55663
36,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.55453
37,NKE,NIKE INC CLASS B,Consumer Discretionary,0.54564
38,WMT,WALMART INC,Consumer Staples,0.54494
39,WFC,WELLS FARGO,Financials,0.53613
40,ABBV,ABBVIE INC,Health Care,0.51714
41,LLY,ELI LILLY,Health Care,0.51619
42,INTC,INTEL CORPORATION CORP,Information Technology,0.50732
43,DHR,DANAHER CORP,Health Care,0.50552
44,MCD,MCDONALDS CORP,Consumer Discretionary,0.46797
45,T,AT&T INC,Communication,0.46026
46,TXN,TEXAS INSTRUMENT INC,Information Technology,0.44169
47,INTU,INTUIT INC,Information Technology,0.43654
48,NEE,NEXTERA ENERGY INC,Utilities,0.42719
49,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.42181
50,LIN,LINDE PLC,Materials,0.42067
51,MDT,MEDTRONIC PLC,Health Care,0.41108
52,ORCL,ORACLE CORP,Information Technology,0.40331
53,UNP,UNION PACIFIC CORP,Industrials,0.40174
54,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.39674
55,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.38518
56,QCOM,QUALCOMM INC,Information Technology,0.38298
57,MS,MORGAN STANLEY,Financials,0.38286
58,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.37602
59,AMD,ADVANCED MICRO DEVICES INC,Information Technology,0.37201
60,C,CITIGROUP INC,Financials,0.35772
61,GS,GOLDMAN SACHS GROUP INC,Financials,0.35558
62,NOW,SERVICENOW INC,Information Technology,0.35277
63,BLK,BLACKROCK INC,Financials,0.34444
64,RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.34194
65,BMY,BRISTOL MYERS SQUIBB,Health Care,0.33117
66,ISRG,INTUITIVE SURGICAL INC,Health Care,0.32873
67,TGT,TARGET CORP,Consumer Discretionary,0.32778
68,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.32752
69,SBUX,STARBUCKS CORP,Consumer Discretionary,0.31917
70,AMAT,APPLIED MATERIAL INC,Information Technology,0.31873
71,SCHW,CHARLES SCHWAB CORP,Financials,0.31426
72,MRNA,MODERNA INC,Health Care,0.30938
73,CVS,CVS HEALTH CORP,Health Care,0.30065
74,AMGN,AMGEN INC,Health Care,0.29993
75,GE,GENERAL ELECTRIC,Industrials,0.29411
76,SPGI,S&P GLOBAL INC,Financials,0.29215
77,BA,BOEING,Industrials,0.2911
78,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.28615
79,AXP,AMERICAN EXPRESS,Financials,0.28538
80,CAT,CATERPILLAR INC,Industrials,0.2853
81,PLD,PROLOGIS REIT INC,Real Estate,0.27421
82,ELV,ANTHEM INC,Health Care,0.27135
83,MMM,3M,Industrials,0.26375
84,ZTS,ZOETIS INC CLASS A,Health Care,0.26144
85,COP,CONOCOPHILLIPS,Energy,0.25435
