rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,6.00388
2,MSFT,MICROSOFT CORP,Information Technology,5.4431
3,AMZN,AMAZON COM INC,Consumer Discretionary,4.08637
4,FB,FACEBOOK CLASS A  INC,Communication,1.91856
5,GOOGL,ALPHABET INC CLASS A,Communication,1.88317
6,GOOG,ALPHABET INC CLASS C,Communication,1.8321
7,TSLA,TESLA INC,Consumer Discretionary,1.58691
8,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.45001
9,JPM,JPMORGAN CHASE & CO,Financials,1.38974
10,JNJ,JOHNSON & JOHNSON,Health Care,1.29264
11,V,VISA INC CLASS A,Information Technology,1.11603
12,DIS,WALT DISNEY,Communication,1.06063
13,NVDA,NVIDIA CORP,Information Technology,1.05228
14,UNH,UNITEDHEALTH GROUP INC,Health Care,0.97651
15,MA,MASTERCARD INC CLASS A,Information Technology,0.96438
16,PG,PROCTER & GAMBLE,Consumer Staples,0.94891
17,PYPL,PAYPAL HOLDINGS INC,Information Technology,0.9432
18,HD,HOME DEPOT INC,Consumer Discretionary,0.86192
19,BAC,BANK OF AMERICA CORP,Financials,0.81897
20,INTC,INTEL CORPORATION CORP,Information Technology,0.772
21,CMCSA,COMCAST CORP CLASS A,Communication,0.74571
22,NFLX,NETFLIX INC,Communication,0.73785
23,XOM,EXXON MOBIL CORP,Energy,0.71258
24,VZ,VERIZON COMMUNICATIONS INC,Communication,0.70891
25,ADBE,ADOBE INC,Information Technology,0.68343
26,ABT,ABBOTT LABORATORIES,Health Care,0.65767
27,T,AT&T INC,Communication,0.61599
28,CRM,SALESFORCE.COM INC,Information Technology,0.61368
29,CVX,CHEVRON CORP,Energy,0.59636
30,ABBV,ABBVIE INC,Health Care,0.58959
31,AVGO,BROADCOM INC,Information Technology,0.58879
32,CSCO,CISCO SYSTEMS INC,Information Technology,0.58736
33,KO,COCA-COLA,Consumer Staples,0.58729
34,PFE,PFIZER INC,Health Care,0.57668
35,MRK,MERCK & CO INC,Health Care,0.56918
36,WMT,WALMART INC,Consumer Staples,0.55827
37,PEP,PEPSICO INC,Consumer Staples,0.55337
38,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.55294
39,NKE,NIKE INC CLASS B,Consumer Discretionary,0.52392
40,LLY,ELI LILLY,Health Care,0.50396
41,ACN,ACCENTURE PLC CLASS A,Information Technology,0.49245
42,TXN,TEXAS INSTRUMENT INC,Information Technology,0.48988
43,MDT,MEDTRONIC PLC,Health Care,0.48808
44,QCOM,QUALCOMM INC,Information Technology,0.47717
45,MCD,MCDONALDS CORP,Consumer Discretionary,0.47614
46,WFC,WELLS FARGO,Financials,0.46328
47,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.45272
48,NEE,NEXTERA ENERGY INC,Utilities,0.44595
49,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.44016
50,DHR,DANAHER CORP,Health Care,0.43056
51,UNP,UNION PACIFIC CORP,Industrials,0.42996
52,BMY,BRISTOL MYERS SQUIBB,Health Care,0.42966
53,C,CITIGROUP INC,Financials,0.42526
54,AMGN,AMGEN INC,Health Care,0.40564
55,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.40535
56,LIN,LINDE PLC,Materials,0.39749
57,SBUX,STARBUCKS CORP,Consumer Discretionary,0.3928
58,ORCL,ORACLE CORP,Information Technology,0.37908
59,CAT,CATERPILLAR INC,Industrials,0.36371
60,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.36262
61,MS,MORGAN STANLEY,Financials,0.3573
62,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.35001
63,BA,BOEING,Industrials,0.34853
64,GS,GOLDMAN SACHS GROUP INC,Financials,0.34054
65,GE,GENERAL ELECTRIC,Industrials,0.3403
66,DE,DEERE,Industrials,0.33937
67,RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.33903
68,AMAT,APPLIED MATERIAL INC,Information Technology,0.33439
69,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.32829
70,NOW,SERVICENOW INC,Information Technology,0.32181
71,INTU,INTUIT INC,Information Technology,0.31791
72,MU,MICRON TECHNOLOGY INC,Information Technology,0.31566
73,AMD,ADVANCED MICRO DEVICES INC,Information Technology,0.31515
74,MMM,3M,Industrials,0.31282
75,BLK,BLACKROCK INC,Financials,0.30516
76,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.29743
77,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.29574
78,SCHW,CHARLES SCHWAB CORP,Financials,0.28522
79,TGT,TARGET CORP,Consumer Discretionary,0.28458
80,CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,0.27726
