rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,3.54072
2,XOM,EXXON MOBIL CORP,Energy,2.14119
3,MSFT,MICROSOFT CORP,Information Technology,2.09416
4,JNJ,JOHNSON & JOHNSON,Health Care,1.60093
5,BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.49757
6,WFC,WELLS FARGO,Financials,1.41545
7,GE,GENERAL ELECTRIC,Industrials,1.38797
8,PG,PROCTER & GAMBLE,Consumer Staples,1.34623
9,JPM,JPMORGAN CHASE & CO,Financials,1.27951
10,CVX,CHEVRON CORP,Energy,1.1599
11,PFE,PFIZER INC,Health Care,1.07347
12,VZ,VERIZON COMMUNICATIONS INC,Telecommunications,1.06175
13,BAC,BANK OF AMERICA CORP,Financials,1.02902
14,INTC,INTEL CORPORATION CORP,Information Technology,0.95968
15,T,AT&T INC,Telecommunications,0.95295
16,KO,COCA-COLA,Consumer Staples,0.91032
17,C,CITIGROUP INC,Financials,0.89658
18,META,FACEBOOK CLASS A  INC,Information Technology,0.89224
19,MRK,MERCK & CO INC,Health Care,0.88551
20,GOOGL,GOOGLE INC CLASS A,Information Technology,0.82729
21,GOOGL,GOOGLE INC CLASS C,Information Technology,0.81991
22,CMCSA,COMCAST A CORP,Consumer Discretionary,0.81742
23,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.80766
24,DIS,WALT DISNEY,Consumer Discretionary,0.8037
25,ORCL,ORACLE CORP,Information Technology,0.79566
26,CSCO,CISCO SYSTEMS INC,Information Technology,0.77795
27,GILD,GILEAD SCIENCES INC,Health Care,0.7778
28,PEP,PEPSICO INC,Consumer Staples,0.77404
29,HD,HOME DEPOT INC,Consumer Discretionary,0.75661
30,WMT,WALMART STORES INC,Consumer Staples,0.74186
31,V,VISA INC CLASS A,Information Technology,0.70042
32,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.69216
33,QCOM,QUALCOMM INC,Information Technology,0.67593
34,AMGN,AMGEN INC,Health Care,0.66271
35,AMZN,AMAZON COM INC,Consumer Discretionary,0.64447
36,CVS,CVS HEALTH CORP,Consumer Staples,0.60388
37,SLB,SCHLUMBERGER NV,Energy,0.60112
38,UNP,UNION PACIFIC CORP,Industrials,0.57931
39,MMM,3M CO,Industrials,0.57594
40,ABBV,ABBVIE INC,Health Care,0.57027
41,BMY,BRISTOL MYERS SQUIBB,Health Care,0.53556
42,RTX,UNITED TECHNOLOGIES CORP,Industrials,0.53329
43,MO,ALTRIA GROUP INC,Consumer Staples,0.53263
44,UNH,UNITEDHEALTH GROUP INC,Health Care,0.53067
45,MCD,MCDONALDS CORP,Consumer Discretionary,0.49876
46,CELG,CELGENE CORP,Health Care,0.48866
47,BA,BOEING,Industrials,0.47135
48,COP,CONOCOPHILLIPS,Energy,0.46495
49,MA,MASTERCARD INC CLASS A,Information Technology,0.4618
50,AXP,AMERICAN EXPRESS,Financials,0.45282
51,USB,US BANCORP,Financials,0.43993
52,BIIB,BIOGEN IDEC INC,Health Care,0.43847
53,GS,GOLDMAN SACHS GROUP INC,Financials,0.42941
54,AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,0.42885
55,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.42781
56,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.42381
57,HP,HEWLETT PACKARD,Information Technology,0.40963
58,KMI,KINDER MORGAN INC,Energy,0.39321
59,DIS,TIME WARNER INC,Consumer Discretionary,0.39175
60,FOXA,TWENTY FIRST CENTURY FOX INC CLASS,Consumer Discretionary,0.3895
61,MDT,MEDTRONIC INC,Health Care,0.3887
62,ACT,ACTAVIS PLC,Health Care,0.37318
63,ABT,ABBOTT LABORATORIES,Health Care,0.37078
64,LLY,ELI LILLY,Health Care,0.36973
65,NKE,NIKE INC CLASS B,Consumer Discretionary,0.36698
66,DD,E I DU PONT DE NEMOURS,Materials,0.36638
67,LOW,LOWE'S COMPANIES INC,Consumer Discretionary,0.36611
68,WBA,WALGREEN BOOTS ALLIANCE ORD,Consumer Discretionary,0.36253
69,EBAY,EBAY INC,Information Technology,0.34702
70,AGN,ALLERGAN INC,Health Care,0.3464
71,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.34189
72,ESRX,EXPRESS SCRIPTS HOLDING CO,Health Care,0.33987
73,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.3394
74,MET,METLIFE INC,Financials,0.33609
75,SBUX,STARBUCKS CORP,Consumer Discretionary,0.33581
76,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.33377
77,EMC,EMC CORP,Information Technology,0.33101
78,PCLN,PRICELINE GROUP INC/THE,Consumer Discretionary,0.3266
79,F,F MOTOR,Consumer Discretionary,0.32628
80,CL,COLGATE-PALMOLIVE,Consumer Staples,0.32421
81,MS,MORGAN STANLEY,Financials,0.32401
82,DUK,DUKE ENERGY CORP,Utilities,0.32317
83,MON,MONSANTO,Materials,0.31631
84,SPG,SIMON PROPERTY GROUP REIT INC,Financials,0.30956
85,TXN,TEXAS INSTRUMENTS INCORPORATED,Information Technology,0.30889
86,ACN,ACCENTURE PLC,Information Technology,0.30652
87,CAT,CATERPILLAR INC,Industrials,0.30308
88,DHR,DANAHER CORP,Industrials,0.28659
89,LMT,LOCKHEED MARTIN CORP,Industrials,0.28284
90,DOW,DOW CHEMICAL,Materials,0.27637
91,EOG,EOG RESOURCES INC,Energy,0.27596
92,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.27412
93,TGT,TARGET CORP,Consumer Discretionary,0.26445
94,MCK,MCKESSON CORP,Health Care,0.26326
95,PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,0.26257
96,TJX,TJX INC,Consumer Discretionary,0.25841
97,GM,GENERAL MOTORS,Consumer Discretionary,0.2577
98,NEE,NEXTERA ENERGY INC,Utilities,0.25375
99,COV,COVIDIEN ORD,Health Care,0.25329
