rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,6.93924
2,MSFT,MICROSOFT CORP,Information Technology,6.51772
3,NVDA,NVIDIA CORP,Information Technology,6.17293
4,AMZN,AMAZON COM INC,Consumer Discretionary,3.43654
5,META,META PLATFORMS INC CLASS A,Communication,2.40169
6,GOOGL,ALPHABET INC CLASS A,Communication,2.01755
7,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.8113
8,GOOG,ALPHABET INC CLASS C,Communication,1.69624
9,LLY,ELI LILLY,Health Care,1.61124
10,AVGO,BROADCOM INC,Information Technology,1.49108
11,JPM,JPMORGAN CHASE & CO,Financials,1.35713
12,TSLA,TESLA INC,Consumer Discretionary,1.2489
13,UNH,UNITEDHEALTH GROUP INC,Health Care,1.14198
14,XOM,EXXON MOBIL CORP,Energy,1.11225
15,V,VISA INC CLASS A,Financials,0.91459
16,PG,PROCTER & GAMBLE,Consumer Staples,0.85113
17,JNJ,JOHNSON & JOHNSON,Health Care,0.83917
18,MA,MASTERCARD INC CLASS A,Financials,0.83423
19,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.83202
20,HD,HOME DEPOT INC,Consumer Discretionary,0.76775
21,ABBV,ABBVIE INC,Health Care,0.72877
22,WMT,WALMART INC,Consumer Staples,0.69355
23,NFLX,NETFLIX INC,Communication,0.63534
24,MRK,MERCK & CO INC,Health Care,0.63071
25,KO,COCA-COLA,Consumer Staples,0.59069
26,BAC,BANK OF AMERICA CORP,Financials,0.58286
27,ADBE,ADOBE INC,Information Technology,0.54099
28,CVX,CHEVRON CORP,Energy,0.5331
29,CRM,SALESFORCE INC,Information Technology,0.51638
30,AMD,ADVANCED MICRO DEVICES INC,Information Technology,0.5048
31,PEP,PEPSICO INC,Consumer Staples,0.49965
32,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.49357
33,LIN,LINDE PLC,Materials,0.48331
34,ORCL,ORACLE CORP,Information Technology,0.47351
35,ACN,ACCENTURE PLC CLASS A,Information Technology,0.45198
36,MCD,MCDONALDS CORP,Consumer Discretionary,0.43734
37,CSCO,CISCO SYSTEMS INC,Information Technology,0.43022
38,WFC,WELLS FARGO,Financials,0.42854
39,ABT,ABBOTT LABORATORIES,Health Care,0.41425
40,QCOM,QUALCOMM INC,Information Technology,0.41202
41,TXN,TEXAS INSTRUMENT INC,Information Technology,0.41027
42,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.40292
43,GE,GE AEROSPACE,Industrials,0.40183
44,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.39034
45,AMGN,AMGEN INC,Health Care,0.37647
46,DHR,DANAHER CORP,Health Care,0.37322
47,INTU,INTUIT INC,Information Technology,0.37097
48,VZ,VERIZON COMMUNICATIONS INC,Communication,0.36971
49,NOW,SERVICENOW INC,Information Technology,0.36847
50,ISRG,INTUITIVE SURGICAL INC,Health Care,0.36735
51,CAT,CATERPILLAR INC,Industrials,0.36611
52,NEE,NEXTERA ENERGY INC,Utilities,0.34774
53,DIS,WALT DISNEY,Communication,0.34638
54,GS,GOLDMAN SACHS GROUP INC,Financials,0.3459
55,PFE,PFIZER INC,Health Care,0.34559
56,SPGI,S&P GLOBAL INC,Financials,0.34538
57,RTX,RTX CORP,Industrials,0.34473
58,AMAT,APPLIED MATERIAL INC,Information Technology,0.34457
59,UNP,UNION PACIFIC CORP,Industrials,0.32848
60,CMCSA,COMCAST CORP CLASS A,Communication,0.32561
61,UBER,UBER TECHNOLOGIES INC,Industrials,0.32124
62,PGR,PROGRESSIVE CORP,Financials,0.31053
63,AXP,AMERICAN EXPRESS,Financials,0.30899
64,T,AT&T INC,Communication,0.29997
65,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.29892
66,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.28462
67,COP,CONOCOPHILLIPS,Energy,0.27977
68,TJX,TJX INC,Consumer Discretionary,0.2792
69,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.27881
70,MS,MORGAN STANLEY,Financials,0.27257
71,ELV,ELEVANCE HEALTH INC,Health Care,0.27211
72,VRTX,VERTEX PHARMACEUTICALS INC,Health Care,0.26902
73,BLK,BLACKROCK INC,Financials,0.26482
74,REGN,REGENERON PHARMACEUTICALS INC,Health Care,0.26416
75,ETN,EATON PLC,Industrials,0.25797
76,SYK,STRYKER CORP,Health Care,0.2569
77,LMT,LOCKHEED MARTIN CORP,Industrials,0.25503
78,BSX,BOSTON SCIENTIFIC CORP,Health Care,0.25279
79,C,CITIGROUP INC,Financials,0.25119
80,PLD,PROLOGIS REIT INC,Real Estate,0.24879
81,MDT,MEDTRONIC PLC,Health Care,0.24727
82,PANW,PALO ALTO NETWORKS INC,Information Technology,0.24638
83,ADI,ANALOG DEVICES INC,Information Technology,0.24483
84,CB,CHUBB LTD,Financials,0.24259
85,ADP,AUTOMATIC DATA PROCESSING INC,Industrials,0.23741
86,MMC,MARSH & MCLENNAN INC,Financials,0.23567
87,KLAC,KLA CORP,Information Technology,0.23194
88,LRCX,LAM RESEARCH CORP,Information Technology,0.22566
89,SBUX,STARBUCKS CORP,Consumer Discretionary,0.2252
90,MU,MICRON TECHNOLOGY INC,Information Technology,0.22405
91,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.21996
92,CI,CIGNA,Health Care,0.21607
93,TMUS,T MOBILE US INC,Communication,0.21541
94,FI,FISERV INC,Financials,0.21477
95,BX,BLACKSTONE INC,Financials,0.21388
96,BMY,BRISTOL MYERS SQUIBB,Health Care,0.21286
97,NKE,NIKE INC CLASS B,Consumer Discretionary,0.2122
98,BA,BOEING,Industrials,0.21077
99,DE,DEERE,Industrials,0.20993
100,GILD,GILEAD SCIENCES INC,Health Care,0.20691
101,SCHW,CHARLES SCHWAB CORP,Financials,0.20432
102,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.2025
103,SO,SOUTHERN,Utilities,0.19861
104,INTC,INTEL CORPORATION CORP,Information Technology,0.19724
105,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.19712
106,ICE,INTERCONTINENTAL EXCHANGE INC,Financials,0.1948
107,MO,ALTRIA GROUP INC,Consumer Staples,0.19416
108,ANET,ARISTA NETWORKS INC,Information Technology,0.18856
109,DUK,DUKE ENERGY CORP,Utilities,0.18488
110,CL,COLGATE-PALMOLIVE,Consumer Staples,0.18369
111,SHW,SHERWIN WILLIAMS,Materials,0.18113
112,ZTS,ZOETIS INC CLASS A,Health Care,0.17601
113,KKR,KKR AND CO INC,Financials,0.17318
114,TT,TRANE TECHNOLOGIES PLC,Industrials,0.1721
115,APH,AMPHENOL CORP CLASS A,Information Technology,0.17033
116,SNPS,SYNOPSYS INC,Information Technology,0.16663
117,EQIX,EQUINIX REIT INC,Real Estate,0.16648
118,CME,CME GROUP INC CLASS A,Financials,0.16331
119,WM,WASTE MANAGEMENT INC,Industrials,0.1627
120,PH,PARKER-HANNIFIN CORP,Industrials,0.1622
121,CMG,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,0.16191
122,TDG,TRANSDIGM GROUP INC,Industrials,0.16153
123,HCA,HCA HEALTHCARE INC,Health Care,0.16119
124,MCO,MOODYS CORP,Financials,0.16102
125,PYPL,PAYPAL HOLDINGS INC,Financials,0.15928
126,AON,AON PLC CLASS A,Financials,0.15712
127,MMM,3M,Industrials,0.15669
128,EOG,EOG RESOURCES INC,Energy,0.15564
129,MSI,MOTOROLA SOLUTIONS INC,Information Technology,0.15499
130,USB,US BANCORP,Financials,0.15494
131,PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,0.15483
132,CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,0.15385
133,MCK,MCKESSON CORP,Health Care,0.15332
134,NOC,NORTHROP GRUMMAN CORP,Industrials,0.15301
135,WELL,WELLTOWER INC,Real Estate,0.15169
136,CVS,CVS HEALTH CORP,Health Care,0.15106
137,TGT,TARGET CORP,Consumer Staples,0.14941
138,BDX,BECTON DICKINSON,Health Care,0.14728
139,CTAS,CINTAS CORP,Industrials,0.14597
140,ITW,ILLINOIS TOOL INC,Industrials,0.14453
141,GD,GENERAL DYNAMICS CORP,Industrials,0.14308
142,FDX,FEDEX CORP,Industrials,0.1422
143,CSX,CSX CORP,Industrials,0.14084
144,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.1399
145,NXPI,NXP SEMICONDUCTORS NV,Information Technology,0.1378
146,ECL,ECOLAB INC,Materials,0.13527
147,CRWD,CROWDSTRIKE HOLDINGS INC CLASS A,Information Technology,0.13446
148,AJG,ARTHUR J GALLAGHER,Financials,0.13439
149,FCX,FREEPORT MCMORAN INC,Materials,0.13372
150,SLB,SCHLUMBERGER NV,Energy,0.13218
151,MPC,MARATHON PETROLEUM CORP,Energy,0.13119
152,CEG,CONSTELLATION ENERGY CORP,Utilities,0.13036
153,APD,AIR PRODUCTS AND CHEMICALS INC,Materials,0.13032
154,NEM,NEWMONT,Materials,0.12943
155,CARR,CARRIER GLOBAL CORP,Industrials,0.12821
156,EMR,EMERSON ELECTRIC,Industrials,0.12675
157,TFC,TRUIST FINANCIAL CORP,Financials,0.12507
158,PSX,PHILLIPS,Energy,0.12505
159,ROP,ROPER TECHNOLOGIES INC,Information Technology,0.12477
160,NSC,NORFOLK SOUTHERN CORP,Industrials,0.12166
161,AFL,AFLAC INC,Financials,0.11997
162,GM,GENERAL MOTORS,Consumer Discretionary,0.1194
