rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,6.34878
2,MSFT,MICROSOFT CORP,Information Technology,5.37389
3,AMZN,AMAZON COM INC,Consumer Discretionary,4.4744
4,FB,FACEBOOK CLASS A  INC,Communication,2.20898
5,GOOGL,ALPHABET INC CLASS A,Communication,1.74865
6,GOOG,ALPHABET INC CLASS C,Communication,1.71483
7,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.50518
8,JNJ,JOHNSON & JOHNSON,Health Care,1.26358
9,JPM,JPMORGAN CHASE & CO,Financials,1.19171
10,V,VISA INC CLASS A,Information Technology,1.17646
11,PG,PROCTER & GAMBLE,Consumer Staples,1.14687
12,NVDA,NVIDIA CORP,Information Technology,1.09717
13,UNH,UNITEDHEALTH GROUP INC,Health Care,1.06031
14,HD,HOME DEPOT INC,Consumer Discretionary,0.99059
15,MA,MASTERCARD INC CLASS A,Information Technology,0.98606
16,DIS,WALT DISNEY,Communication,0.88723
17,PYPL,PAYPAL HOLDINGS INC,Information Technology,0.83337
18,VZ,VERIZON COMMUNICATIONS INC,Communication,0.82923
19,ADBE,ADOBE INC,Information Technology,0.76132
20,CMCSA,COMCAST CORP CLASS A,Communication,0.75973
21,CRM,SALESFORCE.COM INC,Information Technology,0.74198
22,NFLX,NETFLIX INC,Communication,0.71787
23,BAC,BANK OF AMERICA CORP,Financials,0.71222
24,PFE,PFIZER INC,Health Care,0.70613
25,WMT,WALMART INC,Consumer Staples,0.70377
26,INTC,INTEL CORPORATION CORP,Information Technology,0.68212
27,T,AT&T INC,Communication,0.67951
28,MRK,MERCK & CO INC,Health Care,0.67447
29,PEP,PEPSICO INC,Consumer Staples,0.66246
30,KO,COCA-COLA,Consumer Staples,0.66172
31,ABT,ABBOTT LABORATORIES,Health Care,0.6356
32,ABBV,ABBVIE INC,Health Care,0.61224
33,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.61016
34,CSCO,CISCO SYSTEMS INC,Information Technology,0.60414
35,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.5738
36,CVX,CHEVRON CORP,Energy,0.55686
37,NKE,NIKE INC CLASS B,Consumer Discretionary,0.55624
38,QCOM,QUALCOMM INC,Information Technology,0.55081
39,MCD,MCDONALDS CORP,Consumer Discretionary,0.53671
40,AVGO,BROADCOM INC,Information Technology,0.53575
41,XOM,EXXON MOBIL CORP,Energy,0.53481
42,ACN,ACCENTURE PLC CLASS A,Information Technology,0.52567
43,MDT,MEDTRONIC PLC,Health Care,0.50699
44,TXN,TEXAS INSTRUMENT INC,Information Technology,0.48994
45,NEE,NEXTERA ENERGY INC,Utilities,0.47812
46,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.47472
47,DHR,DANAHER CORP,Health Care,0.47046
48,BMY,BRISTOL MYERS SQUIBB,Health Care,0.46655
49,UNP,UNION PACIFIC CORP,Industrials,0.45956
50,LIN,LINDE PLC,Materials,0.44688
51,AMGN,AMGEN INC,Health Care,0.4314
52,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.40125
53,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.39131
54,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.39063
55,LLY,ELI LILLY,Health Care,0.38356
56,C,CITIGROUP INC,Financials,0.38031
57,SBUX,STARBUCKS CORP,Consumer Discretionary,0.3801
58,WFC,WELLS FARGO,Financials,0.37379
59,BA,BOEING,Industrials,0.37082
60,ORCL,ORACLE CORP,Information Technology,0.37016
61,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.36491
62,RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.36344
63,AMD,ADVANCED MICRO DEVICES INC,Information Technology,0.36087
64,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.34019
65,NOW,SERVICENOW INC,Information Technology,0.34012
66,MMM,3M,Industrials,0.33005
67,BLK,BLACKROCK INC,Financials,0.32837
68,CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,0.3235
69,CAT,CATERPILLAR INC,Industrials,0.31181
70,INTU,INTUIT INC,Information Technology,0.30563
