rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,3.85959
2,MSFT,MICROSOFT CORP,Information Technology,2.13509
3,XOM,EXXON MOBIL CORP,Energy,2.0927
4,JNJ,JOHNSON & JOHNSON,Health Care,1.65463
5,BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.46911
6,GE,GENERAL ELECTRIC,Industrials,1.44056
7,WFC,WELLS FARGO,Financials,1.40269
8,PG,PROCTER & GAMBLE,Consumer Staples,1.32704
9,JPM,JPMORGAN CHASE & CO,Financials,1.22638
10,VZ,VERIZON COMMUNICATIONS INC,Telecommunications,1.13656
11,CVX,CHEVRON CORP,Energy,1.12046
12,PFE,PFIZER INC,Health Care,1.0705
13,INTC,INTEL CORPORATION CORP,Information Technology,0.99954
14,T,AT&T INC,Telecommunications,0.99442
15,BAC,BANK OF AMERICA CORP,Financials,0.97117
16,KO,COCA-COLA,Consumer Staples,0.95908
17,MRK,MERCK & CO INC,Health Care,0.9443
18,C,CITIGROUP INC,Financials,0.88681
19,META,FACEBOOK CLASS A  INC,Information Technology,0.87734
20,GOOGL,GOOGLE INC CLASS A,Information Technology,0.84544
21,GOOGL,GOOGLE INC CLASS C,Information Technology,0.8342
22,GILD,GILEAD SCIENCES INC,Health Care,0.82191
23,PEP,PEPSICO INC,Consumer Staples,0.81746
24,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.81543
25,CMCSA,COMCAST A CORP,Consumer Discretionary,0.8001
26,DIS,WALT DISNEY,Consumer Discretionary,0.7918
27,CSCO,CISCO SYSTEMS INC,Information Technology,0.76387
28,WMT,WALMART STORES INC,Consumer Staples,0.74917
29,ORCL,ORACLE CORP,Information Technology,0.7475
30,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.73599
31,HD,HOME DEPOT INC,Consumer Discretionary,0.72508
32,AMZN,AMAZON COM INC,Consumer Discretionary,0.69536
33,V,VISA INC CLASS A,Information Technology,0.68887
34,AMGN,AMGEN INC,Health Care,0.68057
35,QCOM,QUALCOMM INC,Information Technology,0.6622
36,SLB,SCHLUMBERGER NV,Energy,0.60392
37,ABBV,ABBVIE INC,Health Care,0.59697
38,CVS,CVS HEALTH CORP,Consumer Staples,0.57345
39,UNP,UNION PACIFIC CORP,Industrials,0.56795
40,MMM,3M CO,Industrials,0.56222
41,MO,ALTRIA GROUP INC,Consumer Staples,0.54029
42,BMY,BRISTOL MYERS SQUIBB,Health Care,0.5306
43,UNH,UNITEDHEALTH GROUP INC,Health Care,0.51939
44,MCD,MCDONALDS CORP,Consumer Discretionary,0.51521
45,RTX,UNITED TECHNOLOGIES CORP,Industrials,0.50758
46,CELG,CELGENE CORP,Health Care,0.49264
47,BA,BOEING,Industrials,0.48802
48,MA,MASTERCARD INC CLASS A,Information Technology,0.46566
49,AXP,AMERICAN EXPRESS,Financials,0.45083
50,COP,CONOCOPHILLIPS,Energy,0.44029
51,USB,US BANCORP,Financials,0.43166
52,AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,0.42379
53,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.42018
54,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.41905
55,GS,GOLDMAN SACHS GROUP INC,Financials,0.4184
56,HP,HEWLETT PACKARD,Information Technology,0.39509
57,DIS,TIME WARNER INC,Consumer Discretionary,0.39437
58,BIIB,BIOGEN IDEC INC,Health Care,0.3938
59,MDT,MEDTRONIC INC,Health Care,0.39216
60,ACT,ACTAVIS PLC,Health Care,0.38758
61,KMI,KINDER MORGAN INC,Energy,0.38113
62,NKE,NIKE INC CLASS B,Consumer Discretionary,0.37848
63,FOXA,TWENTY FIRST CENTURY FOX INC CLASS,Consumer Discretionary,0.37565
64,LLY,ELI LILLY,Health Care,0.36301
65,ABT,ABBOTT LABORATORIES,Health Care,0.36275
66,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.35818
67,DD,E I DU PONT DE NEMOURS,Materials,0.35418
68,AGN,ALLERGAN INC,Health Care,0.34451
69,CAT,CATERPILLAR INC,Industrials,0.34233
70,LOW,LOWE'S COMPANIES INC,Consumer Discretionary,0.34149
71,MET,METLIFE INC,Financials,0.33899
72,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.33761
73,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.33707
74,EBAY,EBAY INC,Information Technology,0.33596
75,ESRX,EXPRESS SCRIPTS HOLDING CO,Health Care,0.33595
76,EMC,EMC CORP,Information Technology,0.3337
77,F,F MOTOR,Consumer Discretionary,0.33066
