rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,4.02776
2,MSFT,MICROSOFT CORP,Information Technology,2.71916
3,FB,FACEBOOK CLASS A  INC,Information Technology,1.91476
4,AMZN,AMAZON COM INC,Consumer Discretionary,1.83246
5,JNJ,JOHNSON & JOHNSON,Health Care,1.67966
6,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.62092
7,XOM,EXXON MOBIL CORP,Energy,1.5235
8,JPM,JPMORGAN CHASE & CO,Financials,1.52107
9,GOOGL,ALPHABET INC CLASS A,Information Technology,1.33921
10,GOOG,ALPHABET INC CLASS C,Information Technology,1.32028
11,BAC,BANK OF AMERICA CORP,Financials,1.11991
12,PG,PROCTER & GAMBLE,Consumer Staples,1.11162
13,T,AT&T INC,Telecommunications,1.08483
14,WFC,WELLS FARGO,Financials,1.08195
15,GE,GENERAL ELECTRIC,Industrials,1.00709
16,CVX,CHEVRON CORP,Energy,0.96042
17,PFE,PFIZER INC,Health Care,0.95353
18,VZ,VERIZON COMMUNICATIONS INC,Telecommunications,0.92177
19,CMCSA,COMCAST A CORP,Consumer Discretionary,0.90533
20,UNH,UNITEDHEALTH GROUP INC,Health Care,0.9029
21,V,VISA INC CLASS A,Information Technology,0.90029
22,C,CITIGROUP INC,Financials,0.88231
23,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.85552
24,HD,HOME DEPOT INC,Consumer Discretionary,0.84409
25,KO,COCA-COLA,Consumer Staples,0.82515
26,MRK,MERCK & CO INC,Health Care,0.82287
27,PEP,PEPSICO INC,Consumer Staples,0.77888
28,INTC,INTEL CORPORATION CORP,Information Technology,0.77805
29,CSCO,CISCO SYSTEMS INC,Information Technology,0.7588
30,ORCL,ORACLE CORP,Information Technology,0.71234
31,DIS,WALT DISNEY,Consumer Discretionary,0.69369
32,BA,BOEING,Industrials,0.63399
33,AMGN,AMGEN INC,Health Care,0.61655
34,MCD,MCDONALDS CORP,Consumer Discretionary,0.61452
35,MA,MASTERCARD INC CLASS A,Information Technology,0.58932
36,MO,ALTRIA GROUP INC,Consumer Staples,0.57722
37,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.57637
38,MMM,3M,Industrials,0.57551
39,ABBV,ABBVIE INC,Health Care,0.56491
40,WMT,WALMART STORES INC,Consumer Staples,0.54358
41,MDT,MEDTRONIC PLC,Health Care,0.52028
42,GILD,GILEAD SCIENCES INC,Health Care,0.5148
43,CELG,CELGENE CORP,Health Care,0.51148
44,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.497
45,AVGO,BROADCOM LTD,Information Technology,0.4761
46,NVDA,NVIDIA CORP,Information Technology,0.47446
47,BMY,BRISTOL MYERS SQUIBB,Health Care,0.46898
48,PCLN,THE PRICELINE GROUP INC,Consumer Discretionary,0.42875
49,UTX,UNITED TECHNOLOGIES CORP,Industrials,0.4199
50,ABT,ABBOTT LABORATORIES,Health Care,0.4161
51,SLB,SCHLUMBERGER NV,Energy,0.41536
52,CHTR,CHARTER COMMUNICATIONS INC CLASS A,Consumer Discretionary,0.40476
53,UNP,UNION PACIFIC CORP,Industrials,0.40027
54,TXN,TEXAS INSTRUMENT INC,Information Technology,0.38852
55,GS,GOLDMAN SACHS GROUP INC,Financials,0.38566
56,USB,US BANCORP,Financials,0.38222
57,ACN,ACCENTURE PLC CLASS A,Information Technology,0.38151
58,SBUX,STARBUCKS CORP,Consumer Discretionary,0.37401
59,LLY,ELI LILLY,Health Care,0.37162
60,CVS,CVS HEALTH CORP,Consumer Staples,0.37101
61,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.37092
62,TWX,TIME WARNER INC,Consumer Discretionary,0.36922
63,QCOM,QUALCOMM INC,Information Technology,0.36363
64,AGN,ALLERGAN,Health Care,0.36282
65,ADBE,ADOBE SYSTEM INC,Information Technology,0.36147
66,LMT,LOCKHEED MARTIN CORP,Industrials,0.35806
67,NFLX,NETFLIX INC,Consumer Discretionary,0.35454
68,DOW,DOW CHEMICAL,Materials,0.35432
69,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.34483
70,DD,E I DU PONT DE NEMOURS,Materials,0.34223
71,NEE,NEXTERA ENERGY INC,Utilities,0.33196
72,NKE,NIKE INC CLASS B,Consumer Discretionary,0.32954
73,WBA,WALGREEN BOOTS ALLIANCE INC,Consumer Staples,0.32784
74,CAT,CATERPILLAR INC,Industrials,0.32603
75,PYPL,PAYPAL HOLDINGS INC,Information Technology,0.32456
76,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.32383
77,BIIB,BIOGEN INC INC,Health Care,0.31852
78,CB,CHUBB LTD,Financials,0.31105
79,MS,MORGAN STANLEY,Financials,0.30525
80,AXP,AMERICAN EXPRESS,Financials,0.30449
81,CRM,SALESFORCE.COM INC,Information Technology,0.30076
82,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.29872
83,CL,COLGATE-PALMOLIVE,Consumer Staples,0.29816
84,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.29632
85,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.29063
86,DUK,DUKE ENERGY CORP,Utilities,0.28791
87,PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,0.28555
88,GD,GENERAL DYNAMICS CORP,Industrials,0.26915
89,BK,BANK OF NEW YORK MELLON CORP,Financials,0.25597
90,COP,CONOCOPHILLIPS,Energy,0.25447
91,AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,0.25053
92,RTN,RAYTHEON,Industrials,0.24972
93,FDX,FEDEX CORP,Industrials,0.24865
94,AET,AETNA INC,Health Care,0.24636
95,ANTM,ANTHEM INC,Health Care,0.24466
96,MON,MONSANTO,Materials,0.24221
