rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,3.31835
2,MSFT,MICROSOFT CORP,Information Technology,2.53255
3,XOM,EXXON MOBIL CORP,Energy,1.87394
4,JNJ,JOHNSON & JOHNSON,Health Care,1.72117
5,AMZN,AMAZON COM INC,Consumer Discretionary,1.68562
6,FB,FACEBOOK CLASS A  INC,Information Technology,1.65039
7,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.486
8,GE,GENERAL ELECTRIC,Industrials,1.41439
9,JPM,JPMORGAN CHASE & CO,Financials,1.35686
10,GOOGL,ALPHABET INC CLASS A,Information Technology,1.29522
11,GOOG,ALPHABET INC CLASS C,Information Technology,1.25738
12,PG,PROCTER & GAMBLE,Consumer Staples,1.25644
13,T,AT&T INC,Telecommunications,1.2276
14,WFC,WELLS FARGO,Financials,1.13322
15,CVX,CHEVRON CORP,Energy,1.07182
16,VZ,VERIZON COMMUNICATIONS INC,Telecommunications,1.06346
17,PFE,PFIZER INC,Health Care,1.04324
18,BAC,BANK OF AMERICA CORP,Financials,0.91327
19,INTC,INTEL CORPORATION CORP,Information Technology,0.89478
20,KO,COCA-COLA,Consumer Staples,0.89331
21,MRK,MERCK & CO INC,Health Care,0.88069
22,V,VISA INC CLASS A,Information Technology,0.84422
23,CSCO,CISCO SYSTEMS INC,Information Technology,0.83697
24,PEP,PEPSICO INC,Consumer Staples,0.83678
25,HD,HOME DEPOT INC,Consumer Discretionary,0.81766
26,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.81147
27,CMCSA,COMCAST A CORP,Consumer Discretionary,0.80553
28,C,CITIGROUP INC,Financials,0.77453
29,DIS,WALT DISNEY,Consumer Discretionary,0.74332
30,UNH,UNITEDHEALTH GROUP INC,Health Care,0.73007
31,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.72508
32,MO,ALTRIA GROUP INC,Consumer Staples,0.7007
33,ORCL,ORACLE CORP,Information Technology,0.62716
34,MDT,MEDTRONIC PLC,Health Care,0.61478
35,SLB,SCHLUMBERGER NV,Energy,0.59009
36,WMT,WALMART STORES INC,Consumer Staples,0.57563
