rank,ticker,name,sector,weight
1,MSFT,MICROSOFT CORP,Information Technology,4.41768
2,AAPL,APPLE INC,Information Technology,4.33909
3,AMZN,AMAZON COM INC,Consumer Discretionary,2.85984
4,META,FACEBOOK CLASS A  INC,Communication,1.85403
5,BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.65102
6,JPM,JPMORGAN CHASE & CO,Financials,1.61022
7,GOOGL,ALPHABET INC CLASS C,Communication,1.50721
8,GOOGL,ALPHABET INC CLASS A,Communication,1.49294
9,JNJ,JOHNSON & JOHNSON,Health Care,1.38686
10,V,VISA INC CLASS A,Information Technology,1.21786
11,PG,PROCTER & GAMBLE,Consumer Staples,1.16752
12,XOM,EXXON MOBIL CORP,Energy,1.10176
13,BAC,BANK OF AMERICA CORP,Financials,1.06687
14,T,AT&T INC,Communication,1.04393
15,DIS,WALT DISNEY,Communication,1.04361
16,UNH,UNITEDHEALTH GROUP INC,Health Care,1.01371
17,MA,MASTERCARD INC CLASS A,Information Technology,0.99714
18,INTC,INTEL CORPORATION CORP,Information Technology,0.98288
19,VZ,VERIZON COMMUNICATIONS INC,Communication,0.95227
20,HD,HOME DEPOT INC,Consumer Discretionary,0.92299
21,MRK,MERCK & CO INC,Health Care,0.85324
22,CVX,CHEVRON CORP,Energy,0.84994
23,WFC,WELLS FARGO,Financials,0.83468
24,PFE,PFIZER INC,Health Care,0.81446
25,KO,COCA-COLA,Consumer Staples,0.7856
26,CMCSA,COMCAST CORP CLASS A,Communication,0.7655
27,BA,BOEING,Industrials,0.74834
28,CSCO,CISCO SYSTEMS INC,Information Technology,0.73539
29,PEP,PEPSICO INC,Consumer Staples,0.72608
30,C,CITIGROUP INC,Financials,0.6489
31,WMT,WALMART INC,Consumer Staples,0.6476
32,ABT,ABBOTT LABORATORIES,Health Care,0.5776
33,ADBE,ADOBE INC,Information Technology,0.57471
34,MDT,MEDTRONIC PLC,Health Care,0.57158
35,MCD,MCDONALDS CORP,Consumer Discretionary,0.56489
36,CRM,SALESFORCE.COM INC,Information Technology,0.5464
37,AMGN,AMGEN INC,Health Care,0.53847
38,NFLX,NETFLIX INC,Communication,0.52702
39,BMY,BRISTOL MYERS SQUIBB,Health Care,0.51028
40,NVDA,NVIDIA CORP,Information Technology,0.50496
41,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.50438
42,ABBV,ABBVIE INC,Health Care,0.49619
43,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.49358
44,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.49147
45,ACN,ACCENTURE PLC CLASS A,Information Technology,0.49034
46,PYPL,PAYPAL HOLDINGS INC,Information Technology,0.48626
47,AVGO,BROADCOM INC,Information Technology,0.48159
48,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.48106
49,UNP,UNION PACIFIC CORP,Industrials,0.47438
50,ORCL,ORACLE CORP,Information Technology,0.47289
51,RTX,UNITED TECHNOLOGIES CORP,Industrials,0.46038
52,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.45573
53,NKE,NIKE INC CLASS B,Consumer Discretionary,0.44782
54,NEE,NEXTERA ENERGY INC,Utilities,0.43631
55,TXN,TEXAS INSTRUMENT INC,Information Technology,0.42849
56,LIN,LINDE PLC,Materials,0.4256
57,SBUX,STARBUCKS CORP,Consumer Discretionary,0.39042
58,LLY,ELI LILLY,Health Care,0.38064
59,GE,GENERAL ELECTRIC,Industrials,0.37551
60,CVS,CVS HEALTH CORP,Health Care,0.37373
61,MMM,3M,Industrials,0.37288
62,LMT,LOCKHEED MARTIN CORP,Industrials,0.37101
63,QCOM,QUALCOMM INC,Information Technology,0.36426
64,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.36174
65,DHR,DANAHER CORP,Health Care,0.35584
66,MO,ALTRIA GROUP INC,Consumer Staples,0.35447
67,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.34567
68,USB,US BANCORP,Financials,0.32866
69,GILD,GILEAD SCIENCES INC,Health Care,0.32512
70,FIS,FIDELITY NATIONAL INFORMATION SERV,Information Technology,0.32356
71,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.31922
72,AXP,AMERICAN EXPRESS,Financials,0.31201
73,CAT,CATERPILLAR INC,Industrials,0.31087
74,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.30903
75,CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,0.29012
76,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.28929
77,CI,CIGNA CORP,Health Care,0.28822
78,ADP,AUTOMATIC DATA PROCESSING INC,Information Technology,0.28294
79,TJX,TJX INC,Consumer Discretionary,0.28208
80,ELV,ANTHEM INC,Health Care,0.28193
81,CME,CME GROUP INC CLASS A,Financials,0.27717
82,GS,GOLDMAN SACHS GROUP INC,Financials,0.27345
83,BDX,BECTON DICKINSON,Health Care,0.2664
84,CB,CHUBB LTD,Financials,0.26358
85,ISRG,INTUITIVE SURGICAL INC,Health Care,0.26089
86,D,DOMINION ENERGY INC,Utilities,0.2608
87,PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,0.2603
88,INTU,INTUIT INC,Information Technology,0.25706
89,FISV,FISERV INC,Information Technology,0.25411
90,COP,CONOCOPHILLIPS,Energy,0.25405
91,SYK,STRYKER CORP,Health Care,0.25096
92,SPGI,S&P GLOBAL INC,Financials,0.24886
93,SO,SOUTHERN,Utilities,0.24738
94,DUK,DUKE ENERGY CORP,Utilities,0.24527
95,TGT,TARGET CORP,Consumer Discretionary,0.24386
96,MS,MORGAN STANLEY,Financials,0.23798
97,AGN,ALLERGAN,Health Care,0.23231
98,RTX,RAYTHEON,Industrials,0.23185
99,BSX,BOSTON SCIENTIFIC CORP,Health Care,0.22983
100,CL,COLGATE-PALMOLIVE,Consumer Staples,0.222
101,BLK,BLACKROCK INC,Financials,0.2216
102,PLD,PROLOGIS REIT INC,Real Estate,0.2206
103,SCHW,CHARLES SCHWAB CORP,Financials,0.2198
104,ZTS,ZOETIS INC CLASS A,Health Care,0.21956
105,CSX,CSX CORP,Industrials,0.21801
106,VRTX,VERTEX PHARMACEUTICALS INC,Health Care,0.21746
107,CCI,CROWN CASTLE INTERNATIONAL REIT CO,Real Estate,0.21216
108,NOC,NORTHROP GRUMMAN CORP,Industrials,0.21111
109,BIIB,BIOGEN INC,Health Care,0.21092
110,MMC,MARSH & MCLENNAN INC,Financials,0.20955
111,GPN,GLOBAL PAYMENTS INC,Information Technology,0.20809
112,AMAT,APPLIED MATERIAL INC,Information Technology,0.20481
113,NOW,SERVICENOW INC,Information Technology,0.20286
114,DE,DEERE,Industrials,0.20202
115,ICE,INTERCONTINENTAL EXCHANGE INC,Financials,0.20149
116,MU,MICRON TECHNOLOGY INC,Information Technology,0.20022
117,APD,AIR PRODUCTS AND CHEMICALS INC,Materials,0.19875
118,PSX,PHILLIPS,Energy,0.19634
119,ITW,ILLINOIS TOOL INC,Industrials,0.19578
120,NSC,NORFOLK SOUTHERN CORP,Industrials,0.19527
121,EW,EDWARDS LIFESCIENCES CORP,Health Care,0.19449
122,SLB,SCHLUMBERGER NV,Energy,0.19174
123,DD,DUPONT DE NEMOURS INC,Materials,0.18446
124,AON,AON PLC CLASS A,Financials,0.18386
125,EQIX,EQUINIX REIT INC,Real Estate,0.18348
126,SHW,SHERWIN WILLIAMS,Materials,0.18266
127,ILMN,ILLUMINA INC,Health Care,0.18053
128,COF,CAPITAL ONE FINANCIAL CORP,Financials,0.17941
129,KMB,KIMBERLY CLARK CORP,Consumer Staples,0.17906
130,ECL,ECOLAB INC,Materials,0.17835
131,SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,0.17782
132,HUM,HUMANA INC,Health Care,0.17592
133,AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,0.1749
134,EMR,EMERSON ELECTRIC,Industrials,0.17337
135,GM,GENERAL MOTORS,Consumer Discretionary,0.17319
136,WBA,WALGREEN BOOTS ALLIANCE INC,Consumer Staples,0.17241
137,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.1721
138,LHX,L3HARRIS TECHNOLOGIES INC,Industrials,0.17133
139,WM,WASTE MANAGEMENT INC,Industrials,0.16825
140,EL,ESTEE LAUDER INC CLASS A,Consumer Staples,0.16491
141,EXC,EXELON CORP,Utilities,0.16464
142,PGR,PROGRESSIVE CORP,Financials,0.16292
143,AMD,ADVANCED MICRO DEVICES INC,Information Technology,0.16264
144,GD,GENERAL DYNAMICS CORP,Industrials,0.16216
145,ROST,ROSS STORES INC,Consumer Discretionary,0.16154
146,ATVI,ACTIVISION BLIZZARD INC,Communication,0.16101
147,BAX,BAXTER INTERNATIONAL INC,Health Care,0.16025
148,BK,BANK OF NEW YORK MELLON CORP,Financials,0.16013
149,BBT,BB AND T CORP,Financials,0.16006
150,ADI,ANALOG DEVICES INC,Information Technology,0.1593
151,SYY,SYSCO CORP,Consumer Staples,0.15825
152,EOG,EOG RESOURCES INC,Energy,0.1571
153,AFL,AFLAC INC,Financials,0.15481
154,SRE,SEMPRA ENERGY,Utilities,0.15436
155,DG,DOLLAR GENERAL CORP,Consumer Discretionary,0.15426
156,MPC,MARATHON PETROLEUM CORP,Energy,0.15306
157,MET,METLIFE INC,Financials,0.15203
158,VLO,VALERO ENERGY CORP,Energy,0.15172
159,DOW,DOW INC,Materials,0.15166
160,ADSK,AUTODESK INC,Information Technology,0.15166
161,ETN,EATON PLC,Industrials,0.14858
162,LRCX,LAM RESEARCH CORP,Information Technology,0.14757
163,FDX,FEDEX CORP,Industrials,0.14733
164,MAR,MARRIOTT INTERNATIONAL INC CLASS A,Consumer Discretionary,0.14677
165,KMI,KINDER MORGAN INC,Energy,0.14576
166,PRU,PRUDENTIAL FINANCIAL INC,Financials,0.14424
167,ROP,ROPER TECHNOLOGIES INC,Industrials,0.14282
168,MCO,MOODYS CORP,Financials,0.14114
169,HCA,HCA HEALTHCARE INC,Health Care,0.1408
170,ALL,ALLSTATE CORP,Financials,0.14031
171,TRV,TRAVELERS COMPANIES INC,Financials,0.13587
172,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,0.13582
173,F,FORD MOTOR CO,Consumer Discretionary,0.13556
174,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.13172
175,WELL,WELLTOWER INC,Real Estate,0.13056
176,JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,0.12982
177,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.12981
178,DAL,DELTA AIR LINES INC,Industrials,0.12721
179,XEL,XCEL ENERGY INC,Utilities,0.12369
180,GIS,GENERAL MILLS INC,Consumer Staples,0.12312
181,IR,INGERSOLL RAND PLC,Industrials,0.1215
182,STI,SUNTRUST BANKS INC,Financials,0.12063
183,PSA,PUBLIC STORAGE REIT,Real Estate,0.1206
184,NEM,NEWMONT GOLDCORP CORP,Materials,0.1202
185,TEL,TE CONNECTIVITY LTD,Information Technology,0.11891
186,STZ,CONSTELLATION BRANDS INC CLASS A,Consumer Staples,0.1188
187,APH,AMPHENOL CORP CLASS A,Information Technology,0.11863
188,YUM,YUM BRANDS INC,Consumer Discretionary,0.11693
189,PPG,PPG INDUSTRIES INC,Materials,0.1159
190,HLT,HILTON WORLDWIDE HOLDINGS INC,Consumer Discretionary,0.1152
191,PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,0.1145
192,AVB,AVALONBAY COMMUNITIES REIT INC,Real Estate,0.11427
193,HP,HP INC,Information Technology,0.1138
194,ZBH,ZIMMER BIOMET HOLDINGS INC,Health Care,0.11372
195,EA,ELECTRONIC ARTS INC,Communication,0.11365
196,EQR,EQUITY RESIDENTIAL REIT,Real Estate,0.11347
197,REGN,REGENERON PHARMACEUTICALS INC,Health Care,0.1127
198,OKE,ONEOK INC,Energy,0.11198
199,TROW,T ROWE PRICE GROUP INC,Financials,0.11157
200,SPGI,IHS MARKIT LTD,Industrials,0.11145
201,CMI,CUMMINS INC,Industrials,0.11069
202,ED,CONSOLIDATED EDISON INC,Utilities,0.1104
203,AZO,AUTOZONE INC,Consumer Discretionary,0.11031
204,VFC,VF CORP,Consumer Discretionary,0.11009
205,PCAR,PACCAR INC,Industrials,0.10824
206,TDG,TRANSDIGM GROUP INC,Industrials,0.10764
207,EBAY,EBAY INC,Consumer Discretionary,0.10714
208,WEC,WEC ENERGY GROUP INC,Utilities,0.10676
209,STT,STATE STREET CORP,Financials,0.10666
210,MSI,MOTOROLA SOLUTIONS INC,Information Technology,0.10625
211,LUV,SOUTHWEST AIRLINES,Industrials,0.10624
212,PAYX,PAYCHEX INC,Information Technology,0.10516
213,WMB,WILLIAMS INC,Energy,0.10503
214,DFS,DISCOVER FINANCIAL SERVICES,Financials,0.1036
215,SBAC,SBA COMMUNICATIONS REIT CORP CLASS,Real Estate,0.10261
216,ES,EVERSOURCE ENERGY,Utilities,0.10258
217,MCK,MCKESSON CORP,Health Care,0.10227
218,IQV,IQVIA HOLDINGS INC,Health Care,0.10173
219,FLT,FLEETCOR TECHNOLOGIES INC,Information Technology,0.10129
220,TSN,TYSON FOODS INC CLASS A,Consumer Staples,0.10113
221,KLAC,KLA CORP,Information Technology,0.09968
222,FE,FIRSTENERGY CORP,Utilities,0.09847
223,PH,PARKER-HANNIFIN CORP,Industrials,0.09814
224,ALXN,ALEXION PHARMACEUTICALS INC,Health Care,0.09754
225,WLTW,WILLIS TOWERS WATSON PLC,Financials,0.09684
226,DLR,DIGITAL REALTY TRUST REIT INC,Real Estate,0.0968
227,A,AGILENT TECHNOLOGIES INC,Health Care,0.09555
228,CNC,CENTENE CORP,Health Care,0.0953
229,TMUS,T MOBILE US INC,Communication,0.09479
230,EIX,EDISON INTERNATIONAL,Utilities,0.09461
231,PPL,PPL CORP,Utilities,0.09366
232,O,REALTY INCOME REIT CORP,Real Estate,0.09322
233,VRSK,VERISK ANALYTICS INC,Industrials,0.09182
234,APTV,APTIV PLC,Consumer Discretionary,0.09163
235,TWTR,TWITTER INC,Communication,0.09143
236,LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Materials,0.09129
237,SWK,STANLEY BLACK & DECKER INC,Industrials,0.0911
