rank,ticker,name,sector,weight
1,MSFT,MICROSOFT CORP,Information Technology,5.63441
2,AAPL,APPLE INC,Information Technology,5.05721
3,AMZN,AMAZON COM INC,Consumer Discretionary,4.24631
4,FB,FACEBOOK CLASS A  INC,Communication,2.03025
5,GOOGL,ALPHABET INC CLASS A,Communication,1.66296
6,GOOG,ALPHABET INC CLASS C,Communication,1.66131
7,JNJ,JOHNSON & JOHNSON,Health Care,1.62742
8,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.51037
9,V,VISA INC CLASS A,Information Technology,1.26086
10,JPM,JPMORGAN CHASE & CO,Financials,1.23782
11,PG,PROCTER & GAMBLE,Consumer Staples,1.21142
12,UNH,UNITEDHEALTH GROUP INC,Health Care,1.14196
13,INTC,INTEL CORPORATION CORP,Information Technology,1.07529
14,MA,MASTERCARD INC CLASS A,Information Technology,1.00599
15,HD,HOME DEPOT INC,Consumer Discretionary,0.98826
16,VZ,VERIZON COMMUNICATIONS INC,Communication,0.97921
17,T,AT&T INC,Communication,0.91732
18,PFE,PFIZER INC,Health Care,0.8749
19,MRK,MERCK & CO INC,Health Care,0.83249
20,XOM,EXXON MOBIL CORP,Energy,0.81032
21,DIS,WALT DISNEY,Communication,0.80335
22,BAC,BANK OF AMERICA CORP,Financials,0.80241
23,PEP,PEPSICO INC,Consumer Staples,0.76025
24,NFLX,NETFLIX INC,Communication,0.75831
25,CSCO,CISCO SYSTEMS INC,Information Technology,0.74095
26,NVDA,NVIDIA CORP,Information Technology,0.7372
27,KO,COCA-COLA,Consumer Staples,0.72927
28,CVX,CHEVRON CORP,Energy,0.71693
29,WMT,WALMART INC,Consumer Staples,0.71062
30,ADBE,ADOBE INC,Information Technology,0.70552
31,CMCSA,COMCAST CORP CLASS A,Communication,0.70405
32,ABT,ABBOTT LABORATORIES,Health Care,0.67077
33,PYPL,PAYPAL HOLDINGS INC,Information Technology,0.59521
34,CRM,SALESFORCE.COM INC,Information Technology,0.59202
35,BMY,BRISTOL MYERS SQUIBB,Health Care,0.58748
36,AMGN,AMGEN INC,Health Care,0.5858
37,MCD,MCDONALDS CORP,Consumer Discretionary,0.58213
38,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.55309
39,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.55167
40,MDT,MEDTRONIC PLC,Health Care,0.53931
