rank,ticker,name,sector,weight
1,MSFT,MICROSOFT CORP,Information Technology,3.64164
2,AAPL,APPLE INC,Information Technology,3.5092
3,AMZN,AMAZON COM INC,Consumer Discretionary,2.96558
4,BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.82202
5,JNJ,JOHNSON & JOHNSON,Health Care,1.68777
6,JPM,JPMORGAN CHASE & CO,Financials,1.60041
7,META,FACEBOOK CLASS A  INC,Communication,1.45227
8,GOOGL,ALPHABET INC CLASS C,Communication,1.44312
9,XOM,EXXON MOBIL CORP,Energy,1.44148
10,GOOGL,ALPHABET INC CLASS A,Communication,1.42051
11,PFE,PFIZER INC,Health Care,1.16062
12,UNH,UNITEDHEALTH GROUP INC,Health Care,1.15974
13,BAC,BANK OF AMERICA CORP,Financials,1.1298
14,V,VISA INC CLASS A,Information Technology,1.07824
15,VZ,VERIZON COMMUNICATIONS INC,Communication,1.06704
16,WFC,WELLS FARGO,Financials,1.00761
17,PG,PROCTER & GAMBLE,Consumer Staples,1.00749
18,CVX,CHEVRON CORP,Energy,0.97604
19,INTC,INTEL CORPORATION CORP,Information Technology,0.97374
20,T,AT&T INC,Communication,0.97158
21,CSCO,CISCO SYSTEMS INC,Information Technology,0.93717
22,MRK,MERCK & CO INC,Health Care,0.90366
23,HD,HOME DEPOT INC,Consumer Discretionary,0.88355
24,KO,COCA-COLA,Consumer Staples,0.82617
25,BA,BOEING,Industrials,0.79345
26,MA,MASTERCARD INC CLASS A,Information Technology,0.78559
27,CMCSA,COMCAST CORP CLASS A,Communication,0.7639
28,PEP,PEPSICO INC,Consumer Staples,0.73859
29,DIS,WALT DISNEY,Communication,0.73559
30,C,CITIGROUP INC,Financials,0.69829
31,MCD,MCDONALDS CORP,Consumer Discretionary,0.62632
32,ABBV,ABBVIE INC,Health Care,0.61135
33,WMT,WALMART INC,Consumer Staples,0.60015
34,ORCL,ORACLE CORP,Information Technology,0.59026
35,AMGN,AMGEN INC,Health Care,0.57728
36,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.57606
37,DWDP,DOWDUPONT INC,Materials,0.57165
38,MDT,MEDTRONIC PLC,Health Care,0.56409
39,ABT,ABBOTT LABORATORIES,Health Care,0.55635
40,NFLX,NETFLIX INC,Communication,0.5336
41,ADBE,ADOBE INC,Information Technology,0.52613
42,MMM,3M,Industrials,0.52235
43,UNP,UNION PACIFIC CORP,Industrials,0.48702
44,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.48578
45,LLY,ELI LILLY,Health Care,0.48566
46,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.46671
47,CRM,SALESFORCE.COM INC,Information Technology,0.46264
48,ACN,ACCENTURE PLC CLASS A,Information Technology,0.45146
49,CVS,CVS HEALTH CORP,Health Care,0.4438
50,MO,ALTRIA GROUP INC,Consumer Staples,0.44267
51,AVGO,BROADCOM INC,Information Technology,0.43891
52,PYPL,PAYPAL HOLDINGS INC,Information Technology,0.43499
53,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.43437
54,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.43048
55,NVDA,NVIDIA CORP,Information Technology,0.42555
56,RTX,UNITED TECHNOLOGIES CORP,Industrials,0.42297
57,TXN,TEXAS INSTRUMENT INC,Information Technology,0.41573
58,NKE,NIKE INC CLASS B,Consumer Discretionary,0.41195
59,GILD,GILEAD SCIENCES INC,Health Care,0.39939
60,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.38463
61,LIN,LINDE PLC,Materials,0.37513
62,BMY,BRISTOL MYERS SQUIBB,Health Care,0.37362
63,NEE,NEXTERA ENERGY INC,Utilities,0.367
64,USB,US BANCORP,Financials,0.35715
65,SBUX,STARBUCKS CORP,Consumer Discretionary,0.35446
