rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,6.02886
2,MSFT,MICROSOFT CORP,Information Technology,5.54716
3,AMZN,AMAZON COM INC,Consumer Discretionary,2.31332
4,BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.72693
5,GOOGL,ALPHABET INC CLASS A,Communication,1.63524
6,UNH,UNITEDHEALTH GROUP INC,Health Care,1.5371
7,GOOGL,ALPHABET INC CLASS C,Communication,1.45782
8,JNJ,JOHNSON & JOHNSON,Health Care,1.43309
9,XOM,EXXON MOBIL CORP,Energy,1.40953
10,JPM,JPMORGAN CHASE & CO,Financials,1.2205
11,NVDA,NVIDIA CORP,Information Technology,1.12913
12,PG,PROCTER & GAMBLE,Consumer Staples,1.11444
13,V,VISA INC CLASS A,Information Technology,1.05402
14,TSLA,TESLA INC,Consumer Discretionary,1.02588
15,HD,HOME DEPOT INC,Consumer Discretionary,1.00335
16,CVX,CHEVRON CORP,Energy,0.9908
17,MA,MASTERCARD INC CLASS A,Information Technology,0.91593
18,LLY,ELI LILLY,Health Care,0.89525
19,PFE,PFIZER INC,Health Care,0.89247
20,ABBV,ABBVIE INC,Health Care,0.88682
21,MRK,MERCK & CO INC,Health Care,0.87285
22,META,META PLATFORMS INC CLASS A,Communication,0.83969
23,PEP,PEPSICO INC,Consumer Staples,0.77231
24,KO,COCA-COLA,Consumer Staples,0.7682
25,BAC,BANK OF AMERICA CORP,Financials,0.71727
26,AVGO,BROADCOM INC,Information Technology,0.70267
27,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.67015
28,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.62694
29,WMT,WALMART INC,Consumer Staples,0.62098
30,CSCO,CISCO SYSTEMS INC,Information Technology,0.60697
31,MCD,MCDONALDS CORP,Consumer Discretionary,0.59885
32,ABT,ABBOTT LABORATORIES,Health Care,0.59399
33,DHR,DANAHER CORP,Health Care,0.53957
34,ACN,ACCENTURE PLC CLASS A,Information Technology,0.52169
35,NEE,NEXTERA ENERGY INC,Utilities,0.51546
36,VZ,VERIZON COMMUNICATIONS INC,Communication,0.51345
37,LIN,LINDE PLC,Materials,0.50037
38,DIS,WALT DISNEY,Communication,0.49146
39,WFC,WELLS FARGO,Financials,0.48819
40,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.48683
41,ADBE,ADOBE INC,Information Technology,0.48547
42,BMY,BRISTOL MYERS SQUIBB,Health Care,0.47468
43,CMCSA,COMCAST CORP CLASS A,Communication,0.46813
44,TXN,TEXAS INSTRUMENT INC,Information Technology,0.46528
45,RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.46035
46,NKE,NIKE INC CLASS B,Consumer Discretionary,0.45736
47,COP,CONOCOPHILLIPS,Energy,0.45626
48,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.44706
49,AMGN,AMGEN INC,Health Care,0.43484
50,CRM,SALESFORCE INC,Information Technology,0.41141
51,NFLX,NETFLIX INC,Communication,0.40719
52,T,AT&T INC,Communication,0.40713
53,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.39525
54,UNP,UNION PACIFIC CORP,Industrials,0.39504
55,SCHW,CHARLES SCHWAB CORP,Financials,0.39406
56,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.39367
57,ORCL,ORACLE CORP,Information Technology,0.38977
58,CAT,CATERPILLAR INC,Industrials,0.38685
59,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.38376
60,QCOM,QUALCOMM INC,Information Technology,0.38241
61,ELV,ELEVANCE HEALTH INC,Health Care,0.38015
62,CVS,CVS HEALTH CORP,Health Care,0.37995
63,DE,DEERE,Industrials,0.36541
64,GS,GOLDMAN SACHS GROUP INC,Financials,0.36081
65,SBUX,STARBUCKS CORP,Consumer Discretionary,0.35333
66,LMT,LOCKHEED MARTIN CORP,Industrials,0.3521
67,MS,MORGAN STANLEY,Financials,0.34779
68,SPGI,S&P GLOBAL INC,Financials,0.34611
69,INTU,INTUIT INC,Information Technology,0.34042
70,INTC,INTEL CORPORATION CORP,Information Technology,0.33845
71,GILD,GILEAD SCIENCES INC,Health Care,0.33411
72,BA,BOEING,Industrials,0.33113
73,BLK,BLACKROCK INC,Financials,0.33024
74,AMD,ADVANCED MICRO DEVICES INC,Information Technology,0.32404
75,PLD,PROLOGIS REIT INC,Real Estate,0.32288
76,MDT,MEDTRONIC PLC,Health Care,0.32054
77,CI,CIGNA CORP,Health Care,0.31434
78,ADP,AUTOMATIC DATA PROCESSING INC,Information Technology,0.30746
79,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.30608
80,ISRG,INTUITIVE SURGICAL INC,Health Care,0.29097
81,TJX,TJX INC,Consumer Discretionary,0.28678
82,CB,CHUBB LTD,Financials,0.28411
83,GE,GENERAL ELECTRIC,Industrials,0.28409
84,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.28242
85,AXP,AMERICAN EXPRESS,Financials,0.27406
86,C,CITIGROUP INC,Financials,0.27183
87,ADI,ANALOG DEVICES INC,Information Technology,0.26179
88,AMAT,APPLIED MATERIAL INC,Information Technology,0.25996
89,TMUS,T MOBILE US INC,Communication,0.25943
90,SYK,STRYKER CORP,Health Care,0.25551
91,MMC,MARSH & MCLENNAN INC,Financials,0.25469
92,MO,ALTRIA GROUP INC,Consumer Staples,0.25426
93,PYPL,PAYPAL HOLDINGS INC,Information Technology,0.25194
94,DUK,DUKE ENERGY CORP,Utilities,0.24609
95,NOC,NORTHROP GRUMMAN CORP,Industrials,0.24494
96,NOW,SERVICENOW INC,Information Technology,0.24337
97,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.24259
98,SO,SOUTHERN,Utilities,0.24121
99,REGN,REGENERON PHARMACEUTICALS INC,Health Care,0.23973
100,EOG,EOG RESOURCES INC,Energy,0.23606
101,PGR,PROGRESSIVE CORP,Financials,0.23548
102,SLB,SCHLUMBERGER NV,Energy,0.23522
103,VRTX,VERTEX PHARMACEUTICALS INC,Health Care,0.23001
104,BDX,BECTON DICKINSON,Health Care,0.22504
105,TGT,TARGET CORP,Consumer Discretionary,0.21286
106,APD,AIR PRODUCTS AND CHEMICALS INC,Materials,0.21215
107,ZTS,ZOETIS INC CLASS A,Health Care,0.2119
108,MMM,3M,Industrials,0.20568
109,BSX,BOSTON SCIENTIFIC CORP,Health Care,0.20564
110,CL,COLGATE-PALMOLIVE,Consumer Staples,0.20419
111,CSX,CSX CORP,Industrials,0.20211
112,HUM,HUMANA INC,Health Care,0.20121
113,FISV,FISERV INC,Information Technology,0.19915
114,PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,0.19767
115,ETN,EATON PLC,Industrials,0.19368
116,AON,AON PLC CLASS A,Financials,0.19266
117,ITW,ILLINOIS TOOL INC,Industrials,0.19108
118,EQIX,EQUINIX REIT INC,Real Estate,0.18808
119,CME,CME GROUP INC CLASS A,Financials,0.1877
120,MRNA,MODERNA INC,Health Care,0.18415
121,USB,US BANCORP,Financials,0.18296
122,CCI,CROWN CASTLE INC,Real Estate,0.18226
123,WM,WASTE MANAGEMENT INC,Industrials,0.18183
124,EL,ESTEE LAUDER INC CLASS A,Consumer Staples,0.17805
125,LRCX,LAM RESEARCH CORP,Information Technology,0.17783
126,ICE,INTERCONTINENTAL EXCHANGE INC,Financials,0.1778
127,TFC,TRUIST FINANCIAL CORP,Financials,0.17715
128,NSC,NORFOLK SOUTHERN CORP,Industrials,0.17702
129,EMR,EMERSON ELECTRIC,Industrials,0.17625
130,SHW,SHERWIN WILLIAMS,Materials,0.17366
131,GD,GENERAL DYNAMICS CORP,Industrials,0.17332
132,DG,DOLLAR GENERAL CORP,Consumer Discretionary,0.17237
133,MPC,MARATHON PETROLEUM CORP,Energy,0.16929
134,ATVI,ACTIVISION BLIZZARD INC,Communication,0.16916
135,MU,MICRON TECHNOLOGY INC,Information Technology,0.16861
136,FCX,FREEPORT MCMORAN INC,Materials,0.16853
137,PXD,PIONEER NATURAL RESOURCE,Energy,0.16836
138,KLAC,KLA CORP,Information Technology,0.1658
139,MCK,MCKESSON CORP,Health Care,0.16504
140,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.1639
141,D,DOMINION ENERGY INC,Utilities,0.15855
142,ADM,ARCHER DANIELS MIDLAND,Consumer Staples,0.15828
143,HCA,HCA HEALTHCARE INC,Health Care,0.15789
144,GIS,GENERAL MILLS INC,Consumer Staples,0.15443
145,PSX,PHILLIPS 66,Energy,0.15264
146,VLO,VALERO ENERGY CORP,Energy,0.15258
147,SNPS,SYNOPSYS INC,Information Technology,0.1515
148,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.1514
149,SRE,SEMPRA,Utilities,0.15073
150,GM,GENERAL MOTORS,Consumer Discretionary,0.1483
151,MET,METLIFE INC,Financials,0.148
152,AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,0.1458
153,AZO,AUTOZONE INC,Consumer Discretionary,0.14531
154,CNC,CENTENE CORP,Health Care,0.1441
155,EW,EDWARDS LIFESCIENCES CORP,Health Care,0.14313
156,F,FORD MOTOR CO,Consumer Discretionary,0.14253
157,ROP,ROPER TECHNOLOGIES INC,Information Technology,0.14219
158,KMB,KIMBERLY CLARK CORP,Consumer Staples,0.14216
159,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.14213
160,APH,AMPHENOL CORP CLASS A,Information Technology,0.14059
161,A,AGILENT TECHNOLOGIES INC,Health Care,0.13747
162,PSA,PUBLIC STORAGE REIT,Real Estate,0.13743
163,JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,0.13677
164,CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,0.13673
165,TRV,TRAVELERS COMPANIES INC,Financials,0.13634
166,MCO,MOODYS CORP,Financials,0.13621
167,DXCM,DEXCOM INC,Health Care,0.13573
168,MSI,MOTOROLA SOLUTIONS INC,Information Technology,0.1337
169,EXC,EXELON CORP,Utilities,0.1333
170,CTVA,CORTEVA INC,Materials,0.13032
171,FDX,FEDEX CORP,Industrials,0.12866
172,NXPI,NXP SEMICONDUCTORS NV,Information Technology,0.12708
173,AFL,AFLAC INC,Financials,0.12631
174,ADSK,AUTODESK INC,Information Technology,0.12516
175,ROST,ROSS STORES INC,Consumer Discretionary,0.125
176,FIS,FIDELITY NATIONAL INFORMATION SERV,Information Technology,0.12493
177,DVN,DEVON ENERGY CORP,Energy,0.12476
178,WMB,WILLIAMS INC,Energy,0.12434
179,MAR,MARRIOTT INTERNATIONAL INC CLASS A,Consumer Discretionary,0.12431
180,BIIB,BIOGEN INC,Health Care,0.12373
181,O,REALTY INCOME REIT CORP,Real Estate,0.12343
182,AJG,ARTHUR J GALLAGHER,Financials,0.12334
183,LHX,L3HARRIS TECHNOLOGIES INC,Industrials,0.12306
184,HES,HESS CORP,Energy,0.12207
185,CTAS,CINTAS CORP,Industrials,0.12096
186,SYY,SYSCO CORP,Consumer Staples,0.12031
187,TT,TRANE TECHNOLOGIES PLC,Industrials,0.12012
188,MNST,MONSTER BEVERAGE CORP,Consumer Staples,0.11999
189,MCHP,MICROCHIP TECHNOLOGY INC,Information Technology,0.11988
190,CMG,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,0.11931
191,SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,0.11918
192,XEL,XCEL ENERGY INC,Utilities,0.11905
193,IQV,IQVIA HOLDINGS INC,Health Care,0.11803
194,STZ,CONSTELLATION BRANDS INC CLASS A,Consumer Staples,0.11672
195,NEM,NEWMONT,Materials,0.11625
196,PH,PARKER-HANNIFIN CORP,Industrials,0.11594
197,MSCI,MSCI INC,Financials,0.11541
198,PAYX,PAYCHEX INC,Information Technology,0.11501
199,PRU,PRUDENTIAL FINANCIAL INC,Financials,0.11358
200,TEL,TE CONNECTIVITY LTD,Information Technology,0.1133
201,CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,0.11303
202,YUM,YUM BRANDS INC,Consumer Discretionary,0.11195
203,ECL,ECOLAB INC,Materials,0.11192
204,ENPH,ENPHASE ENERGY INC,Information Technology,0.11175
205,ALL,ALLSTATE CORP,Financials,0.11159
206,KMI,KINDER MORGAN INC,Energy,0.11097
207,HAL,HALLIBURTON,Energy,0.11087
208,COF,CAPITAL ONE FINANCIAL CORP,Financials,0.1101
209,DOW,DOW INC,Materials,0.11004
210,CARR,CARRIER GLOBAL CORP,Industrials,0.10704
211,PCAR,PACCAR INC,Industrials,0.1068
212,HLT,HILTON WORLDWIDE HOLDINGS INC,Consumer Discretionary,0.10605
213,CMI,CUMMINS INC,Industrials,0.10602
214,DD,DUPONT DE NEMOURS INC,Materials,0.10579
215,HSY,HERSHEY FOODS,Consumer Staples,0.1056
216,ED,CONSOLIDATED EDISON INC,Utilities,0.10494
217,NUE,NUCOR CORP,Materials,0.10493
