rank,ticker,name,sector,weight
1,XOM,EXXON MOBIL CORP,Energy,3.524685
2,MSFT,MICROSOFT CORP,Information Technology,2.145529
3,GEC,GENERAL ELECTRIC,Industrials,1.865314
4,JPM,JPMORGAN CHASE,Financials,1.842146
5,PG,PROCTER & GAMBLE,Consumer Staples,1.807266
6,JNJ,JOHNSON & JOHNSON,Health Care,1.793784
7,AAPL,APPLE INC,Information Technology,1.775149
8,T,AT&T INC,Telecommunication Services,1.703543
9,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,1.676127
10,BAC,BANK OF AMERICA CORP,Financials,1.564855
11,CVX,CHEVRON CORP,Energy,1.509946
12,CSCO,CISCO SYSTEMS INC,Information Technology,1.451449
13,WFC,WELLS FARGO,Financials,1.407304
14,KO,COCA-COLA,Consumer Staples,1.330344
15,GOOGL,GOOGLE INC CLASS A,Information Technology,1.275271
16,HP,HEWLETT PACKARD,Information Technology,1.196633
17,PFE,PFIZER INC,Health Care,1.194073
18,INCO,INTEL CORPORATION CORP,Information Technology,1.171136
19,WMT,WALMART INC,Consumer Staples,1.133436
20,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,1.00794
21,GS,GOLDMAN SACHS GROUP INC,Financials,1.007524
22,PEP,PEPSICO INC,Consumer Staples,0.976917
23,VZ,VERIZON COMMUNICATIONS INC,Telecommunication Services,0.919216
24,ORCL,ORACLE CORP,Information Technology,0.870121
25,ABT,ABBOTT LABORATORIES,Health Care,0.817573
26,QCI,QUALCOMM INC,Information Technology,0.799335
27,SLBA,SCHLUMBERGER LTD.,Energy,0.763194
28,COP,CONOCOPHILLIPS,Energy,0.715924
29,MRK,MERCK & CO INC,Health Care,0.713098
30,WYE,WYETH,Health Care,0.693361
31,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.679552
32,0R01,CITIGROUP INC,Financials,0.674821
33,MCD,MCDONALDS CORP,Consumer Discretionary,0.66585
34,AMGN,AMGEN INC,Health Care,0.653864
35,RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.613135
36,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.60036
37,CVS,CVS HEALTH CORP,Consumer Staples,0.551443
38,MMM,3M,Industrials,0.550962
39,DIS,WALT DISNEY,Consumer Discretionary,0.545619
40,CMCSA,COMCAST CORP CLASS A,Consumer Discretionary,0.518196
41,MRK,MERCK & CO INC,Health Care,0.493481
42,HD,HOME DEPOT INC,Consumer Discretionary,0.485469
43,BMY,BRISTOL MYERS SQUIBB,Health Care,0.476931
44,MON,MONSANTO,Materials,0.451746
45,GILD,GILEAD SCIENCES INC,Health Care,0.450319
46,MS,MORGAN STANLEY,Financials,0.448717
47,USB,US BANCORP,Financials,0.44684
48,MDT,MEDTRONIC PLC,Health Care,0.435458
49,AEC1,AMERICAN EXPRESS,Financials,0.431003
50,BA,BOEING,Industrials,0.420554
51,KFT,KRAFT FOODS INC A,Consumer Staples,0.414256
52,CL,COLGATE-PALMOLIVE,Consumer Staples,0.40649
53,WAG,WALGREEN,Consumer Staples,0.39756
54,MO,ALTRIA GROUP INC,Consumer Staples,0.394415
55,TGT,TARGET CORP,Consumer Discretionary,0.37523
56,BK,BANK OF NEW YORK MELLON CORP,Financials,0.372808
57,EMC,EMC CORP,Information Technology,0.368383
58,BAX,BAXTER INTERNATIONAL INC,Health Care,0.367368
59,DIS,TIME WARNER INC,Consumer Discretionary,0.364811
60,LLY,ELI LILLY,Health Care,0.35707
61,EXC,EXELON CORP,Utilities,0.349655
62,CAT,CATERPILLAR INC,Industrials,0.34096
63,MWZ,METLIFE INC,Financials,0.333209
64,AMZN,AMAZON COM INC,Consumer Discretionary,0.331894
65,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.330801
66,APA,APA CORP,Energy,0.329634
67,AAZ,ANADARKO PETROLEUM CORP,Energy,0.328991
68,EMR,EMERSON ELECTRIC,Industrials,0.322075
69,TXN,TEXAS INSTRUMENT INC,Information Technology,0.319502
70,DVN,DEVON ENERGY CORP,Energy,0.319482
71,DOW,DOW CHEMICAL,Materials,0.31877
72,UNP,UNION PACIFIC CORP,Industrials,0.314618
73,UNH,UNITEDHEALTH GROUP INC,Health Care,0.311199
74,DD,E I DU PONT DE NEMOURS,Materials,0.310506
75,FCX,FREEPORT MCMORAN INC,Materials,0.302088
76,PA9,TRAVELERS COMPANIES INC,Financials,0.298749
77,ALD,HONEYWELL INTERNATIONAL INC,Industrials,0.29871
78,NCRA,NEWS CORP. CL A,Consumer Discretionary,0.288227
79,EBAY,EBAY INC,Information Technology,0.283399
80,DELL,DELL INC.,Information Technology,0.28079
81,MHS,MEDCO HEALTH SOLUTIONS INC,Health Care,0.280164
82,STT,STATE STREET CORP,Financials,0.2781
83,CELG,CELGENE CORP,Health Care,0.274116
84,SO,SOUTHERN,Utilities,0.269555
85,LOM,LOCKHEED MARTIN CORP,Industrials,0.269535
86,NKE,NIKE INC CLASS B,Consumer Discretionary,0.268928
87,LIN,PRAXAIR INC,Materials,0.267972
88,GD,GENERAL DYNAMICS CORP,Industrials,0.265987
89,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.262533
90,HAL,HALLIBURTON,Energy,0.261471
91,KMB,KIMBERLY CLARK CORP,Consumer Staples,0.261395
92,XTO,XTO ENERGY INC,Energy,0.256336
93,GLW,CORNING INC,Information Technology,0.254486
94,FDX,FEDEX CORP,Industrials,0.251202
95,F,FORD MOTOR,Consumer Discretionary,0.248461
96,PRU,PRUDENTIAL FINANCIAL INC,Financials,0.247087
97,NEE,NEXTERA ENERGY INC,Utilities,0.242984
98,MRO,MARATHON OIL CORP,Energy,0.241395
99,ELV,WELLPOINT INC,Health Care,0.240555
100,PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,0.239729
101,NEM,NEWMONT,Materials,0.230639
102,ESRX,EXPRESS SCRIPTS INC.,Health Care,0.227663
103,,ALTABA INC,Information Technology,0.227174
104,EOG,EOG RESOURCES INC,Energy,0.224965
105,GIS,GENERAL MILLS INC,Consumer Staples,0.224027
106,BNI,BURLINGTON NORTHERN,Industrials,0.223478
107,D,DOMINION ENERGY INC,Utilities,0.21958
108,MX4A,CME GROUP INC CLASS A,Financials,0.218928
109,DUK,DUKE ENERGY CORP.,Utilities,0.218322
110,8686,AFLAC INC,Financials,0.213666
111,ADP,AUTOMATIC DATA PROCESSING INC,Information Technology,0.211024
112,MOT,MOTOROLA INC,Information Technology,0.210834
113,SPG,SIMON PROPERTY GROUP REIT INC,Financials,0.210162
114,MA,MASTERCARD INC CLASS A,Information Technology,0.207458
115,ADM,ARCHER DANIELS MIDLAND,Consumer Staples,0.200607
116,RTN1,RAYTHEON,Industrials,0.199739
117,TFC,TRUIST FINANCIAL CORP,Financials,0.198534
118,SWG,CHARLES SCHWAB CORP,Financials,0.194749
119,CHK,CHESAPEAKE ENERGY CORP,Energy,0.194748
120,DE,DEERE,Industrials,0.194111
121,NOV,NOV INC,Energy,0.192873
122,AMAT,APPLIED MATERIAL INC,Information Technology,0.191111
123,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.190591
124,CB,CHUBB CORP,Financials,0.188613
125,AG4,ALLERGAN,Health Care,0.186642
126,KSS,KOHLS CORP,Consumer Discretionary,0.186422
127,DHR,DANAHER CORP,Industrials,0.186279
128,ADBE,ADOBE INC,Information Technology,0.185489
129,PARA,VIACOM INC CLASS B,Consumer Discretionary,0.181966
130,SPLS,STAPLES INC,Consumer Discretionary,0.179271
131,BDX,BECTON DICKINSON,Health Care,0.178559
132,NTH,NORTHROP GRUMMAN CORP,Industrials,0.176037
133,ITW,ILLINOIS TOOL INC,Industrials,0.175885
134,ALL,ALLSTATE CORP,Financials,0.175633
135,CSX,CSX CORP,Industrials,0.175478
136,APD,AIR PRODUCTS AND CHEMICALS INC,Materials,0.174283
137,COF,CAPITAL ONE FINANCIAL CORP,Financials,0.173832
138,BSX,BOSTON SCIENTIFIC CORP,Health Care,0.170717
139,PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,0.170118
140,NSC,NORFOLK SOUTHERN CORP,Industrials,0.169485
141,MCK,MCKESSON CORP,Health Care,0.169483
142,YUM,YUM BRANDS INC,Consumer Discretionary,0.168234
143,TJX,TJX INC,Consumer Discretionary,0.16815
144,ETR,ENTERGY CORP,Utilities,0.167208
145,HES,HESS CORP,Energy,0.16619
146,SNY,GENZYME CORP.,Health Care,0.163982
147,SBUX,STARBUCKS CORP,Consumer Discretionary,0.162774
148,JCI,JOHNSON CONTROLS INC,Consumer Discretionary,0.162761
