rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,3.80001
2,MSFT,MICROSOFT CORP,Information Technology,2.88606
3,AMZN,AMAZON COM INC,Consumer Discretionary,2.0456
4,META,FACEBOOK CLASS A  INC,Information Technology,1.84044
5,BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.66828
6,JNJ,JOHNSON & JOHNSON,Health Care,1.64162
7,JPM,JPMORGAN CHASE & CO,Financials,1.62278
8,XOM,EXXON MOBIL CORP,Energy,1.54998
9,GOOGL,ALPHABET INC CLASS C,Information Technology,1.38144
10,GOOGL,ALPHABET INC CLASS A,Information Technology,1.37307
11,BAC,BANK OF AMERICA CORP,Financials,1.25237
12,WFC,WELLS FARGO,Financials,1.17593
13,T,AT&T INC,Telecommunications,1.04404
14,CVX,CHEVRON CORP,Energy,1.03994
15,PG,PROCTER & GAMBLE,Consumer Staples,1.02391
16,HD,HOME DEPOT INC,Consumer Discretionary,0.96794
17,INTC,INTEL CORPORATION CORP,Information Technology,0.94479
18,VZ,VERIZON COMMUNICATIONS INC,Telecommunications,0.94432
19,PFE,PFIZER INC,Health Care,0.94421
20,UNH,UNITEDHEALTH GROUP INC,Health Care,0.93434
21,V,VISA INC CLASS A,Information Technology,0.9043
22,C,CITIGROUP INC,Financials,0.86044
23,CSCO,CISCO SYSTEMS INC,Information Technology,0.82807
24,CMCSA,COMCAST A CORP,Consumer Discretionary,0.81699
25,KO,COCA-COLA,Consumer Staples,0.76943
26,PEP,PEPSICO INC,Consumer Staples,0.74586
27,DWDP,DOWDUPONT INC,Materials,0.72886
28,BA,BOEING,Industrials,0.72208
29,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.71764
30,DIS,WALT DISNEY,Consumer Discretionary,0.71013
31,ABBV,ABBVIE INC,Health Care,0.67424
32,MRK,MERCK & CO INC,Health Care,0.67311
33,GE,GENERAL ELECTRIC,Industrials,0.66183
34,WMT,WALMART STORES INC,Consumer Staples,0.63216
35,ORCL,ORACLE CORP,Information Technology,0.62998
36,MA,MASTERCARD INC CLASS A,Information Technology,0.61484
37,MMM,3M,Industrials,0.6143
38,MCD,MCDONALDS CORP,Consumer Discretionary,0.60009
39,MO,ALTRIA GROUP INC,Consumer Staples,0.59594
40,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.5777
41,AMGN,AMGEN INC,Health Care,0.55209
42,NVDA,NVIDIA CORP,Information Technology,0.51284
43,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.51097
44,MDT,MEDTRONIC PLC,Health Care,0.47803
45,UNP,UNION PACIFIC CORP,Industrials,0.46166
46,AVGO,BROADCOM LTD,Information Technology,0.45682
47,TXN,TEXAS INSTRUMENT INC,Information Technology,0.45016
48,BMY,BRISTOL MYERS SQUIBB,Health Care,0.43865
49,ABT,ABBOTT LABORATORIES,Health Care,0.43444
50,RTX,UNITED TECHNOLOGIES CORP,Industrials,0.41435
51,ACN,ACCENTURE PLC CLASS A,Information Technology,0.41375
52,QCOM,QUALCOMM INC,Information Technology,0.41275
53,CAT,CATERPILLAR INC,Industrials,0.41001
54,GILD,GILEAD SCIENCES INC,Health Care,0.40927
55,SLB,SCHLUMBERGER NV,Energy,0.40827
56,GS,GOLDMAN SACHS GROUP INC,Financials,0.39085
57,ADBE,ADOBE SYSTEM INC,Information Technology,0.37779
58,PCLN,THE PRICELINE GROUP INC,Consumer Discretionary,0.37061
59,USB,US BANCORP,Financials,0.36941
60,PYPL,PAYPAL HOLDINGS INC,Information Technology,0.36377
61,NFLX,NETFLIX INC,Consumer Discretionary,0.36329
62,NKE,NIKE INC CLASS B,Consumer Discretionary,0.35944
63,CELG,CELGENE CORP,Health Care,0.35935
64,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.35803
65,LLY,ELI LILLY,Health Care,0.35788
66,SBUX,STARBUCKS CORP,Consumer Discretionary,0.35736
67,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.3557
68,LMT,LOCKHEED MARTIN CORP,Industrials,0.35027
69,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.33851
70,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.33299
71,NEE,NEXTERA ENERGY INC,Utilities,0.32133
72,CVS,CVS HEALTH CORP,Consumer Staples,0.32119
73,MS,MORGAN STANLEY,Financials,0.31945
74,AXP,AMERICAN EXPRESS,Financials,0.31291
75,DIS,TIME WARNER INC,Consumer Discretionary,0.31147
76,CRM,SALESFORCE.COM INC,Information Technology,0.30679
77,PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,0.30017
78,CB,CHUBB LTD,Financials,0.29668
79,BIIB,BIOGEN INC INC,Health Care,0.29457
80,CL,COLGATE-PALMOLIVE,Consumer Staples,0.28975
81,COP,CONOCOPHILLIPS,Energy,0.287
82,CHTR,CHARTER COMMUNICATIONS INC CLASS A,Consumer Discretionary,0.28493
83,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.27973
84,BLK,BLACKROCK INC,Financials,0.27736
85,WBA,WALGREEN BOOTS ALLIANCE INC,Consumer Staples,0.27575
86,EOG,EOG RESOURCES INC,Energy,0.27288
87,FDX,FEDEX CORP,Industrials,0.26922
88,SCHW,CHARLES SCHWAB CORP,Financials,0.26805
89,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.26759
90,DUK,DUKE ENERGY CORP,Utilities,0.25745
91,AET,AETNA INC,Health Care,0.25727
92,ELV,ANTHEM INC,Health Care,0.25268
93,DHR,DANAHER CORP,Health Care,0.24849
94,BDX,BECTON DICKINSON,Health Care,0.24826
95,GD,GENERAL DYNAMICS CORP,Industrials,0.24707
96,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.24653
97,BK,BANK OF NEW YORK MELLON CORP,Financials,0.24121
98,AMAT,APPLIED MATERIAL INC,Information Technology,0.23844
99,AGN,ALLERGAN,Health Care,0.23794
100,RTX,RAYTHEON,Industrials,0.23709
101,AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,0.23424
102,NOC,NORTHROP GRUMMAN CORP,Industrials,0.23365
103,SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,0.23347
104,MET,METLIFE INC,Financials,0.23268
105,GM,GENERAL MOTORS,Consumer Discretionary,0.22917
106,D,DOMINION ENERGY INC,Utilities,0.22814
107,ADP,AUTOMATIC DATA PROCESSING INC,Information Technology,0.22729
108,ITW,ILLINOIS TOOL INC,Industrials,0.225
109,MON,MONSANTO,Materials,0.22438
110,CI,CIGNA CORP,Health Care,0.21898
111,DE,DEERE,Industrials,0.21894
112,SYK,STRYKER CORP,Health Care,0.21795
113,CME,CME GROUP INC CLASS A,Financials,0.21735
114,CSX,CSX CORP,Industrials,0.21494
115,F,F MOTOR,Consumer Discretionary,0.2131
116,PRU,PRUDENTIAL FINANCIAL INC,Financials,0.21284
117,TJX,TJX INC,Consumer Discretionary,0.21272
118,SO,SOUTHERN,Utilities,0.21108
119,COF,CAPITAL ONE FINANCIAL CORP,Financials,0.21105
120,ATVI,ACTIVISION BLIZZARD INC,Information Technology,0.20938
121,MU,MICRON TECHNOLOGY INC,Information Technology,0.2074
122,KHC,KRAFT HEINZ,Consumer Staples,0.203
123,CCI,CROWN CASTLE INTERNATIONAL REIT CO,Real Estate,0.19724
124,EMR,EMERSON ELECTRIC,Industrials,0.19548
125,LIN,PRAXAIR INC,Materials,0.19354
126,PSX,PHILLIPS,Energy,0.18994
127,SPGI,S&P GLOBAL INC,Financials,0.18891
128,HAL,HALLIBURTON,Energy,0.18625
129,KMB,KIMBERLY CLARK CORP,Consumer Staples,0.18555
130,ESRX,EXPRESS SCRIPTS HOLDING,Health Care,0.18467
131,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,0.183
132,NSC,NORFOLK SOUTHERN CORP,Industrials,0.18171
133,MMC,MARSH & MCLENNAN INC,Financials,0.18162
