rank,ticker,name,sector,weight
1,XOM,EXXON MOBIL CORP,Energy,2.983762
2,AAPL*,APPLE INC,Information Technology,2.205497
3,MSFT,MICROSOFT CORP,Information Technology,2.170538
4,GEC,GENERAL ELECTRIC,Industrials,1.874373
5,PG,PROCTER & GAMBLE,Consumer Staples,1.681723
6,BAC,BANK OF AMERICA CORP,Financials,1.666085
7,JNJ,JOHNSON & JOHNSON,Health Care,1.648186
8,WFC*,WELLS FARGO,Financials,1.597749
9,JPM,JPMORGAN CHASE,Financials,1.575737
10,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,1.560842
11,CVX,CHEVRON CORP,Energy,1.523481
12,CSCO,CISCO SYSTEMS INC,Information Technology,1.435681
13,T,AT&T INC,Telecommunication Services,1.432644
14,PFE,PFIZER INC,Health Care,1.25687
15,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.186922
16,GOOGL,GOOGLE INC CLASS A,Information Technology,1.182754
17,INCO,INTEL CORPORATION CORP,Information Technology,1.174682
18,KO,COCA-COLA,Consumer Staples,1.147634
19,HPQ,HEWLETT PACKARD,Information Technology,1.139557
20,WMT,WALMART INC,Consumer Staples,1.066262
21,MRK,MERCK & CO INC,Health Care,1.016785
22,PEP,PEPSICO INC,Consumer Staples,0.99278
23,ORCL,ORACLE CORP,Information Technology,0.940792
24,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.859903
25,COP,CONOCOPHILLIPS,Energy,0.819742
26,0R01,CITIGROUP INC,Financials,0.799812
27,SLBA,SCHLUMBERGER LTD.,Energy,0.796032
28,VZ,VERIZON COMMUNICATIONS INC,Telecommunication Services,0.763093
29,ABT,ABBOTT LABORATORIES,Health Care,0.739894
30,GS,GOLDMAN SACHS GROUP INC,Financials,0.711745
31,MCD,MCDONALDS CORP,Consumer Discretionary,0.707469
32,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.670547
33,DIS,WALT DISNEY,Consumer Discretionary,0.66555
34,UTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.653744
35,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.639416
36,QCI,QUALCOMM INC,Information Technology,0.606449
37,MMM,3M,Industrials,0.587846
38,HD,HOME DEPOT INC,Consumer Discretionary,0.558322
39,AMGN,AMGEN INC,Health Care,0.523236
40,CMCSA,COMCAST CORP CLASS A,Consumer Discretionary,0.521756
41,AEC1,AMERICAN EXPRESS,Financials,0.514112
42,BA,BOEING,Industrials,0.510711
43,KFT,KRAFT FOODS INC A,Consumer Staples,0.478818
44,CVS,CVS HEALTH CORP,Consumer Staples,0.478331
45,USB,US BANCORP,Financials,0.477112
46,MDT,MEDTRONIC PLC,Health Care,0.449556
47,AMZN,AMAZON COM INC,Consumer Discretionary,0.437013
48,MO,ALTRIA GROUP INC,Consumer Staples,0.410654
49,F,FORD MOTOR,Consumer Discretionary,0.408501
50,BMY,BRISTOL MYERS SQUIBB,Health Care,0.40379
51,TGT,TARGET CORP,Consumer Discretionary,0.398515
52,CAT,CATERPILLAR INC,Industrials,0.396221
53,MS,MORGAN STANLEY,Financials,0.393544
54,CL,COLGATE-PALMOLIVE,Consumer Staples,0.386777
55,VISA,VISA INC,Information Technology,0.375166
56,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.37184
57,EMR,EMERSON ELECTRIC,Industrials,0.36605
58,EMC,EMC CORP,Information Technology,0.363466
59,UNP,UNION PACIFIC CORP,Industrials,0.356079
60,TWX*,TIME WARNER INC,Consumer Discretionary,0.354396
61,BK,BANK OF NEW YORK MELLON CORP,Financials,0.350309
62,MWZ,METLIFE INC,Financials,0.347729
63,ALD,HONEYWELL INTERNATIONAL INC,Industrials,0.338026
64,DD,E I DU PONT DE NEMOURS,Materials,0.335373
65,GILD,GILEAD SCIENCES INC,Health Care,0.333781
66,LLY,ELI LILLY,Health Care,0.330506
67,DOW,DOW CHEMICAL,Materials,0.330301
68,UNH,UNITEDHEALTH GROUP INC,Health Care,0.326766
69,NCRA,NEWS CORP. CL A,Consumer Discretionary,0.323618
70,PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,0.323597
71,WAG,WALGREEN,Consumer Staples,0.322514
72,MON,MONSANTO,Materials,0.320476
73,APA,APA CORP,Energy,0.318967
74,DTV,DIRECTV,Consumer Discretionary,0.315533
75,FCX*,FREEPORT MCMORAN INC,Materials,0.302868
76,TXN,TEXAS INSTRUMENT INC,Information Technology,0.300828
77,AAZ,ANADARKO PETROLEUM CORP,Energy,0.285158
78,DVN,DEVON ENERGY CORP,Energy,0.280149
79,GLW,CORNING INC,Information Technology,0.279463
80,NKE,NIKE INC CLASS B,Consumer Discretionary,0.27567
81,PRU*,PRUDENTIAL FINANCIAL INC,Financials,0.275228
82,GD,GENERAL DYNAMICS CORP,Industrials,0.274288
83,EXC,EXELON CORP,Utilities,0.267864
84,CELG,CELGENE CORP,Health Care,0.265204
85,BAX,BAXTER INTERNATIONAL INC,Health Care,0.265009
86,SO,SOUTHERN,Utilities,0.264022
87,EOG,EOG RESOURCES INC,Energy,0.263704
88,FDX,FEDEX CORP,Industrials,0.262279
89,DELL,DELL INC.,Information Technology,0.259432
90,HAL,HALLIBURTON,Energy,0.25834
91,XTO,XTO ENERGY INC,Energy,0.258136
92,ESRX,EXPRESS SCRIPTS INC.,Health Care,0.25669
93,NEM,NEWMONT,Materials,0.256395
94,MHS,MEDCO HEALTH SOLUTIONS INC,Health Care,0.254613
95,EBAY,EBAY INC,Information Technology,0.250566
96,LOM,LOCKHEED MARTIN CORP,Industrials,0.249281
97,PA9,TRAVELERS COMPANIES INC,Financials,0.242645
98,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.241683
99,SPG,SIMON PROPERTY GROUP REIT INC,Financials,0.240363
100,PX,PRAXAIR INC,Materials,0.238934
101,KMB,KIMBERLY CLARK CORP,Consumer Staples,0.237463
102,DE,DEERE,Industrials,0.236183
103,D,DOMINION ENERGY INC,Utilities,0.233581
104,MA,MASTERCARD INC CLASS A,Information Technology,0.2231
105,8686,AFLAC INC,Financials,0.222606
106,ANTM,WELLPOINT INC,Health Care,0.222396
107,GIS,GENERAL MILLS INC,Consumer Staples,0.218405
108,TFC,TRUIST FINANCIAL CORP,Financials,0.213779
109,MRO,MARATHON OIL CORP,Energy,0.211926
110,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.210788
111,JCI,JOHNSON CONTROLS INC,Consumer Discretionary,0.210108
112,RTN1,RAYTHEON,Industrials,0.205805
113,DHR,DANAHER CORP,Industrials,0.205641
114,DUK,DUKE ENERGY CORP.,Utilities,0.204594
115,NSC,NORFOLK SOUTHERN CORP,Industrials,0.204223
116,ADP,AUTOMATIC DATA PROCESSING INC,Information Technology,0.20383
117,MX4A,CME GROUP INC CLASS A,Financials,0.203819
118,CSX,CSX CORP,Industrials,0.203591
119,STT,STATE STREET CORP,Financials,0.20066
120,NEE,NEXTERA ENERGY INC,Utilities,0.200357
121,VIAB,VIACOM INC CLASS B,Consumer Discretionary,0.199815
122,BHI,BAKER HUGHES INC,Energy,0.199
123,NTH,NORTHROP GRUMMAN CORP,Industrials,0.191237
124,YUM,YUM BRANDS INC,Consumer Discretionary,0.185385
125,T3W1,TIME WARNER CABLE-A,Consumer Discretionary,0.184665
126,ITW,ILLINOIS TOOL INC,Industrials,0.184078
127,COF,CAPITAL ONE FINANCIAL CORP,Financials,0.184046
128,AABA,ALTABA INC,Information Technology,0.183199
129,AG4,ALLERGAN,Health Care,0.182388
130,TJX,TJX INC,Consumer Discretionary,0.181112
131,SBUX,STARBUCKS CORP,Consumer Discretionary,0.179849
132,SWG,CHARLES SCHWAB CORP,Financials,0.175611
133,SYY,SYSCO CORP,Consumer Staples,0.174043
134,AMAT,APPLIED MATERIAL INC,Information Technology,0.17236
135,HES,HESS CORP,Energy,0.172358
136,NOV,NOV INC,Energy,0.171585
137,PCP,PRECISION CASTPARTS CORP,Industrials,0.169324
138,CCL,CARNIVAL CORP,Consumer Discretionary,0.16854
139,BDX,BECTON DICKINSON,Health Care,0.167632
140,ADM*,ARCHER DANIELS MIDLAND,Consumer Staples,0.167191
141,ADBE,ADOBE INC,Information Technology,0.163944
142,ALL,ALLSTATE CORP,Financials,0.163249
143,MCK,MCKESSON CORP,Health Care,0.16259
144,CB,CHUBB CORP,Financials,0.161784
145,BEN,FRANKLIN RESOURCES INC,Financials,0.159742
146,SPLS,STAPLES INC,Consumer Discretionary,0.159737
147,PCAR,PACCAR INC,Industrials,0.157779
148,KSS,KOHLS CORP,Consumer Discretionary,0.157004
149,WM,WASTE MANAGEMENT INC,Industrials,0.156634
150,AMT,AMERICAN TOWER CORP.,Telecommunication Services,0.153031
151,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.15271
152,MOT,MOTOROLA INC,Information Technology,0.152279
153,APD,AIR PRODUCTS AND CHEMICALS INC,Materials,0.151702
154,PCG,PG&E CORP,Utilities,0.151466
155,PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,0.151393
156,SYK,STRYKER CORP,Health Care,0.151168
157,BBY,BEST BUY INC,Consumer Discretionary,0.145576
158,CHK,CHESAPEAKE ENERGY CORP,Energy,0.144485
159,ETR,ENTERGY CORP,Utilities,0.143246
160,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,0.141821
161,SE,SPECTRA ENERGY CORP,Energy,0.140741
162,JNPR,JUNIPER NETWORKS INC,Information Technology,0.139013
163,TROW,T ROWE PRICE GROUP INC,Financials,0.138722
164,BRCM,BROADCOM CORP CLASS A,Information Technology,0.138499
165,HNZ,H.J. HEINZ CO.,Consumer Staples,0.13804
166,STI,SUNTRUST BANKS INC,Financials,0.137651
167,XRX,XEROX CORP,Information Technology,0.137241
168,CMI,CUMMINS INC,Industrials,0.135468
169,KR,KROGER,Consumer Staples,0.13455
170,BIIB,BIOGEN INC,Health Care,0.133699
171,NUE,NUCOR CORP,Materials,0.132909
172,GENZ,GENZYME CORP.,Health Care,0.13194
173,ISRG,INTUITIVE SURGICAL INC,Health Care,0.130695
174,K,KELLOGG,Consumer Staples,0.130466
175,AVP,AVON PRODUCTS INC,Consumer Staples,0.128721
176,WMB,WILLIAMS INC,Energy,0.12833
177,SWN,SOUTHWESTERN ENERGY,Energy,0.127895
178,AA,ALCOA INC,Materials,0.127708
179,SYMC,SYMANTEC INC,Information Technology,0.125916
180,PGR,PROGRESSIVE CORP,Financials,0.125653
181,NBL,NOBLE ENERGY INC,Energy,0.124134
182,NTRS,NORTHERN TRUST CORP,Financials,0.123746
183,STJ,ST JUDE MEDICAL,Health Care,0.123712
184,OMC,OMNICOM GROUP INC,Consumer Discretionary,0.12335
185,LTR,LOEWS CORP,Financials,0.123069
186,PSA,PUBLIC STORAGE REIT,Financials,0.122451
187,VNO,VORNADO REALTY TRUST REIT,Financials,0.122414
188,COH,TAPESTRY INC,Consumer Discretionary,0.122181
189,ZBH,ZIMMER BIOMET HOLDINGS INC,Health Care,0.120817
190,MMC,MARSH & MCLENNAN INC,Financials,0.120053
191,ETN,EATON CORP.,Industrials,0.118869
192,EQR,EQUITY RESIDENTIAL REIT,Financials,0.118854
193,AET,AETNA INC,Health Care,0.118613
194,ED,CONSOLIDATED EDISON INC,Utilities,0.11844
195,HIG,HARTFORD FINANCIAL SERVICES GROUP,Financials,0.118067
196,S,SPRINT NEXTEL CORP,Telecommunication Services,0.117863
197,A,AGILENT TECHNOLOGIES INC,Information Technology,0.117814
198,BTU,PEABODY ENERGY CORP,Energy,0.116943
