rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,7.696
2,MSFT,MICROSOFT CORP,Information Technology,6.79497
3,AMZN,AMAZON COM INC,Consumer Discretionary,3.12274
4,NVDA,NVIDIA CORP,Information Technology,2.80748
5,GOOGL,ALPHABET INC CLASS A,Communication,1.90837
6,TSLA,TESLA INC,Consumer Discretionary,1.89251
7,META,META PLATFORMS INC CLASS A,Communication,1.70363
8,GOOGL,ALPHABET INC CLASS C,Communication,1.65898
9,BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.63188
10,UNH,UNITEDHEALTH GROUP INC,Health Care,1.20087
11,XOM,EXXON MOBIL CORP,Energy,1.16362
12,JNJ,JOHNSON & JOHNSON,Health Care,1.15431
13,JPM,JPMORGAN CHASE & CO,Financials,1.14056
14,V,VISA INC CLASS A,Financials,1.03128
15,LLY,ELI LILLY,Health Care,0.99159
16,AVGO,BROADCOM INC,Information Technology,0.97051
17,PG,PROCTER & GAMBLE,Consumer Staples,0.95976
18,MA,MASTERCARD INC CLASS A,Financials,0.88315
19,HD,HOME DEPOT INC,Consumer Discretionary,0.84418
20,MRK,MERCK & CO INC,Health Care,0.78573
21,CVX,CHEVRON CORP,Energy,0.73586
22,PEP,PEPSICO INC,Consumer Staples,0.68478
23,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.64073
24,ABBV,ABBVIE INC,Health Care,0.63794
25,KO,COCA-COLA,Consumer Staples,0.62898
26,ADBE,ADOBE INC,Information Technology,0.60192
27,WMT,WALMART INC,Consumer Staples,0.59163
28,MCD,MCDONALDS CORP,Consumer Discretionary,0.58466
29,CSCO,CISCO SYSTEMS INC,Information Technology,0.56869
30,PFE,PFIZER INC,Health Care,0.55568
31,CRM,SALESFORCE INC,Information Technology,0.55504
32,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.54007
33,BAC,BANK OF AMERICA CORP,Financials,0.53379
34,NFLX,NETFLIX INC,Communication,0.52548
35,ACN,ACCENTURE PLC CLASS A,Information Technology,0.52297
36,ABT,ABBOTT LABORATORIES,Health Care,0.50875
37,LIN,LINDE PLC,Materials,0.50069
38,AMD,ADVANCED MICRO DEVICES INC,Information Technology,0.49226
39,ORCL,ORACLE CORP,Information Technology,0.4918
40,CMCSA,COMCAST CORP CLASS A,Communication,0.46378
41,TXN,TEXAS INSTRUMENT INC,Information Technology,0.43848
42,DIS,WALT DISNEY,Communication,0.4378
43,WFC,WELLS FARGO,Financials,0.42976
44,DHR,DANAHER CORP,Health Care,0.42772
45,VZ,VERIZON COMMUNICATIONS INC,Communication,0.41956
46,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.40663
47,NEE,NEXTERA ENERGY INC,Utilities,0.4029
48,RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.38411
49,INTC,INTEL CORPORATION CORP,Information Technology,0.3743
50,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.37054
51,NKE,NIKE INC CLASS B,Consumer Discretionary,0.36493
52,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.3612
53,BMY,BRISTOL MYERS SQUIBB,Health Care,0.36053
54,QCOM,QUALCOMM INC,Information Technology,0.35587
55,SPGI,S&P GLOBAL INC,Financials,0.35286
56,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.34864
57,INTU,INTUIT INC,Information Technology,0.34496
58,CAT,CATERPILLAR INC,Industrials,0.34028
59,COP,CONOCOPHILLIPS,Energy,0.33645
60,UNP,UNION PACIFIC CORP,Industrials,0.33479
61,AMAT,APPLIED MATERIAL INC,Information Technology,0.3278
62,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.32607
63,ISRG,INTUITIVE SURGICAL INC,Health Care,0.32153
64,GE,GENERAL ELECTRIC,Industrials,0.32101
65,BA,BOEING,Industrials,0.32044
66,AMGN,AMGEN INC,Health Care,0.31836
67,MDT,MEDTRONIC PLC,Health Care,0.31454
68,NOW,SERVICENOW INC,Information Technology,0.30726
69,T,AT&T INC,Communication,0.306
70,SBUX,STARBUCKS CORP,Consumer Discretionary,0.30483
71,PLD,PROLOGIS REIT INC,Real Estate,0.3039
72,MS,MORGAN STANLEY,Financials,0.29854
73,DE,DEERE,Industrials,0.2932
74,GS,GOLDMAN SACHS GROUP INC,Financials,0.28775
75,ELV,ELEVANCE HEALTH INC,Health Care,0.28264
76,LMT,LOCKHEED MARTIN CORP,Industrials,0.27847
77,AXP,AMERICAN EXPRESS,Financials,0.27796
78,BLK,BLACKROCK INC,Financials,0.27777
79,SYK,STRYKER CORP,Health Care,0.2766
80,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.26763
81,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.26657
82,ADI,ANALOG DEVICES INC,Information Technology,0.26445
83,TJX,TJX INC,Consumer Discretionary,0.26201
84,GILD,GILEAD SCIENCES INC,Health Care,0.25798
85,MMC,MARSH & MCLENNAN INC,Financials,0.2497
86,ADP,AUTOMATIC DATA PROCESSING INC,Industrials,0.24367
87,VRTX,VERTEX PHARMACEUTICALS INC,Health Care,0.24322
88,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.24255
89,C,CITIGROUP INC,Financials,0.24052
90,CVS,CVS HEALTH CORP,Health Care,0.23783
91,LRCX,LAM RESEARCH CORP,Information Technology,0.23175
92,SCHW,CHARLES SCHWAB CORP,Financials,0.22604
93,CI,CIGNA,Health Care,0.22279
94,MO,ALTRIA GROUP INC,Consumer Staples,0.217
95,ETN,EATON PLC,Industrials,0.21511
96,TMUS,T MOBILE US INC,Communication,0.21468
