rank,ticker,name,sector,weight
1,XOM,EXXON MOBIL CORP,Energy,3.168112
2,AAPL,APPLE INC,Information Technology,2.319803
3,MSFT,MICROSOFT CORP,Information Technology,1.875353
4,PG,PROCTER & GAMBLE,Consumer Staples,1.800134
5,T,AT&T INC,Telecommunication Services,1.673136
6,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,1.655355
7,JNJ,JOHNSON & JOHNSON,Health Care,1.647422
8,GEC,GENERAL ELECTRIC,Industrials,1.619454
9,CVX,CHEVRON CORP,Energy,1.560415
10,JPM,JPMORGAN CHASE,Financials,1.515429
11,BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.366105
12,KO,COCA-COLA,Consumer Staples,1.351434
13,PFE,PFIZER INC,Health Care,1.346016
14,BAC,BANK OF AMERICA CORP,Financials,1.308481
15,WFC,WELLS FARGO,Financials,1.28532
16,CSCO,CISCO SYSTEMS INC,Information Technology,1.199519
17,MRK,MERCK & CO INC,Health Care,1.148493
18,GOOGL,GOOGLE INC CLASS A,Information Technology,1.141046
19,WMT,WALMART INC,Consumer Staples,1.091128
20,PEP,PEPSICO INC,Consumer Staples,1.08424
21,INCO,INTEL CORPORATION CORP,Information Technology,1.032808
22,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.997889
23,HP,HEWLETT PACKARD,Information Technology,0.941013
24,ORCL,ORACLE CORP,Information Technology,0.897291
25,0R01,CITIGROUP INC,Financials,0.880847
26,VZ,VERIZON COMMUNICATIONS INC,Telecommunication Services,0.87382
27,MCD,MCDONALDS CORP,Consumer Discretionary,0.823337
28,COP,CONOCOPHILLIPS,Energy,0.817409
29,ABT,ABBOTT LABORATORIES,Health Care,0.797794
30,SLBA,SCHLUMBERGER LTD.,Energy,0.763077
31,GS,GOLDMAN SACHS GROUP INC,Financials,0.738453
32,DIS,WALT DISNEY,Consumer Discretionary,0.668631
33,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.661962
34,QCI,QUALCOMM INC,Information Technology,0.658296
35,RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.637381
36,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.621743
37,MMM,3M,Industrials,0.586733
38,KFT,KRAFT FOODS INC A,Consumer Staples,0.546989
39,AMGN,AMGEN INC,Health Care,0.512169
40,CMCSA,COMCAST CORP CLASS A,Consumer Discretionary,0.506015
