rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,2.87233
2,MSFT,MICROSOFT CORP,Information Technology,2.2063
3,XOM,EXXON MOBIL CORP,Energy,2.13215
4,JNJ,JOHNSON & JOHNSON,Health Care,1.83019
5,GE,GENERAL ELECTRIC,Industrials,1.58788
6,AMZN,AMAZON COM INC,Consumer Discretionary,1.51872
7,BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.48824
8,T,AT&T INC,Telecommunications,1.45909
9,META,FACEBOOK CLASS A  INC,Information Technology,1.44922
10,VZ,VERIZON COMMUNICATIONS INC,Telecommunications,1.24856
11,JPM,JPMORGAN CHASE & CO,Financials,1.2464
12,PG,PROCTER & GAMBLE,Consumer Staples,1.23627
13,WFC,WELLS FARGO,Financials,1.19947
14,PFE,PFIZER INC,Health Care,1.17135
15,GOOGL,ALPHABET INC CLASS A,Information Technology,1.13331
16,GOOGL,ALPHABET INC CLASS C,Information Technology,1.12129
17,CVX,CHEVRON CORP,Energy,1.08375
18,KO,COCA-COLA,Consumer Staples,0.96813
19,MRK,MERCK & CO INC,Health Care,0.87472
20,HD,HOME DEPOT INC,Consumer Discretionary,0.87133
21,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.86555
22,CMCSA,COMCAST A CORP,Consumer Discretionary,0.86456
23,INTC,INTEL CORPORATION CORP,Information Technology,0.84957
24,PEP,PEPSICO INC,Consumer Staples,0.83937
25,DIS,WALT DISNEY,Consumer Discretionary,0.80092
26,CSCO,CISCO SYSTEMS INC,Information Technology,0.79154
27,V,VISA INC CLASS A,Information Technology,0.77496
28,BAC,BANK OF AMERICA CORP,Financials,0.74769
29,MO,ALTRIA GROUP INC,Consumer Staples,0.74005
30,UNH,UNITEDHEALTH GROUP INC,Health Care,0.73642
31,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.73529
32,ORCL,ORACLE CORP,Information Technology,0.69878
33,C,CITIGROUP INC,Financials,0.68244
34,BMY,BRISTOL MYERS SQUIBB,Health Care,0.67347
35,MDT,MEDTRONIC PLC,Health Care,0.66928
36,AMGN,AMGEN INC,Health Care,0.62696
37,WMT,WALMART STORES INC,Consumer Staples,0.61169
38,GILD,GILEAD SCIENCES INC,Health Care,0.60942
39,SLB,SCHLUMBERGER NV,Energy,0.60274
40,MMM,3M CO,Industrials,0.58261
41,MCD,MCDONALDS CORP,Consumer Discretionary,0.57948
42,CVS,CVS HEALTH CORP,Consumer Staples,0.56404
43,ABBV,ABBVIE INC,Health Care,0.54925
44,AGN,ALLERGAN,Health Care,0.50141
45,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.48627
46,MA,MASTERCARD INC CLASS A,Information Technology,0.46893
