rank,ticker,name,sector,weight
1,MSFT,MICROSOFT CORP,Information Technology,4.06801
2,AAPL,APPLE INC,Information Technology,3.64948
3,AMZN,AMAZON COM INC,Consumer Discretionary,3.22725
4,FB,FACEBOOK CLASS A  INC,Communication,1.8731
5,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.71088
6,JPM,JPMORGAN CHASE & CO,Financials,1.54268
7,JNJ,JOHNSON & JOHNSON,Health Care,1.52668
8,GOOG,ALPHABET INC CLASS C,Communication,1.48317
9,GOOGL,ALPHABET INC CLASS A,Communication,1.4572
10,XOM,EXXON MOBIL CORP,Energy,1.38097
11,V,VISA INC CLASS A,Information Technology,1.16837
12,BAC,BANK OF AMERICA CORP,Financials,1.11522
13,PG,PROCTER & GAMBLE,Consumer Staples,1.08144
14,CSCO,CISCO SYSTEMS INC,Information Technology,0.99994
15,DIS,WALT DISNEY,Communication,0.97098
16,VZ,VERIZON COMMUNICATIONS INC,Communication,0.9594
17,HD,HOME DEPOT INC,Consumer Discretionary,0.93413
18,INTC,INTEL CORP,Information Technology,0.93186
19,MA,MASTERCARD INC CLASS A,Information Technology,0.93175
20,CVX,CHEVRON CORP,Energy,0.92616
21,T,AT&T INC,Communication,0.91564
22,PFE,PFIZER INC,Health Care,0.91535
23,UNH,UNITEDHEALTH GROUP INC,Health Care,0.90797
24,MRK,MERCK & CO INC,Health Care,0.82484
25,BA,BOEING,Industrials,0.80571
26,WFC,WELLS FARGO,Financials,0.80473
27,CMCSA,COMCAST CORP CLASS A,Communication,0.7982
28,KO,COCA-COLA,Consumer Staples,0.76641
29,PEP,PEPSICO INC,Consumer Staples,0.73026
30,C,CITIGROUP INC,Financials,0.67497
31,NFLX,NETFLIX INC,Communication,0.65679
32,MCD,MCDONALDS CORP,Consumer Discretionary,0.61388
33,WMT,WALMART INC,Consumer Staples,0.59438
34,ADBE,ADOBE INC,Information Technology,0.57275
35,ORCL,ORACLE CORP,Information Technology,0.57241
36,ABT,ABBOTT LABORATORIES,Health Care,0.56731
37,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.5463
38,PYPL,PAYPAL HOLDINGS INC,Information Technology,0.53714
39,UNP,UNION PACIFIC CORP,Industrials,0.51957
40,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.51395
41,CRM,SALESFORCE.COM INC,Information Technology,0.51356
42,AVGO,BROADCOM INC,Information Technology,0.51203
43,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.50677
44,MDT,MEDTRONIC PLC,Health Care,0.48357
45,ABBV,ABBVIE INC,Health Care,0.47545
46,ACN,ACCENTURE PLC CLASS A,Information Technology,0.47275
