rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,7.16071
2,MSFT,MICROSOFT CORP,Information Technology,6.01707
3,AMZN,AMAZON COM INC,Consumer Discretionary,3.38388
4,TSLA,TESLA INC,Consumer Discretionary,2.14378
5,GOOGL,ALPHABET INC CLASS A,Communication,2.00514
6,GOOG,ALPHABET INC CLASS C,Communication,1.84357
7,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.55849
8,UNH,UNITEDHEALTH GROUP INC,Health Care,1.45811
9,JNJ,JOHNSON & JOHNSON,Health Care,1.31603
10,NVDA,NVIDIA CORP,Information Technology,1.30335
11,XOM,EXXON MOBIL CORP,Energy,1.17014
12,META,META PLATFORMS INC CLASS A,Communication,1.0457
13,V,VISA INC CLASS A,Information Technology,1.00035
14,JPM,JPMORGAN CHASE & CO,Financials,0.97096
15,PG,PROCTER & GAMBLE,Consumer Staples,0.95511
16,CVX,CHEVRON CORP,Energy,0.92218
17,HD,HOME DEPOT INC,Consumer Discretionary,0.89119
18,MA,MASTERCARD INC CLASS A,Information Technology,0.87069
19,PFE,PFIZER INC,Health Care,0.81216
20,LLY,ELI LILLY,Health Care,0.7451
21,ABBV,ABBVIE INC,Health Care,0.72674
22,KO,COCA-COLA,Consumer Staples,0.71747
23,PEP,PEPSICO INC,Consumer Staples,0.69329
24,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.68758
25,BAC,BANK OF AMERICA CORP,Financials,0.68716
26,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.67146
27,MRK,MERCK & CO INC,Health Care,0.64745
28,AVGO,BROADCOM INC,Information Technology,0.62671
29,MCD,MCDONALDS CORP,Consumer Discretionary,0.5584
30,ACN,ACCENTURE PLC CLASS A,Information Technology,0.55622
31,VZ,VERIZON COMMUNICATIONS INC,Communication,0.556
32,ADBE,ADOBE INC,Information Technology,0.55559
33,DIS,WALT DISNEY,Communication,0.55413
34,ABT,ABBOTT LABORATORIES,Health Care,0.54634
35,DHR,DANAHER CORP,Health Care,0.54083
