rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,6.97751
2,MSFT,MICROSOFT CORP,Information Technology,5.93953
3,AMZN,AMAZON COM INC,Consumer Discretionary,3.10524
4,TSLA,TESLA INC,Consumer Discretionary,2.08097
5,GOOGL,ALPHABET INC CLASS A,Communication,1.95936
6,GOOG,ALPHABET INC CLASS C,Communication,1.8233
7,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.68782
8,UNH,UNITEDHEALTH GROUP INC,Health Care,1.36742
9,JNJ,JOHNSON & JOHNSON,Health Care,1.35626
10,NVDA,NVIDIA CORP,Information Technology,1.3237
11,FB,META PLATFORMS INC CLASS A,Communication,1.3215
12,PG,PROCTER & GAMBLE,Consumer Staples,1.09867
13,XOM,EXXON MOBIL CORP,Energy,1.03033
14,V,VISA INC CLASS A,Information Technology,1.00905
15,JPM,JPMORGAN CHASE & CO,Financials,1.007
16,HD,HOME DEPOT INC,Consumer Discretionary,0.89552
17,MA,MASTERCARD INC CLASS A,Information Technology,0.89531
18,CVX,CHEVRON CORP,Energy,0.86218
19,PFE,PFIZER INC,Health Care,0.78628
20,ABBV,ABBVIE INC,Health Care,0.74131
21,BAC,BANK OF AMERICA CORP,Financials,0.72407
22,KO,COCA-COLA,Consumer Staples,0.71705
23,PEP,PEPSICO INC,Consumer Staples,0.67817
24,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.67311
25,LLY,ELI LILLY,Health Care,0.66215
26,AVGO,BROADCOM INC,Information Technology,0.65344
27,MRK,MERCK & CO INC,Health Care,0.63955
28,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.62198
29,WMT,WALMART INC,Consumer Staples,0.61786
30,CSCO,CISCO SYSTEMS INC,Information Technology,0.58975
31,DIS,WALT DISNEY,Communication,0.58021
32,ABT,ABBOTT LABORATORIES,Health Care,0.57295
33,VZ,VERIZON COMMUNICATIONS INC,Communication,0.55488
34,ACN,ACCENTURE PLC CLASS A,Information Technology,0.54194
35,ADBE,ADOBE INC,Information Technology,0.53317
36,MCD,MCDONALDS CORP,Consumer Discretionary,0.53154
37,CMCSA,COMCAST CORP CLASS A,Communication,0.51348
38,INTC,INTEL CORPORATION CORP,Information Technology,0.50673
39,CRM,SALESFORCE INC,Information Technology,0.49474
40,WFC,WELLS FARGO,Financials,0.484
41,BMY,BRISTOL MYERS SQUIBB,Health Care,0.46838
42,LIN,LINDE PLC,Materials,0.45646
43,DHR,DANAHER CORP,Health Care,0.45621
44,NKE,NIKE INC CLASS B,Consumer Discretionary,0.45435
45,QCOM,QUALCOMM INC,Information Technology,0.44943
46,TXN,TEXAS INSTRUMENT INC,Information Technology,0.44886
47,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.44245
48,UNP,UNION PACIFIC CORP,Industrials,0.426
49,RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.40434
50,MDT,MEDTRONIC PLC,Health Care,0.40059
51,AMD,ADVANCED MICRO DEVICES INC,Information Technology,0.39912
52,NEE,NEXTERA ENERGY INC,Utilities,0.39782
53,T,AT&T INC,Communication,0.3848
54,SPGI,S&P GLOBAL INC,Financials,0.38071
55,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.38032
56,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.37933
57,AMGN,AMGEN INC,Health Care,0.37496
58,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.37464
59,CVS,CVS HEALTH CORP,Health Care,0.36049
60,COP,CONOCOPHILLIPS,Energy,0.35477
61,ANTM,ANTHEM INC,Health Care,0.34767
62,PLD,PROLOGIS REIT INC,Real Estate,0.33925
