rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,7.22592
2,MSFT,MICROSOFT CORP,Information Technology,6.54901
3,AMZN,AMAZON COM INC,Consumer Discretionary,2.69183
4,NVDA,NVIDIA CORP,Information Technology,1.9546
5,GOOGL,ALPHABET INC CLASS A,Communication,1.83059
6,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.69497
7,GOOG,ALPHABET INC CLASS C,Communication,1.6089
8,META,META PLATFORMS INC CLASS A,Communication,1.53159
9,XOM,EXXON MOBIL CORP,Energy,1.39538
10,UNH,UNITEDHEALTH GROUP INC,Health Care,1.31652
11,TSLA,TESLA INC,Consumer Discretionary,1.26534
12,JNJ,JOHNSON & JOHNSON,Health Care,1.22549
13,JPM,JPMORGAN CHASE & CO,Financials,1.16105
14,V,VISA INC CLASS A,Financials,1.08285
15,PG,PROCTER & GAMBLE,Consumer Staples,1.05636
16,MA,MASTERCARD INC CLASS A,Financials,0.9181
17,LLY,ELI LILLY,Health Care,0.89392
18,HD,HOME DEPOT INC,Consumer Discretionary,0.87706
19,CVX,CHEVRON CORP,Energy,0.85871
20,MRK,MERCK & CO INC,Health Care,0.83828
21,ABBV,ABBVIE INC,Health Care,0.76524
22,PEP,PEPSICO INC,Consumer Staples,0.75278
23,AVGO,BROADCOM INC,Information Technology,0.74964
24,KO,COCA-COLA,Consumer Staples,0.71491
25,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.63937
26,PFE,PFIZER INC,Health Care,0.62507
27,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.62315
28,MCD,MCDONALDS CORP,Consumer Discretionary,0.62024
29,WMT,WALMART INC,Consumer Staples,0.6062
30,BAC,BANK OF AMERICA CORP,Financials,0.58515
31,CRM,SALESFORCE INC,Information Technology,0.568
32,CSCO,CISCO SYSTEMS INC,Information Technology,0.5558
33,ABT,ABBOTT LABORATORIES,Health Care,0.55152
34,DIS,WALT DISNEY,Communication,0.53616
35,LIN,LINDE PLC,Materials,0.52103
36,ACN,ACCENTURE PLC CLASS A,Information Technology,0.50541
37,CMCSA,COMCAST CORP CLASS A,Communication,0.4983
38,ADBE,ADOBE INC,Information Technology,0.49492
39,VZ,VERIZON COMMUNICATIONS INC,Communication,0.46696
40,NKE,NIKE INC CLASS B,Consumer Discretionary,0.45198
41,DHR,DANAHER CORP,Health Care,0.44464
42,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.44375
43,NEE,NEXTERA ENERGY INC,Utilities,0.43602
44,TXN,TEXAS INSTRUMENT INC,Information Technology,0.43385
45,WFC,WELLS FARGO,Financials,0.4337
46,NFLX,NETFLIX INC,Communication,0.42072
47,RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.41905
48,ORCL,ORACLE CORP,Information Technology,0.41682
49,AMD,ADVANCED MICRO DEVICES INC,Information Technology,0.4126
50,BMY,BRISTOL MYERS SQUIBB,Health Care,0.40649
51,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.38232
52,SBUX,STARBUCKS CORP,Consumer Discretionary,0.37611
53,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.37575
54,QCOM,QUALCOMM INC,Information Technology,0.3729
55,INTC,INTEL CORPORATION CORP,Information Technology,0.36793
56,AMGN,AMGEN INC,Health Care,0.36655
57,T,AT&T INC,Communication,0.36064
58,COP,CONOCOPHILLIPS,Energy,0.36056
59,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.35985
60,INTU,INTUIT INC,Information Technology,0.35711
61,MDT,MEDTRONIC PLC,Health Care,0.34641
62,UNP,UNION PACIFIC CORP,Industrials,0.34287
63,SPGI,S&P GLOBAL INC,Financials,0.34177
64,MS,MORGAN STANLEY,Financials,0.33657
65,GS,GOLDMAN SACHS GROUP INC,Financials,0.33301
66,BA,BOEING,Industrials,0.33296
67,PLD,PROLOGIS REIT INC,Real Estate,0.33105
68,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.32725
69,CAT,CATERPILLAR INC,Industrials,0.32604
70,ELV,ELEVANCE HEALTH INC,Health Care,0.32049
71,GE,GENERAL ELECTRIC,Industrials,0.30869
72,ISRG,INTUITIVE SURGICAL INC,Health Care,0.30221
73,LMT,LOCKHEED MARTIN CORP,Industrials,0.30217
74,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.29949
75,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.29836
76,GILD,GILEAD SCIENCES INC,Health Care,0.29354
77,DE,DEERE,Industrials,0.2927
78,SYK,STRYKER CORP,Health Care,0.28929
79,BLK,BLACKROCK INC,Financials,0.28782
80,AXP,AMERICAN EXPRESS,Financials,0.27504
81,AMAT,APPLIED MATERIAL INC,Information Technology,0.27286
82,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.27249
83,CVS,CVS HEALTH CORP,Health Care,0.26955
84,NOW,SERVICENOW INC,Information Technology,0.26704
85,ADI,ANALOG DEVICES INC,Information Technology,0.26106
