rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,5.72493
2,MSFT,MICROSOFT CORP,Information Technology,5.28122
3,AMZN,AMAZON COM INC,Consumer Discretionary,3.9333
4,FB,FACEBOOK CLASS A  INC,Communication,2.10413
5,GOOGL,ALPHABET INC CLASS A,Communication,1.84215
6,GOOG,ALPHABET INC CLASS C,Communication,1.77091
7,TSLA,TESLA INC,Consumer Discretionary,1.52325
8,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.44667
9,JPM,JPMORGAN CHASE & CO,Financials,1.37963
10,JNJ,JOHNSON & JOHNSON,Health Care,1.28308
11,V,VISA INC CLASS A,Information Technology,1.06656
12,UNH,UNITEDHEALTH GROUP INC,Health Care,1.0446
13,DIS,WALT DISNEY,Communication,0.99479
14,PG,PROCTER & GAMBLE,Consumer Staples,0.99045
15,NVDA,NVIDIA CORP,Information Technology,0.98316
16,HD,HOME DEPOT INC,Consumer Discretionary,0.97602
17,MA,MASTERCARD INC CLASS A,Information Technology,0.92714
18,BAC,BANK OF AMERICA CORP,Financials,0.87297
19,PYPL,PAYPAL HOLDINGS INC,Information Technology,0.84467
20,INTC,INTEL CORPORATION CORP,Information Technology,0.77228
21,CMCSA,COMCAST CORP CLASS A,Communication,0.73461
22,VZ,VERIZON COMMUNICATIONS INC,Communication,0.71467
23,XOM,EXXON MOBIL CORP,Energy,0.70196
24,NFLX,NETFLIX INC,Communication,0.68617
25,ADBE,ADOBE INC,Information Technology,0.67672
26,CSCO,CISCO SYSTEMS INC,Information Technology,0.64836
27,T,AT&T INC,Communication,0.64115
28,ABT,ABBOTT LABORATORIES,Health Care,0.63052
29,KO,COCA-COLA,Consumer Staples,0.60714
30,PFE,PFIZER INC,Health Care,0.60016
31,CVX,CHEVRON CORP,Energy,0.59953
32,PEP,PEPSICO INC,Consumer Staples,0.57957
33,MRK,MERCK & CO INC,Health Care,0.57932
34,CRM,SALESFORCE.COM INC,Information Technology,0.57748
35,ABBV,ABBVIE INC,Health Care,0.56725
36,AVGO,BROADCOM INC,Information Technology,0.56215
37,WMT,WALMART INC,Consumer Staples,0.55905
38,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.53375
39,ACN,ACCENTURE PLC CLASS A,Information Technology,0.52036
40,TXN,TEXAS INSTRUMENT INC,Information Technology,0.51652
41,NKE,NIKE INC CLASS B,Consumer Discretionary,0.50182
42,MCD,MCDONALDS CORP,Consumer Discretionary,0.49631
43,WFC,WELLS FARGO,Financials,0.4797
44,MDT,MEDTRONIC PLC,Health Care,0.47295
45,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.46339
46,C,CITIGROUP INC,Financials,0.45099
47,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.44838
48,QCOM,QUALCOMM INC,Information Technology,0.44734
49,LLY,ELI LILLY,Health Care,0.44137
50,NEE,NEXTERA ENERGY INC,Utilities,0.4401
51,UNP,UNION PACIFIC CORP,Industrials,0.43847
52,LIN,LINDE PLC,Materials,0.435
53,AMGN,AMGEN INC,Health Care,0.42679
54,DHR,DANAHER CORP,Health Care,0.42372
55,BMY,BRISTOL MYERS SQUIBB,Health Care,0.42007
56,BA,BOEING,Industrials,0.41487
57,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.41287
58,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.41043
59,ORCL,ORACLE CORP,Information Technology,0.38653
60,SBUX,STARBUCKS CORP,Consumer Discretionary,0.38206
61,CAT,CATERPILLAR INC,Industrials,0.37552
62,AMAT,APPLIED MATERIAL INC,Information Technology,0.36403
63,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.36325
64,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.35366
65,RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.34883
66,DE,DEERE,Industrials,0.34863
67,MS,MORGAN STANLEY,Financials,0.34612
68,GE,GENERAL ELECTRIC,Industrials,0.34191
69,GS,GOLDMAN SACHS GROUP INC,Financials,0.3341
70,MMM,3M,Industrials,0.33134
71,BLK,BLACKROCK INC,Financials,0.31847
72,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.31551
73,INTU,INTUIT INC,Information Technology,0.31211
74,TGT,TARGET CORP,Consumer Discretionary,0.29465
75,CVS,CVS HEALTH CORP,Health Care,0.29299
76,MU,MICRON TECHNOLOGY INC,Information Technology,0.29289
77,NOW,SERVICENOW INC,Information Technology,0.29108
78,SCHW,CHARLES SCHWAB CORP,Financials,0.28953
79,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.28347
80,MO,ALTRIA GROUP INC,Consumer Staples,0.28248
81,AMD,ADVANCED MICRO DEVICES INC,Information Technology,0.28235
82,AXP,AMERICAN EXPRESS,Financials,0.2741
83,LMT,LOCKHEED MARTIN CORP,Industrials,0.27022
84,ANTM,ANTHEM INC,Health Care,0.26083
85,FIS,FIDELITY NATIONAL INFORMATION SERV,Information Technology,0.25917
86,CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,0.25896
87,ISRG,INTUITIVE SURGICAL INC,Health Care,0.25833
88,LRCX,LAM RESEARCH CORP,Information Technology,0.25337
89,CI,CIGNA CORP,Health Care,0.25234
90,SPGI,S&P GLOBAL INC,Financials,0.25218
91,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.24519
