rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,5.84925
2,MSFT,MICROSOFT CORP,Information Technology,5.36273
3,AMZN,AMAZON COM INC,Consumer Discretionary,4.18475
4,META,FACEBOOK CLASS A  INC,Communication,2.20476
5,GOOGL,ALPHABET INC CLASS A,Communication,1.99554
6,GOOGL,ALPHABET INC CLASS C,Communication,1.95876
7,TSLA,TESLA INC,Consumer Discretionary,1.53598
8,BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.47813
9,JPM,JPMORGAN CHASE & CO,Financials,1.32336
10,JNJ,JOHNSON & JOHNSON,Health Care,1.2061
11,V,VISA INC CLASS A,Information Technology,1.11695
12,UNH,UNITEDHEALTH GROUP INC,Health Care,1.06295
13,NVDA,NVIDIA CORP,Information Technology,1.04954
14,HD,HOME DEPOT INC,Consumer Discretionary,0.9825
15,DIS,WALT DISNEY,Communication,0.95208
16,MA,MASTERCARD INC CLASS A,Information Technology,0.94449
17,PG,PROCTER & GAMBLE,Consumer Staples,0.92634
18,BAC,BANK OF AMERICA CORP,Financials,0.86818
19,PYPL,PAYPAL HOLDINGS INC,Information Technology,0.86612
20,CMCSA,COMCAST CORP CLASS A,Communication,0.7237
21,ADBE,ADOBE INC,Information Technology,0.68702
22,XOM,EXXON MOBIL CORP,Energy,0.68324
23,VZ,VERIZON COMMUNICATIONS INC,Communication,0.67427
24,INTC,INTEL CORPORATION CORP,Information Technology,0.65905
25,NFLX,NETFLIX INC,Communication,0.64119
26,T,AT&T INC,Communication,0.6316
27,PFE,PFIZER INC,Health Care,0.60782
28,CSCO,CISCO SYSTEMS INC,Information Technology,0.606
29,ABT,ABBOTT LABORATORIES,Health Care,0.59978
30,CRM,SALESFORCE.COM INC,Information Technology,0.59598
31,KO,COCA-COLA,Consumer Staples,0.59028
32,PEP,PEPSICO INC,Consumer Staples,0.56076
33,CVX,CHEVRON CORP,Energy,0.55983
34,ABBV,ABBVIE INC,Health Care,0.55484
35,WMT,WALMART INC,Consumer Staples,0.54668
36,MRK,MERCK & CO INC,Health Care,0.53151
37,WFC,WELLS FARGO,Financials,0.52511
38,AVGO,BROADCOM INC,Information Technology,0.52509
39,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.52209
40,ACN,ACCENTURE PLC CLASS A,Information Technology,0.51854
41,MDT,MEDTRONIC PLC,Health Care,0.49761
42,MCD,MCDONALDS CORP,Consumer Discretionary,0.49628
43,NKE,NIKE INC CLASS B,Consumer Discretionary,0.47544
44,TXN,TEXAS INSTRUMENT INC,Information Technology,0.46836
45,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.46439
46,DHR,DANAHER CORP,Health Care,0.45384
47,QCOM,QUALCOMM INC,Information Technology,0.44457
48,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.43737
49,NEE,NEXTERA ENERGY INC,Utilities,0.42831
50,LIN,LINDE PLC,Materials,0.42138
51,UNP,UNION PACIFIC CORP,Industrials,0.41944
52,C,CITIGROUP INC,Financials,0.41927
53,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.41714
54,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.41357
55,LLY,ELI LILLY,Health Care,0.40993
56,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.40446
57,ORCL,ORACLE CORP,Information Technology,0.39634
58,BMY,BRISTOL MYERS SQUIBB,Health Care,0.39431
59,AMGN,AMGEN INC,Health Care,0.39025
60,SBUX,STARBUCKS CORP,Consumer Discretionary,0.38004
