rank,ticker,name,sector,weight
1,XOM,EXXON MOBIL CORP,Energy,4.233722
2,MSFT,MICROSOFT CORP,Information Technology,2.257854
3,JNJ,JOHNSON & JOHNSON,Health Care,1.942461
4,PG,PROCTER & GAMBLE,Consumer Staples,1.848453
5,T,AT&T INC,Telecommunication Services,1.81885
6,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,1.712423
7,JPM,JPMORGAN CHASE,Financials,1.651467
8,CVX,CHEVRON CORP,Energy,1.64825
9,AAPL,APPLE INC,Information Technology,1.576941
10,GEC,GENERAL ELECTRIC,Industrials,1.540285
11,WFC,WELLS FARGO,Financials,1.401848
12,WMT,WALMART INC,Consumer Staples,1.341591
13,CSCO,CISCO SYSTEMS INC,Information Technology,1.334315
14,BAC,BANK OF AMERICA CORP,Financials,1.324888
15,GOOGL,GOOGLE INC CLASS A,Information Technology,1.256322
16,PFE,PFIZER INC,Health Care,1.256209
17,KO,COCA-COLA,Consumer Staples,1.185762
18,INCO,INTEL CORPORATION CORP,Information Technology,1.147148
19,HP,HEWLETT PACKARD,Information Technology,1.144633
20,VZ,VERIZON COMMUNICATIONS INC,Telecommunication Services,1.083347
21,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,1.061918
22,PEP,PEPSICO INC,Consumer Staples,1.061882
23,ORCL,ORACLE CORP,Information Technology,1.006839
24,QCI,QUALCOMM INC,Information Technology,0.928417
25,GS,GOLDMAN SACHS GROUP INC,Financials,0.921188
26,ABT,ABBOTT LABORATORIES,Health Care,0.90225
27,SLBA,SCHLUMBERGER LTD.,Energy,0.803453
28,MCD,MCDONALDS CORP,Consumer Discretionary,0.787168
29,COP,CONOCOPHILLIPS,Energy,0.773377
30,WYE,WYETH,Health Care,0.751238
31,MRK,MERCK & CO INC,Health Care,0.731733
32,AMGN,AMGEN INC,Health Care,0.665168
33,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.662053
34,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.617354
35,RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.6075
36,CVS,CVS HEALTH CORP,Consumer Staples,0.575862
37,DIS,WALT DISNEY,Consumer Discretionary,0.537628
38,GILD,GILEAD SCIENCES INC,Health Care,0.526924
39,CMCSA,COMCAST CORP CLASS A,Consumer Discretionary,0.518542
40,MMM,3M,Industrials,0.51795
41,MRK,MERCK & CO INC,Health Care,0.507667
42,MON,MONSANTO,Materials,0.503533
43,BMY,BRISTOL MYERS SQUIBB,Health Care,0.499325
44,HD,HOME DEPOT INC,Consumer Discretionary,0.497481
45,MDT,MEDTRONIC PLC,Health Care,0.484224
46,MS,MORGAN STANLEY,Financials,0.478288
47,KFT,KRAFT FOODS INC A,Consumer Staples,0.46318
48,CL,COLGATE-PALMOLIVE,Consumer Staples,0.438608
49,BK,BANK OF NEW YORK MELLON CORP,Financials,0.434877
50,LLY,ELI LILLY,Health Care,0.434717
51,USB,US BANCORP,Financials,0.422085
52,MO,ALTRIA GROUP INC,Consumer Staples,0.420606
53,EXC,EXELON CORP,Utilities,0.418697
54,BAX,BAXTER INTERNATIONAL INC,Health Care,0.397689
55,BA,BOEING,Industrials,0.383061
56,DIS,TIME WARNER INC,Consumer Discretionary,0.374066
57,UNH,UNITEDHEALTH GROUP INC,Health Care,0.368796
58,TGT,TARGET CORP,Consumer Discretionary,0.36853
59,WAG,WALGREEN,Consumer Staples,0.361873
60,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.355709
61,AEC1,AMERICAN EXPRESS,Financials,0.342508
62,TXN,TEXAS INSTRUMENT INC,Information Technology,0.33666
63,AMZN,AMAZON COM INC,Consumer Discretionary,0.334596
64,EMC,EMC CORP,Information Technology,0.327299
65,LOM,LOCKHEED MARTIN CORP,Industrials,0.326991
66,UNP,UNION PACIFIC CORP,Industrials,0.325729
67,GLW,CORNING INC,Information Technology,0.309738
68,ELV,WELLPOINT INC,Health Care,0.306114
69,MWZ,METLIFE INC,Financials,0.304876
70,SO,SOUTHERN,Utilities,0.302606
71,EMR,EMERSON ELECTRIC,Industrials,0.302186
72,DVN,DEVON ENERGY CORP,Energy,0.300271
73,APA,APA CORP,Energy,0.300163
74,PA9,TRAVELERS COMPANIES INC,Financials,0.298206
75,DELL,DELL INC.,Information Technology,0.296356
76,NEE,NEXTERA ENERGY INC,Utilities,0.289911
77,ALD,HONEYWELL INTERNATIONAL INC,Industrials,0.289901
78,STT,STATE STREET CORP,Financials,0.289256
79,DD,E I DU PONT DE NEMOURS,Materials,0.287332
80,AAZ,ANADARKO PETROLEUM CORP,Energy,0.281238
81,XTO,XTO ENERGY INC,Energy,0.274423
82,CELG,CELGENE CORP,Health Care,0.27332
83,MHS,MEDCO HEALTH SOLUTIONS INC,Health Care,0.273074
84,LIN,PRAXAIR INC,Materials,0.271225
85,,ALTABA INC,Information Technology,0.271132
86,KMB,KIMBERLY CLARK CORP,Consumer Staples,0.269554
87,GD,GENERAL DYNAMICS CORP,Industrials,0.264712
88,MRO,MARATHON OIL CORP,Energy,0.264703
89,NCRA,NEWS CORP. CL A,Consumer Discretionary,0.260117
90,MX4A,CME GROUP INC CLASS A,Financials,0.25626
91,FCX,FREEPORT MCMORAN INC,Materials,0.256131
92,BNI,BURLINGTON NORTHERN,Industrials,0.254179
93,NKE,NIKE INC CLASS B,Consumer Discretionary,0.24904
94,NEM,NEWMONT,Materials,0.248291
95,CAT,CATERPILLAR INC,Industrials,0.246783
96,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.246227
97,D,DOMINION ENERGY INC,Utilities,0.244763
98,F,FORD MOTOR,Consumer Discretionary,0.242525
99,DUK,DUKE ENERGY CORP.,Utilities,0.233089
100,ESRX,EXPRESS SCRIPTS INC.,Health Care,0.231451
101,HAL,HALLIBURTON,Energy,0.230544
102,EBAY,EBAY INC,Information Technology,0.229839
103,GIS,GENERAL MILLS INC,Consumer Staples,0.228804
104,PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,0.221772
105,ADP,AUTOMATIC DATA PROCESSING INC,Information Technology,0.220721
106,RTN1,RAYTHEON,Industrials,0.217387
107,DOW,DOW CHEMICAL,Materials,0.215616
108,FDX,FEDEX CORP,Industrials,0.215034
109,PRU,PRUDENTIAL FINANCIAL INC,Financials,0.2139
110,ADM,ARCHER DANIELS MIDLAND,Consumer Staples,0.21339
111,BDX,BECTON DICKINSON,Health Care,0.212095
112,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.211759
113,EOG,EOG RESOURCES INC,Energy,0.211067
114,DE,DEERE,Industrials,0.209696
115,PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,0.205019
116,SWG,CHARLES SCHWAB CORP,Financials,0.204519
117,0R01,CITIGROUP INC,Financials,0.20278
118,DHR,DANAHER CORP,Industrials,0.195503
119,YUM,YUM BRANDS INC,Consumer Discretionary,0.19111
120,HES,HESS CORP,Energy,0.189913
