rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,3.9447
2,MSFT,MICROSOFT CORP,Information Technology,2.89447
3,AMZN,AMAZON COM INC,Consumer Discretionary,1.99094
4,FB,FACEBOOK CLASS A  INC,Information Technology,1.92823
5,JNJ,JOHNSON & JOHNSON,Health Care,1.69049
6,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.62507
7,JPM,JPMORGAN CHASE & CO,Financials,1.59952
8,XOM,EXXON MOBIL CORP,Energy,1.5956
9,GOOGL,ALPHABET INC CLASS A,Information Technology,1.39094
10,GOOG,ALPHABET INC CLASS C,Information Technology,1.38659
11,BAC,BANK OF AMERICA CORP,Financials,1.21418
12,WFC,WELLS FARGO,Financials,1.13312
13,PG,PROCTER & GAMBLE,Consumer Staples,0.99468
14,CVX,CHEVRON CORP,Energy,0.99217
15,INTC,INTEL CORPORATION CORP,Information Technology,0.96573
16,PFE,PFIZER INC,Health Care,0.94528
17,T,AT&T INC,Telecommunications,0.93344
18,UNH,UNITEDHEALTH GROUP INC,Health Care,0.91825
19,V,VISA INC CLASS A,Information Technology,0.90897
20,C,CITIGROUP INC,Financials,0.90472
21,HD,HOME DEPOT INC,Consumer Discretionary,0.88288
22,VZ,VERIZON COMMUNICATIONS INC,Telecommunications,0.88225
23,KO,COCA-COLA,Consumer Staples,0.79743
24,GE,GENERAL ELECTRIC,Industrials,0.78857
25,CSCO,CISCO SYSTEMS INC,Information Technology,0.77143
26,CMCSA,COMCAST A CORP,Consumer Discretionary,0.7657
27,DWDP,DOWDUPONT INC,Materials,0.76223
28,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.73424
29,PEP,PEPSICO INC,Consumer Staples,0.71139
30,ORCL,ORACLE CORP,Information Technology,0.69443
31,DIS,WALT DISNEY,Consumer Discretionary,0.68206
32,MRK,MERCK & CO INC,Health Care,0.68076
33,ABBV,ABBVIE INC,Health Care,0.64997
34,BA,BOEING,Industrials,0.64759
35,MA,MASTERCARD INC CLASS A,Information Technology,0.6276
36,MMM,3M,Industrials,0.62062
37,MCD,MCDONALDS CORP,Consumer Discretionary,0.61081
38,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.60325
39,AMGN,AMGEN INC,Health Care,0.57764
40,WMT,WALMART STORES INC,Consumer Staples,0.57738
41,NVDA,NVIDIA CORP,Information Technology,0.56061
42,MO,ALTRIA GROUP INC,Consumer Staples,0.55665
43,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.49651
44,MDT,MEDTRONIC PLC,Health Care,0.49277
45,AVGO,BROADCOM LTD,Information Technology,0.4848
46,BMY,BRISTOL MYERS SQUIBB,Health Care,0.45684
47,GILD,GILEAD SCIENCES INC,Health Care,0.44227
48,TXN,TEXAS INSTRUMENT INC,Information Technology,0.43248
49,ABT,ABBOTT LABORATORIES,Health Care,0.42568
50,PCLN,THE PRICELINE GROUP INC,Consumer Discretionary,0.42392
51,UNP,UNION PACIFIC CORP,Industrials,0.4187
52,UTX,UNITED TECHNOLOGIES CORP,Industrials,0.40192
53,SLB,SCHLUMBERGER NV,Energy,0.40177
54,ACN,ACCENTURE PLC CLASS A,Information Technology,0.39745
55,GS,GOLDMAN SACHS GROUP INC,Financials,0.39413
56,USB,US BANCORP,Financials,0.39042
57,ADBE,ADOBE SYSTEM INC,Information Technology,0.39033
58,NFLX,NETFLIX INC,Consumer Discretionary,0.38313
59,PYPL,PAYPAL HOLDINGS INC,Information Technology,0.37052
60,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.36573
61,CAT,CATERPILLAR INC,Industrials,0.36259
62,LLY,ELI LILLY,Health Care,0.35868
63,SBUX,STARBUCKS CORP,Consumer Discretionary,0.35773
64,CELG,CELGENE CORP,Health Care,0.3569
65,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.35046
66,LMT,LOCKHEED MARTIN CORP,Industrials,0.34886
67,TWX,TIME WARNER INC,Consumer Discretionary,0.34539
68,QCOM,QUALCOMM INC,Information Technology,0.34048
69,NEE,NEXTERA ENERGY INC,Utilities,0.328
70,NKE,NIKE INC CLASS B,Consumer Discretionary,0.32643
71,MS,MORGAN STANLEY,Financials,0.31945
