rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,7.35639
2,MSFT,MICROSOFT CORP,Information Technology,6.45434
3,AMZN,AMAZON COM INC,Consumer Discretionary,3.26271
4,NVDA,NVIDIA CORP,Information Technology,3.23269
5,GOOGL,ALPHABET INC CLASS A,Communication,2.14253
6,GOOGL,ALPHABET INC CLASS C,Communication,1.85895
7,TSLA,TESLA INC,Consumer Discretionary,1.84141
8,META,META PLATFORMS INC CLASS A,Communication,1.73353
9,BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.70119
10,XOM,EXXON MOBIL CORP,Energy,1.19057
11,UNH,UNITEDHEALTH GROUP INC,Health Care,1.17513
12,LLY,ELI LILLY,Health Care,1.15644
13,JPM,JPMORGAN CHASE & CO,Financials,1.13251
14,V,VISA INC CLASS A,Financials,1.05292
15,JNJ,JOHNSON & JOHNSON,Health Care,1.0311
16,AVGO,BROADCOM INC,Information Technology,1.01904
17,PG,PROCTER & GAMBLE,Consumer Staples,0.96343
18,MA,MASTERCARD INC CLASS A,Financials,0.91445
19,HD,HOME DEPOT INC,Consumer Discretionary,0.88586
20,CVX,CHEVRON CORP,Energy,0.75945
21,MRK,MERCK & CO INC,Health Care,0.73237
22,ABBV,ABBVIE INC,Health Care,0.68668
23,ADBE,ADOBE INC,Information Technology,0.6795
24,PEP,PEPSICO INC,Consumer Staples,0.64918
25,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.64514
26,CSCO,CISCO SYSTEMS INC,Information Technology,0.6221
27,KO,COCA-COLA,Consumer Staples,0.61672
28,WMT,WALMART INC,Consumer Staples,0.60405
29,CRM,SALESFORCE INC,Information Technology,0.57422
30,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.56911
31,MCD,MCDONALDS CORP,Consumer Discretionary,0.54363
32,ACN,ACCENTURE PLC CLASS A,Information Technology,0.54153
33,PFE,PFIZER INC,Health Care,0.52897
34,BAC,BANK OF AMERICA CORP,Financials,0.52644
35,CMCSA,COMCAST CORP CLASS A,Communication,0.5151
36,NFLX,NETFLIX INC,Communication,0.51059
37,LIN,LINDE PLC,Materials,0.50186
38,ORCL,ORACLE CORP,Information Technology,0.49066
39,ABT,ABBOTT LABORATORIES,Health Care,0.4739
40,DHR,DANAHER CORP,Health Care,0.46609
41,AMD,ADVANCED MICRO DEVICES INC,Information Technology,0.45089
42,WFC,WELLS FARGO,Financials,0.41032
43,DIS,WALT DISNEY,Communication,0.40497
44,TXN,TEXAS INSTRUMENT INC,Information Technology,0.40399
45,INTU,INTUIT INC,Information Technology,0.40257
46,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.39489
47,VZ,VERIZON COMMUNICATIONS INC,Communication,0.38946
48,INTC,INTEL CORPORATION CORP,Information Technology,0.38818
49,CAT,CATERPILLAR INC,Industrials,0.38371
50,COP,CONOCOPHILLIPS,Energy,0.38146
51,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.36402
52,AMGN,AMGEN INC,Health Care,0.36275
53,NEE,NEXTERA ENERGY INC,Utilities,0.35797
54,UNP,UNION PACIFIC CORP,Industrials,0.35616
55,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.35311
56,BMY,BRISTOL MYERS SQUIBB,Health Care,0.34302
57,AMAT,APPLIED MATERIAL INC,Information Technology,0.34191
58,SPGI,S&P GLOBAL INC,Financials,0.33954
59,QCOM,QUALCOMM INC,Information Technology,0.3379
60,BA,BOEING,Industrials,0.33552
61,RTX,RTX CORP,Industrials,0.33295
62,NKE,NIKE INC CLASS B,Consumer Discretionary,0.33189
63,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.33122
64,GE,GENERAL ELECTRIC,Industrials,0.33011
65,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.32517
66,NOW,SERVICENOW INC,Information Technology,0.31773
67,PLD,PROLOGIS REIT INC,Real Estate,0.30376
68,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.30373
69,SBUX,STARBUCKS CORP,Consumer Discretionary,0.29584
70,MS,MORGAN STANLEY,Financials,0.29377
71,DE,DEERE,Industrials,0.29348
72,ISRG,INTUITIVE SURGICAL INC,Health Care,0.29017
73,GS,GOLDMAN SACHS GROUP INC,Financials,0.28854
74,MDT,MEDTRONIC PLC,Health Care,0.28717
75,TJX,TJX INC,Consumer Discretionary,0.28203
76,T,AT&T INC,Communication,0.28003
77,ADP,AUTOMATIC DATA PROCESSING INC,Industrials,0.27858
78,BLK,BLACKROCK INC,Financials,0.27786
79,ELV,ELEVANCE HEALTH INC,Health Care,0.2775
80,LMT,LOCKHEED MARTIN CORP,Industrials,0.26764
81,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.25702
82,MMC,MARSH & MCLENNAN INC,Financials,0.25548
83,SYK,STRYKER CORP,Health Care,0.25371
84,GILD,GILEAD SCIENCES INC,Health Care,0.25265
85,LRCX,LAM RESEARCH CORP,Information Technology,0.24991
86,AXP,AMERICAN EXPRESS,Financials,0.24879
87,ADI,ANALOG DEVICES INC,Information Technology,0.24353
88,ETN,EATON PLC,Industrials,0.24319
89,VRTX,VERTEX PHARMACEUTICALS INC,Health Care,0.23761
90,REGN,REGENERON PHARMACEUTICALS INC,Health Care,0.23616
91,ZTS,ZOETIS INC CLASS A,Health Care,0.23316
92,SCHW,CHARLES SCHWAB CORP,Financials,0.2328
93,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.2238
94,SLB,SCHLUMBERGER NV,Energy,0.22257
95,CVS,CVS HEALTH CORP,Health Care,0.22127
96,CB,CHUBB LTD,Financials,0.22034
97,CI,CIGNA,Health Care,0.21648
98,C,CITIGROUP INC,Financials,0.21288
99,BDX,BECTON DICKINSON,Health Care,0.2102
100,MO,ALTRIA GROUP INC,Consumer Staples,0.20905
101,TMUS,T MOBILE US INC,Communication,0.20783
102,PGR,PROGRESSIVE CORP,Financials,0.20692
103,BSX,BOSTON SCIENTIFIC CORP,Health Care,0.20538
104,MU,MICRON TECHNOLOGY INC,Information Technology,0.20272
105,EOG,EOG RESOURCES INC,Energy,0.19923
106,FI,FISERV INC,Financials,0.19846
107,SO,SOUTHERN,Utilities,0.19559
108,PANW,PALO ALTO NETWORKS INC,Information Technology,0.19499
109,EQIX,EQUINIX REIT INC,Real Estate,0.19354
110,CME,CME GROUP INC CLASS A,Financials,0.19309
111,SNPS,SYNOPSYS INC,Information Technology,0.1851
112,PYPL,PAYPAL HOLDINGS INC,Financials,0.18471
113,KLAC,KLA CORP,Information Technology,0.18236
114,DUK,DUKE ENERGY CORP,Utilities,0.18124
115,ITW,ILLINOIS TOOL INC,Industrials,0.18116
116,AON,AON PLC CLASS A,Financials,0.18034
117,ICE,INTERCONTINENTAL EXCHANGE INC,Financials,0.17495
118,ATVI,ACTIVISION BLIZZARD INC,Communication,0.17429
119,APD,AIR PRODUCTS AND CHEMICALS INC,Materials,0.17383
120,CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,0.17364
121,SHW,SHERWIN WILLIAMS,Materials,0.16888
122,NOC,NORTHROP GRUMMAN CORP,Industrials,0.16373
123,CSX,CSX CORP,Industrials,0.16261
124,CL,COLGATE-PALMOLIVE,Consumer Staples,0.16142
125,MPC,MARATHON PETROLEUM CORP,Energy,0.16043
126,FDX,FEDEX CORP,Industrials,0.15986
127,MMM,3M,Industrials,0.15585
