rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,7.23285
2,MSFT,MICROSOFT CORP,Information Technology,5.85097
3,AMZN,AMAZON COM INC,Consumer Discretionary,3.31882
4,TSLA,TESLA INC,Consumer Discretionary,2.07599
5,GOOGL,ALPHABET INC CLASS A,Communication,1.94771
6,GOOG,ALPHABET INC CLASS C,Communication,1.8012
7,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.51998
8,UNH,UNITEDHEALTH GROUP INC,Health Care,1.45776
9,JNJ,JOHNSON & JOHNSON,Health Care,1.27025
10,XOM,EXXON MOBIL CORP,Energy,1.20481
11,NVDA,NVIDIA CORP,Information Technology,1.13084
12,META,META PLATFORMS INC CLASS A,Communication,1.11806
13,JPM,JPMORGAN CHASE & CO,Financials,0.99942
14,PG,PROCTER & GAMBLE,Consumer Staples,0.99023
15,V,VISA INC CLASS A,Information Technology,0.97844
16,CVX,CHEVRON CORP,Energy,0.92919
17,HD,HOME DEPOT INC,Consumer Discretionary,0.89174
18,MA,MASTERCARD INC CLASS A,Information Technology,0.83346
19,PFE,PFIZER INC,Health Care,0.75931
20,KO,COCA-COLA,Consumer Staples,0.72036
21,BAC,BANK OF AMERICA CORP,Financials,0.71316
22,PEP,PEPSICO INC,Consumer Staples,0.71268
23,ABBV,ABBVIE INC,Health Care,0.71091
24,LLY,ELI LILLY,Health Care,0.71078
25,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.69241
26,MRK,MERCK & CO INC,Health Care,0.64591
27,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.6389
28,DIS,WALT DISNEY,Communication,0.61026
29,AVGO,BROADCOM INC,Information Technology,0.60997
30,MCD,MCDONALDS CORP,Consumer Discretionary,0.55864
31,WMT,WALMART INC,Consumer Staples,0.55724
32,CSCO,CISCO SYSTEMS INC,Information Technology,0.55531
33,ACN,ACCENTURE PLC CLASS A,Information Technology,0.54618
34,ABT,ABBOTT LABORATORIES,Health Care,0.53821
