rank,ticker,name,sector,weight
1,XOM,EXXON MOBIL CORP,Energy,3.506831
2,AAPL*,APPLE INC,Information Technology,2.578285
3,CVX,CHEVRON CORP,Energy,1.765613
4,GEC,GENERAL ELECTRIC,Industrials,1.745145
5,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,1.671855
6,MSFT,MICROSOFT CORP,Information Technology,1.54621
7,T,AT&T INC,Telecommunication Services,1.478456
8,PG,PROCTER & GAMBLE,Consumer Staples,1.460834
9,JPM,JPMORGAN CHASE,Financials,1.460806
10,JNJ,JOHNSON & JOHNSON,Health Care,1.44466
11,PFE,PFIZER INC,Health Care,1.346786
12,KO,COCA-COLA,Consumer Staples,1.243877
13,WFC*,WELLS FARGO,Financials,1.232456
14,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.158792
15,ORCL,ORACLE CORP,Information Technology,1.127129
16,GOOGL,GOOGLE INC CLASS A,Information Technology,1.096637
17,0R01,CITIGROUP INC,Financials,1.071833
18,INCO,INTEL CORPORATION CORP,Information Technology,1.022809
19,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,1.002926
20,BAC,BANK OF AMERICA CORP,Financials,0.998866
21,SLBA,SCHLUMBERGER LTD.,Energy,0.98168
22,COP,CONOCOPHILLIPS,Energy,0.90688
23,MRK,MERCK & CO INC,Health Care,0.890768
24,PEP,PEPSICO INC,Consumer Staples,0.87837
25,WMT,WALMART INC,Consumer Staples,0.865647
26,VZ,VERIZON COMMUNICATIONS INC,Telecommunication Services,0.858683
27,CSCO,CISCO SYSTEMS INC,Information Technology,0.780142
28,QCI,QUALCOMM INC,Information Technology,0.750882
29,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.74664
30,HPQ,HEWLETT PACKARD,Information Technology,0.705524
31,UTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.662694
32,DIS,WALT DISNEY,Consumer Discretionary,0.657835
33,MCD,MCDONALDS CORP,Consumer Discretionary,0.656633
34,ABT,ABBOTT LABORATORIES,Health Care,0.647269
35,GS,GOLDMAN SACHS GROUP INC,Financials,0.631719
36,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.594796
37,CAT,CATERPILLAR INC,Industrials,0.59256
38,CMCSA,COMCAST CORP CLASS A,Consumer Discretionary,0.585569
39,AMZN,AMAZON COM INC,Consumer Discretionary,0.562728
40,MMM,3M,Industrials,0.556163
41,HD,HOME DEPOT INC,Consumer Discretionary,0.489218
42,BA,BOEING,Industrials,0.472177
43,KFT,KRAFT FOODS INC A,Consumer Staples,0.472059
44,EMC,EMC CORP,Information Technology,0.471226
45,F,FORD MOTOR,Consumer Discretionary,0.470376
46,MO,ALTRIA GROUP INC,Consumer Staples,0.451332
47,UNH,UNITEDHEALTH GROUP INC,Health Care,0.432825
48,AMGN,AMGEN INC,Health Care,0.426119
49,DD,E I DU PONT DE NEMOURS,Materials,0.420729
50,FCX*,FREEPORT MCMORAN INC,Materials,0.418696
51,AEC1,AMERICAN EXPRESS,Financials,0.412724
52,APA,APA CORP,Energy,0.410175
53,UNP,UNION PACIFIC CORP,Industrials,0.408402
54,USB,US BANCORP,Financials,0.39891
55,CVS,CVS HEALTH CORP,Consumer Staples,0.398582
56,MWZ,METLIFE INC,Financials,0.396698
57,ALD,HONEYWELL INTERNATIONAL INC,Industrials,0.385783
58,DOW,DOW CHEMICAL,Materials,0.384673
59,BMY,BRISTOL MYERS SQUIBB,Health Care,0.384397
60,HAL,HALLIBURTON,Energy,0.370474
61,EMR,EMERSON ELECTRIC,Industrials,0.368188
62,MDT,MEDTRONIC PLC,Health Care,0.358762
63,CL,COLGATE-PALMOLIVE,Consumer Staples,0.334768
64,TXN,TEXAS INSTRUMENT INC,Information Technology,0.334632
65,TWX*,TIME WARNER INC,Consumer Discretionary,0.332482
66,DE,DEERE,Industrials,0.329891
67,NCRA,NEWS CORP. CL A,Consumer Discretionary,0.327024
68,MS,MORGAN STANLEY,Financials,0.324786
69,WAG,WALGREEN,Consumer Staples,0.31666
70,EBAY,EBAY INC,Information Technology,0.315859
71,AAZ,ANADARKO PETROLEUM CORP,Energy,0.314799
72,DVN,DEVON ENERGY CORP,Energy,0.312258
73,DTV,DIRECTV,Consumer Discretionary,0.30985
74,MRO,MARATHON OIL CORP,Energy,0.308459
75,VISA,VISA INC,Information Technology,0.304242
76,LLY,ELI LILLY,Health Care,0.302996
77,MON,MONSANTO,Materials,0.293444
78,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.291111
79,BK,BANK OF NEW YORK MELLON CORP,Financials,0.289004
80,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.283884
81,TGT,TARGET CORP,Consumer Discretionary,0.279397
82,SPG,SIMON PROPERTY GROUP REIT INC,Financials,0.273359
83,BHI,BAKER HUGHES INC,Energy,0.270173
84,SO,SOUTHERN,Utilities,0.265316
85,BAX,BAXTER INTERNATIONAL INC,Health Care,0.26498
86,GLW,CORNING INC,Information Technology,0.263495
87,PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,0.263282
88,NOV,NOV INC,Energy,0.259527
89,PX,PRAXAIR INC,Materials,0.259425
90,NKE,NIKE INC CLASS B,Consumer Discretionary,0.253265
91,GILD,GILEAD SCIENCES INC,Health Care,0.248238
92,PRU*,PRUDENTIAL FINANCIAL INC,Financials,0.247713
93,VIAB,VIACOM INC CLASS B,Consumer Discretionary,0.245467
94,EOG,EOG RESOURCES INC,Energy,0.243071
95,FDX,FEDEX CORP,Industrials,0.242219
96,ESRX,EXPRESS SCRIPTS INC.,Health Care,0.240911
97,DHR,DANAHER CORP,Industrials,0.239985
98,CSX,CSX CORP,Industrials,0.234256
99,ITW,ILLINOIS TOOL INC,Industrials,0.233998
100,NEM,NEWMONT,Materials,0.232363
101,ANTM,WELLPOINT INC,Health Care,0.231779
102,EXC,EXELON CORP,Utilities,0.224234
103,JCI,JOHNSON CONTROLS INC,Consumer Discretionary,0.223212
104,COV,COVIDIEN,Health Care,0.221072
105,CELG,CELGENE CORP,Health Care,0.220033
106,PA9,TRAVELERS COMPANIES INC,Financials,0.219255
107,GD,GENERAL DYNAMICS CORP,Industrials,0.218146
108,SBUX,STARBUCKS CORP,Consumer Discretionary,0.217004
109,ADP,AUTOMATIC DATA PROCESSING INC,Information Technology,0.216869
110,D,DOMINION ENERGY INC,Utilities,0.21673
