rank,ticker,name,sector,weight
1,XOM,EXXON MOBIL CORP,Energy,3.053088
2,AAPL,APPLE INC,Information Technology,2.342485
3,MSFT,MICROSOFT CORP,Information Technology,1.969288
4,PG,PROCTER & GAMBLE,Consumer Staples,1.762595
5,GEC,GENERAL ELECTRIC,Industrials,1.722271
6,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,1.647694
7,JPM,JPMORGAN CHASE,Financials,1.603753
8,JNJ,JOHNSON & JOHNSON,Health Care,1.603297
9,T,AT&T INC,Telecommunication Services,1.533876
10,CVX,CHEVRON CORP,Energy,1.531866
11,WFC,WELLS FARGO,Financials,1.445794
12,BAC,BANK OF AMERICA CORP,Financials,1.409621
13,CSCO,CISCO SYSTEMS INC,Information Technology,1.318491
14,BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.294095
15,KO,COCA-COLA,Consumer Staples,1.272311
16,PFE,PFIZER INC,Health Care,1.21077
17,GOOGL,GOOGLE INC CLASS A,Information Technology,1.174411
18,INCO,INTEL CORPORATION CORP,Information Technology,1.146988
19,HP,HEWLETT PACKARD,Information Technology,1.075557
20,MRK,MERCK & CO INC,Health Care,1.075302
21,WMT,WALMART INC,Consumer Staples,1.064167
22,PEP,PEPSICO INC,Consumer Staples,1.047545
23,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.945856
24,0R01,CITIGROUP INC,Financials,0.927424
25,ORCL,ORACLE CORP,Information Technology,0.926126
26,COP,CONOCOPHILLIPS,Energy,0.822417
27,VZ,VERIZON COMMUNICATIONS INC,Telecommunication Services,0.822017
28,GS,GOLDMAN SACHS GROUP INC,Financials,0.776944
29,ABT,ABBOTT LABORATORIES,Health Care,0.758106
30,MCD,MCDONALDS CORP,Consumer Discretionary,0.750673
31,SLBA,SCHLUMBERGER LTD.,Energy,0.71212
32,RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.663875
33,DIS,WALT DISNEY,Consumer Discretionary,0.660293
34,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.644249
35,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.633359
36,QCI,QUALCOMM INC,Information Technology,0.625081
37,MMM,3M,Industrials,0.610376
38,CMCSA,COMCAST CORP CLASS A,Consumer Discretionary,0.549743
39,AEC1,AMERICAN EXPRESS,Financials,0.536605
40,AMGN,AMGEN INC,Health Care,0.522716
41,BA,BOEING,Industrials,0.517555
42,KFT,KRAFT FOODS INC A,Consumer Staples,0.509617
43,HD,HOME DEPOT INC,Consumer Discretionary,0.479392
44,MO,ALTRIA GROUP INC,Consumer Staples,0.461806
45,USB,US BANCORP,Financials,0.458447
46,CAT,CATERPILLAR INC,Industrials,0.438144
47,F,FORD MOTOR,Consumer Discretionary,0.43531
48,BMY,BRISTOL MYERS SQUIBB,Health Care,0.42883
49,CVS,CVS HEALTH CORP,Consumer Staples,0.417934
