rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,6.67951
2,MSFT,MICROSOFT CORP,Information Technology,6.39268
3,AMZN,AMAZON COM INC,Consumer Discretionary,3.9305
4,TSLA,TESLA INC,Consumer Discretionary,2.39021
5,GOOGL,ALPHABET INC CLASS A,Communication,2.19866
6,NVDA,NVIDIA CORP,Information Technology,2.09531
7,GOOGL,ALPHABET INC CLASS C,Communication,2.06554
8,META,META PLATFORMS INC CLASS A,Communication,1.99023
9,BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.31977
10,JPM,JPMORGAN CHASE & CO,Financials,1.22125
11,HD,HOME DEPOT INC,Consumer Discretionary,1.09605
12,UNH,UNITEDHEALTH GROUP INC,Health Care,1.0778
13,JNJ,JOHNSON & JOHNSON,Health Care,1.05625
14,PG,PROCTER & GAMBLE,Consumer Staples,0.90308
15,BAC,BANK OF AMERICA CORP,Financials,0.84736
16,V,VISA INC CLASS A,Information Technology,0.84147
17,ADBE,ADOBE INC,Information Technology,0.82115
18,PFE,PFIZER INC,Health Care,0.77531
19,NFLX,NETFLIX INC,Communication,0.73108
20,CRM,SALESFORCE.COM INC,Information Technology,0.7124
21,MA,MASTERCARD INC CLASS A,Information Technology,0.70594
22,DIS,WALT DISNEY,Communication,0.67752
23,XOM,EXXON MOBIL CORP,Energy,0.65197
24,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.64083
25,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.61385
26,CSCO,CISCO SYSTEMS INC,Information Technology,0.59488
27,CMCSA,COMCAST CORP CLASS A,Communication,0.58925
28,AVGO,BROADCOM INC,Information Technology,0.58475
29,ACN,ACCENTURE PLC CLASS A,Information Technology,0.58342
30,ABT,ABBOTT LABORATORIES,Health Care,0.57401
31,PEP,PEPSICO INC,Consumer Staples,0.56851
32,CVX,CHEVRON CORP,Energy,0.56194
33,PYPL,PAYPAL HOLDINGS INC,Information Technology,0.55921
34,NKE,NIKE INC CLASS B,Consumer Discretionary,0.55686
35,VZ,VERIZON COMMUNICATIONS INC,Communication,0.53485
36,DHR,DANAHER CORP,Health Care,0.52628
37,KO,COCA-COLA,Consumer Staples,0.5246
38,ABBV,ABBVIE INC,Health Care,0.52455
39,QCOM,QUALCOMM INC,Information Technology,0.52452
40,WMT,WALMART INC,Consumer Staples,0.51647
41,INTC,INTEL CORPORATION CORP,Information Technology,0.51295
42,LLY,ELI LILLY,Health Care,0.50705
43,WFC,WELLS FARGO,Financials,0.50519
44,AMD,ADVANCED MICRO DEVICES INC,Information Technology,0.49453
45,MRK,MERCK & CO INC,Health Care,0.4882
46,MCD,MCDONALDS CORP,Consumer Discretionary,0.4704
47,INTU,INTUIT INC,Information Technology,0.45916
48,TXN,TEXAS INSTRUMENT INC,Information Technology,0.45741
49,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.44432
50,NEE,NEXTERA ENERGY INC,Utilities,0.43854
51,LIN,LINDE PLC,Materials,0.42221
52,T,AT&T INC,Communication,0.41984
53,UNP,UNION PACIFIC CORP,Industrials,0.39491
54,ORCL,ORACLE CORP,Information Technology,0.38412
55,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.37126
56,MDT,MEDTRONIC PLC,Health Care,0.3694
57,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.35972
58,MS,MORGAN STANLEY,Financials,0.35568
59,AMAT,APPLIED MATERIAL INC,Information Technology,0.34572
60,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.34421
61,BLK,BLACKROCK INC,Financials,0.33256
62,SBUX,STARBUCKS CORP,Consumer Discretionary,0.33222
63,C,CITIGROUP INC,Financials,0.33178
64,GS,GOLDMAN SACHS GROUP INC,Financials,0.33003
65,NOW,SERVICENOW INC,Information Technology,0.32977
66,MRNA,MODERNA INC,Health Care,0.31807
67,RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.31356
68,TGT,TARGET CORP,Consumer Discretionary,0.31001
69,BMY,BRISTOL MYERS SQUIBB,Health Care,0.30717
70,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.30701
71,CVS,CVS HEALTH CORP,Health Care,0.30201
72,SCHW,CHARLES SCHWAB CORP,Financials,0.29856
73,ISRG,INTUITIVE SURGICAL INC,Health Care,0.29822
74,AMGN,AMGEN INC,Health Care,0.29022
75,PLD,PROLOGIS REIT INC,Real Estate,0.28716
76,SPGI,S&P GLOBAL INC,Financials,0.28276
77,BA,BOEING,Industrials,0.28014
78,CAT,CATERPILLAR INC,Industrials,0.27228
79,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.27056
80,ZTS,ZOETIS INC CLASS A,Health Care,0.27038
81,GE,GENERAL ELECTRIC,Industrials,0.26827
82,ELV,ANTHEM INC,Health Care,0.25511
83,MMM,3M,Industrials,0.25371
84,DE,DEERE,Industrials,0.25203
85,AXP,AMERICAN EXPRESS,Financials,0.25186
86,ADP,AUTOMATIC DATA PROCESSING INC,Information Technology,0.25182
