rank,ticker,name,sector,weight
1,MSFT,MICROSOFT CORP,Information Technology,6.0096
2,AAPL,APPLE INC,Information Technology,5.7876
3,AMZN,AMAZON COM INC,Consumer Discretionary,4.50091
4,META,FACEBOOK CLASS A  INC,Communication,2.12612
5,GOOGL,ALPHABET INC CLASS A,Communication,1.65751
6,GOOGL,ALPHABET INC CLASS C,Communication,1.61053
7,JNJ,JOHNSON & JOHNSON,Health Care,1.44328
8,BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.35132
9,V,VISA INC CLASS A,Information Technology,1.26883
10,PG,PROCTER & GAMBLE,Consumer Staples,1.15322
11,JPM,JPMORGAN CHASE & CO,Financials,1.11639
12,UNH,UNITEDHEALTH GROUP INC,Health Care,1.0899
13,HD,HOME DEPOT INC,Consumer Discretionary,1.04979
14,MA,MASTERCARD INC CLASS A,Information Technology,1.01828
15,INTC,INTEL CORPORATION CORP,Information Technology,0.98702
16,NVDA,NVIDIA CORP,Information Technology,0.91022
17,VZ,VERIZON COMMUNICATIONS INC,Communication,0.88886
18,T,AT&T INC,Communication,0.83923
19,ADBE,ADOBE INC,Information Technology,0.81684
20,PYPL,PAYPAL HOLDINGS INC,Information Technology,0.79673
21,DIS,WALT DISNEY,Communication,0.78479
22,NFLX,NETFLIX INC,Communication,0.77977
23,CSCO,CISCO SYSTEMS INC,Information Technology,0.77068
24,MRK,MERCK & CO INC,Health Care,0.76052
25,XOM,EXXON MOBIL CORP,Energy,0.73674
26,BAC,BANK OF AMERICA CORP,Financials,0.72254
27,PEP,PEPSICO INC,Consumer Staples,0.71502
28,PFE,PFIZER INC,Health Care,0.70774
29,CMCSA,COMCAST CORP CLASS A,Communication,0.69177
30,ABBV,ABBVIE INC,Health Care,0.67417
31,KO,COCA-COLA,Consumer Staples,0.67292
32,WMT,WALMART INC,Consumer Staples,0.66084
33,CRM,SALESFORCE.COM INC,Information Technology,0.6573
34,CVX,CHEVRON CORP,Energy,0.64909
35,ABT,ABBOTT LABORATORIES,Health Care,0.63014
36,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.55759
37,AMGN,AMGEN INC,Health Care,0.54024
38,LLY,ELI LILLY,Health Care,0.53875
39,MCD,MCDONALDS CORP,Consumer Discretionary,0.53444
40,ACN,ACCENTURE PLC CLASS A,Information Technology,0.53295
41,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.52162
42,BMY,BRISTOL MYERS SQUIBB,Health Care,0.51839
43,AVGO,BROADCOM INC,Information Technology,0.49163
44,MDT,MEDTRONIC PLC,Health Care,0.47916
45,NKE,NIKE INC CLASS B,Consumer Discretionary,0.47391
46,NEE,NEXTERA ENERGY INC,Utilities,0.45802
47,TXN,TEXAS INSTRUMENT INC,Information Technology,0.45404
48,ORCL,ORACLE CORP,Information Technology,0.44822
49,UNP,UNION PACIFIC CORP,Industrials,0.44701
50,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.44624
51,LIN,LINDE PLC,Materials,0.43404
52,DHR,DANAHER CORP,Health Care,0.43354
53,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.42506
54,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.41748
55,C,CITIGROUP INC,Financials,0.41449
56,QCOM,QUALCOMM INC,Information Technology,0.39978
57,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.39749
58,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.3954
59,BA,BOEING,Industrials,0.38289
60,GILD,GILEAD SCIENCES INC,Health Care,0.37575
61,WFC,WELLS FARGO,Financials,0.37215
62,RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.35312
63,LMT,LOCKHEED MARTIN CORP,Industrials,0.35061
64,MMM,3M,Industrials,0.3496
65,SBUX,STARBUCKS CORP,Consumer Discretionary,0.33493
66,CVS,CVS HEALTH CORP,Health Care,0.33088
67,BLK,BLACKROCK INC,Financials,0.32703
68,FIS,FIDELITY NATIONAL INFORMATION SERV,Information Technology,0.32279
69,SPGI,S&P GLOBAL INC,Financials,0.30926
70,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.30502
71,NOW,SERVICENOW INC,Information Technology,0.30098
72,INTU,INTUIT INC,Information Technology,0.30095
73,CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,0.29951
74,VRTX,VERTEX PHARMACEUTICALS INC,Health Care,0.29294
75,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.28417
76,MO,ALTRIA GROUP INC,Consumer Staples,0.28399
77,BDX,BECTON DICKINSON,Health Care,0.27491
78,CCI,CROWN CASTLE INTERNATIONAL REIT CO,Real Estate,0.27174
79,CI,CIGNA CORP,Health Care,0.26945
80,PLD,PROLOGIS REIT INC,Real Estate,0.26826
81,CAT,CATERPILLAR INC,Industrials,0.26677
82,D,DOMINION ENERGY INC,Utilities,0.26514
83,ISRG,INTUITIVE SURGICAL INC,Health Care,0.25859
84,ELV,ANTHEM INC,Health Care,0.25819
85,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.25395
86,ZTS,ZOETIS INC CLASS A,Health Care,0.25381
87,ADP,AUTOMATIC DATA PROCESSING INC,Information Technology,0.24854
88,REGN,REGENERON PHARMACEUTICALS INC,Health Care,0.2451
89,AXP,AMERICAN EXPRESS,Financials,0.24484
90,CL,COLGATE-PALMOLIVE,Consumer Staples,0.24449
91,EQIX,EQUINIX REIT INC,Real Estate,0.2422
92,AMD,ADVANCED MICRO DEVICES INC,Information Technology,0.24008
93,GS,GOLDMAN SACHS GROUP INC,Financials,0.23831
94,TJX,TJX INC,Consumer Discretionary,0.23598
95,TGT,TARGET CORP,Consumer Discretionary,0.23365
96,GE,GENERAL ELECTRIC,Industrials,0.23278
97,TMUS,T MOBILE US INC,Communication,0.23093
