rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,3.71079
2,MSFT,MICROSOFT CORP,Information Technology,2.08834
3,XOM,EXXON MOBIL CORP,Energy,1.82882
4,JNJ,JOHNSON & JOHNSON,Health Care,1.52498
5,GE,GENERAL ELECTRIC,Industrials,1.50218
6,BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.44118
7,WFC,WELLS FARGO,Financials,1.41512
8,JPM,JPMORGAN CHASE & CO,Financials,1.33015
9,META,FACEBOOK CLASS A  INC,Information Technology,1.19847
10,T,AT&T INC,Telecommunications,1.18225
11,AMZN,AMAZON COM INC,Consumer Discretionary,1.15818
12,PG,PROCTER & GAMBLE,Consumer Staples,1.15123
13,PFE,PFIZER INC,Health Care,1.14282
14,GOOGL,GOOGLE INC CLASS A,Information Technology,1.09173
15,GOOGL,GOOGLE INC CLASS C,Information Technology,1.06165
16,VZ,VERIZON COMMUNICATIONS INC,Telecommunications,1.0436
17,BAC,BANK OF AMERICA CORP,Financials,0.9622
18,DIS,WALT DISNEY,Consumer Discretionary,0.93624
19,KO,COCA-COLA,Consumer Staples,0.92663
20,C,CITIGROUP INC,Financials,0.8809
21,CVX,CHEVRON CORP,Energy,0.87566
22,HD,HOME DEPOT INC,Consumer Discretionary,0.87489
23,GILD,GILEAD SCIENCES INC,Health Care,0.85014
24,INTC,INTEL CORPORATION CORP,Information Technology,0.84531
25,MRK,MERCK & CO INC,Health Care,0.8207
26,PEP,PEPSICO INC,Consumer Staples,0.81723
27,V,VISA INC CLASS A,Information Technology,0.80194
28,CSCO,CISCO SYSTEMS INC,Information Technology,0.78761
29,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.77072
30,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.72503
31,CMCSA,COMCAST A CORP,Consumer Discretionary,0.70964
32,ORCL,ORACLE CORP,Information Technology,0.69298
33,UNH,UNITEDHEALTH GROUP INC,Health Care,0.65262
34,CVS,CVS HEALTH CORP,Consumer Staples,0.63435
35,AGN,ALLERGAN,Health Care,0.63121
36,MO,ALTRIA GROUP INC,Consumer Staples,0.62925
37,AMGN,AMGEN INC,Health Care,0.61874
38,WMT,WALMART STORES INC,Consumer Staples,0.60365
39,BMY,BRISTOL MYERS SQUIBB,Health Care,0.58237
40,MDT,MEDTRONIC PLC,Health Care,0.55848
41,MCD,MCDONALDS CORP,Consumer Discretionary,0.54746
42,ABBV,ABBVIE INC,Health Care,0.53133
43,MA,MASTERCARD INC CLASS A,Information Technology,0.5306
44,MMM,3M CO,Industrials,0.52252
45,SLB,SCHLUMBERGER NV,Energy,0.5149
46,CELG,CELGENE CORP,Health Care,0.50448
47,QCOM,QUALCOMM INC,Information Technology,0.49804
48,SBUX,STARBUCKS CORP,Consumer Discretionary,0.49769
49,BA,BOEING,Industrials,0.49344
50,NKE,NIKE INC CLASS B,Consumer Discretionary,0.49179
51,LLY,ELI LILLY,Health Care,0.48164
52,UNP,UNION PACIFIC CORP,Industrials,0.45257
53,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.43672
54,RTX,UNITED TECHNOLOGIES CORP,Industrials,0.43483
55,AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,0.43373
56,WBA,WALGREEN BOOTS ALLIANCE,Consumer Staples,0.42839
57,GS,GOLDMAN SACHS GROUP INC,Financials,0.41268
58,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.40665
59,BIIB,BIOGEN INC INC,Health Care,0.40486
60,USB,US BANCORP,Financials,0.4005
61,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.39802
62,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.3762
63,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.37484
64,AXP,AMERICAN EXPRESS,Financials,0.37221
65,PCLN,PRICELINE GROUP INC/THE,Consumer Discretionary,0.36998
66,ACN,ACCENTURE PLC,Information Technology,0.36181
67,ABT,ABBOTT LABORATORIES,Health Care,0.35365
68,COP,CONOCOPHILLIPS,Energy,0.349
69,CL,COLGATE-PALMOLIVE,Consumer Staples,0.337
70,SPG,SIMON PROPERTY GROUP REIT INC,Financials,0.33536
71,DIS,TIME WARNER INC,Consumer Discretionary,0.3308
72,LMT,LOCKHEED MARTIN CORP,Industrials,0.32663
73,ESRX,EXPRESS SCRIPTS HOLDING CO,Health Care,0.32275
74,F,F MOTOR,Consumer Discretionary,0.31198
75,MET,METLIFE INC,Financials,0.31068
76,TXN,TEXAS INSTRUMENTS INCORPORATED,Information Technology,0.29986
77,DHR,DANAHER CORP,Industrials,0.29893
78,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.29814
79,CHTR,TIME WARNER CABLE INC,Consumer Discretionary,0.2975
80,KMI,KINDER MORGAN INC,Energy,0.29351
81,DUK,DUKE ENERGY CORP,Utilities,0.29214
82,TGT,TARGET CORP,Consumer Discretionary,0.29163
83,DOW,DOW CHEMICAL,Materials,0.28969
84,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.28747
85,TJX,TJX INC,Consumer Discretionary,0.28415
86,MS,MORGAN STANLEY,Financials,0.28315
87,EMC,EMC CORP,Information Technology,0.27434
88,HP,HEWLETT PACKARD,Information Technology,0.27293
89,PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,0.27028
90,NEE,NEXTERA ENERGY INC,Utilities,0.26489
91,NFLX,NETFLIX INC,Consumer Discretionary,0.25952
92,DD,E I DU PONT DE NEMOURS,Materials,0.2573
93,BK,BANK OF NEW YORK MELLON CORP,Financials,0.25557
94,GM,GENERAL MOTORS,Consumer Discretionary,0.25529
95,CRM,SALESFORCE.COM INC,Information Technology,0.25412
96,MCK,MCKESSON CORP,Health Care,0.25369
97,KHC,KRAFT HEINZ,Consumer Staples,0.24746
98,GD,GENERAL DYNAMICS CORP,Industrials,0.2469
99,D,DOMINION RESOURCES INC,Utilities,0.24677
100,ADBE,ADOBE SYSTEM INC,Information Technology,0.24139
101,SO,SOUTHERN,Utilities,0.23957
102,EOG,EOG RESOURCES INC,Energy,0.23587
103,MON,MONSANTO,Materials,0.23554
104,KMB,KIMBERLY CLARK CORP,Consumer Staples,0.23434
105,CAT,CATERPILLAR INC,Industrials,0.23238
106,COF,CAPITAL ONE FINANCIAL CORP,Financials,0.23208
107,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,0.22515
108,AET,AETNA INC,Health Care,0.22501
109,BLK,BLACKROCK INC.,Financials,0.22484
110,FDX,FEDEX CORP,Industrials,0.22311
111,ADP,AUTOMATIC DATA PROCESSING INC,Information Technology,0.22084
112,AMT,AMERICAN TOWER REIT CORP,Financials,0.21971
