rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,6.06782
2,MSFT,MICROSOFT CORP,Information Technology,5.78528
3,AMZN,AMAZON COM INC,Consumer Discretionary,3.90706
4,FB,FACEBOOK CLASS A  INC,Communication,2.20927
5,GOOGL,ALPHABET INC CLASS A,Communication,2.19813
6,GOOG,ALPHABET INC CLASS C,Communication,2.05057
7,TSLA,TESLA INC,Consumer Discretionary,1.71832
8,NVDA,NVIDIA CORP,Information Technology,1.40971
9,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.38157
10,JPM,JPMORGAN CHASE & CO,Financials,1.33568
11,JNJ,JOHNSON & JOHNSON,Health Care,1.16095
12,V,VISA INC CLASS A,Information Technology,1.02653
13,UNH,UNITEDHEALTH GROUP INC,Health Care,1.00608
14,HD,HOME DEPOT INC,Consumer Discretionary,0.95308
15,PG,PROCTER & GAMBLE,Consumer Staples,0.92668
16,BAC,BANK OF AMERICA CORP,Financials,0.85839
17,DIS,WALT DISNEY,Communication,0.83943
18,PYPL,PAYPAL HOLDINGS INC,Information Technology,0.83493
19,MA,MASTERCARD INC CLASS A,Information Technology,0.82708
20,ADBE,ADOBE INC,Information Technology,0.74897
21,NFLX,NETFLIX INC,Communication,0.73768
22,CRM,SALESFORCE.COM INC,Information Technology,0.71953
23,CMCSA,COMCAST CORP CLASS A,Communication,0.69954
24,XOM,EXXON MOBIL CORP,Energy,0.68
25,PFE,PFIZER INC,Health Care,0.6585
26,CSCO,CISCO SYSTEMS INC,Information Technology,0.62637
27,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.61381
28,VZ,VERIZON COMMUNICATIONS INC,Communication,0.61061
29,INTC,INTEL CORPORATION CORP,Information Technology,0.59026
30,ABT,ABBOTT LABORATORIES,Health Care,0.57187
31,PEP,PEPSICO INC,Consumer Staples,0.56767
32,KO,COCA-COLA,Consumer Staples,0.55664
33,ACN,ACCENTURE PLC CLASS A,Information Technology,0.55399
34,WMT,WALMART INC,Consumer Staples,0.54392
35,AVGO,BROADCOM INC,Information Technology,0.54328
36,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.54244
37,CVX,CHEVRON CORP,Energy,0.53575
38,DHR,DANAHER CORP,Health Care,0.5282
39,T,AT&T INC,Communication,0.52662
40,ABBV,ABBVIE INC,Health Care,0.52054
41,WFC,WELLS FARGO,Financials,0.52041
42,MRK,MERCK & CO INC,Health Care,0.51916
43,NKE,NIKE INC CLASS B,Consumer Discretionary,0.50686
44,LLY,ELI LILLY,Health Care,0.50094
45,MCD,MCDONALDS CORP,Consumer Discretionary,0.4917
46,TXN,TEXAS INSTRUMENT INC,Information Technology,0.48455
47,MDT,MEDTRONIC PLC,Health Care,0.46001
48,NEE,NEXTERA ENERGY INC,Utilities,0.42063
49,LIN,LINDE PLC,Materials,0.41371
50,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.40342
51,INTU,INTUIT INC,Information Technology,0.40257
52,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.40021
53,QCOM,QUALCOMM INC,Information Technology,0.39729
54,ORCL,ORACLE CORP,Information Technology,0.39193
55,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.39158
56,C,CITIGROUP INC,Financials,0.38842
57,MS,MORGAN STANLEY,Financials,0.38786
58,MRNA,MODERNA INC,Health Care,0.36905
59,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.36216
60,BMY,BRISTOL MYERS SQUIBB,Health Care,0.35904
61,SBUX,STARBUCKS CORP,Consumer Discretionary,0.35517
62,RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.35395
63,UNP,UNION PACIFIC CORP,Industrials,0.34904
64,GS,GOLDMAN SACHS GROUP INC,Financials,0.34799
65,AMD,ADVANCED MICRO DEVICES INC,Information Technology,0.34069
66,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.34005
67,NOW,SERVICENOW INC,Information Technology,0.3366
68,BA,BOEING,Industrials,0.33092
69,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.32986
70,AMGN,AMGEN INC,Health Care,0.32974
71,BLK,BLACKROCK INC,Financials,0.32765
72,ISRG,INTUITIVE SURGICAL INC,Health Care,0.32278
73,AMAT,APPLIED MATERIAL INC,Information Technology,0.32128
74,GE,GENERAL ELECTRIC,Industrials,0.30918
75,TGT,TARGET CORP,Consumer Discretionary,0.30906
76,CVS,CVS HEALTH CORP,Health Care,0.30578
77,SCHW,CHARLES SCHWAB CORP,Financials,0.2986
78,AXP,AMERICAN EXPRESS,Financials,0.29438
79,CAT,CATERPILLAR INC,Industrials,0.28727
