rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,3.75441
2,MSFT,MICROSOFT CORP,Information Technology,2.02966
3,XOM,EXXON MOBIL CORP,Energy,1.77931
4,JNJ,JOHNSON & JOHNSON,Health Care,1.49296
5,WFC,WELLS FARGO,Financials,1.45685
6,GE,GENERAL ELECTRIC,Industrials,1.41288
7,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.3986
8,JPM,JPMORGAN CHASE & CO,Financials,1.36635
9,PFE,PFIZER INC,Health Care,1.19295
10,T,AT&T INC,Telecommunications,1.14679
11,PG,PROCTER & GAMBLE,Consumer Staples,1.11796
12,AMZN,AMAZON COM INC,Consumer Discretionary,1.09994
13,FB,FACEBOOK CLASS A  INC,Information Technology,1.06377
14,VZ,VERIZON COMMUNICATIONS INC,Telecommunications,1.02526
15,GOOGL,GOOGLE INC CLASS A,Information Technology,1.011
16,BAC,BANK OF AMERICA CORP,Financials,1.00884
17,DIS,WALT DISNEY,Consumer Discretionary,1.0064
18,GOOG,GOOGLE INC CLASS C,Information Technology,0.96471
19,C,CITIGROUP INC,Financials,0.95296
20,GILD,GILEAD SCIENCES INC,Health Care,0.93057
21,MRK,MERCK & CO INC,Health Care,0.89493
22,CVX,CHEVRON CORP,Energy,0.89391
23,KO,COCA-COLA,Consumer Staples,0.86579
24,CMCSA,COMCAST A CORP,Consumer Discretionary,0.84279
25,HD,HOME DEPOT INC,Consumer Discretionary,0.81673
26,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.79702
27,V,VISA INC CLASS A,Information Technology,0.78244
28,CSCO,CISCO SYSTEMS INC,Information Technology,0.77655
29,PEP,PEPSICO INC,Consumer Staples,0.76407
30,INTC,INTEL CORPORATION CORP,Information Technology,0.73786
31,AMGN,AMGEN INC,Health Care,0.72135
32,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.71185
33,AGN,ALLERGAN,Health Care,0.69821
34,ORCL,ORACLE CORP,Information Technology,0.68407
35,CVS,CVS HEALTH CORP,Consumer Staples,0.68179
36,ABBV,ABBVIE INC,Health Care,0.64678
37,UNH,UNITEDHEALTH GROUP INC,Health Care,0.62086
38,WMT,WALMART STORES INC,Consumer Staples,0.61026
39,MDT,MEDTRONIC PLC,Health Care,0.60017
40,BMY,BRISTOL MYERS SQUIBB,Health Care,0.58787
41,MO,ALTRIA GROUP INC,Consumer Staples,0.57455
42,SLB,SCHLUMBERGER NV,Energy,0.56497
43,QCOM,QUALCOMM INC,Information Technology,0.56373
44,CELG,CELGENE CORP,Health Care,0.55928
45,MMM,3M CO,Industrials,0.51577
46,MCD,MCDONALDS CORP,Consumer Discretionary,0.51425
47,MA,MASTERCARD INC CLASS A,Information Technology,0.50717
48,BA,BOEING,Industrials,0.49813
49,SBUX,STARBUCKS CORP,Consumer Discretionary,0.467
50,AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,0.45934
51,UNP,UNION PACIFIC CORP,Industrials,0.45908
52,WBA,WALGREEN BOOTS ALLIANCE,Consumer Staples,0.45301
53,UTX,UNITED TECHNOLOGIES CORP,Industrials,0.44617
54,LLY,ELI LILLY,Health Care,0.4434
55,GS,GOLDMAN SACHS GROUP INC,Financials,0.44265
56,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.44118
57,NKE,NIKE INC CLASS B,Consumer Discretionary,0.43109
58,USB,US BANCORP,Financials,0.43066
59,ABT,ABBOTT LABORATORIES,Health Care,0.40544
60,BIIB,BIOGEN INC INC,Health Care,0.40287
61,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.3944
62,TWX,TIME WARNER INC,Consumer Discretionary,0.39004
63,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.38163
64,AXP,AMERICAN EXPRESS,Financials,0.35698
65,ESRX,EXPRESS SCRIPTS HOLDING CO,Health Care,0.35291
66,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.34756
67,ACN,ACCENTURE PLC,Information Technology,0.34692
68,PCLN,PRICELINE GROUP INC/THE,Consumer Discretionary,0.34633
69,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.34308
70,MET,METLIFE INC,Financials,0.33415
71,COP,CONOCOPHILLIPS,Energy,0.33345
72,FOXA,TWENTY FIRST CENTURY FOX INC CLASS,Consumer Discretionary,0.32787
73,KMI,KINDER MORGAN INC,Energy,0.3228
74,MS,MORGAN STANLEY,Financials,0.32065
75,F,F MOTOR,Consumer Discretionary,0.31674
76,SPG,SIMON PROPERTY GROUP REIT INC,Financials,0.31309
77,CL,COLGATE-PALMOLIVE,Consumer Staples,0.31073
78,DHR,DANAHER CORP,Industrials,0.30292
79,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.2984
80,LMT,LOCKHEED MARTIN CORP,Industrials,0.29769
81,HPQ,HEWLETT PACKARD,Information Technology,0.2962
82,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.2897
83,TWC,TIME WARNER CABLE INC,Consumer Discretionary,0.28858
84,TGT,TARGET CORP,Consumer Discretionary,0.28077
85,EMC,EMC CORP,Information Technology,0.28056
86,TXN,TEXAS INSTRUMENTS INCORPORATED,Information Technology,0.27936
87,DUK,DUKE ENERGY CORP,Utilities,0.27575
88,MCK,MCKESSON CORP,Health Care,0.2744
89,DOW,DOW CHEMICAL,Materials,0.274
90,PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,0.27319
91,DD,E I DU PONT DE NEMOURS,Materials,0.27118
92,BK,BANK OF NEW YORK MELLON CORP,Financials,0.2615
93,MON,MONSANTO,Materials,0.26062
94,NFLX,NETFLIX INC,Consumer Discretionary,0.26061
95,TJX,TJX INC,Consumer Discretionary,0.25522
96,CAT,CATERPILLAR INC,Industrials,0.255
97,KHC,KRAFT HEINZ,Consumer Staples,0.25288
98,NEE,NEXTERA ENERGY INC,Utilities,0.25101
99,GD,GENERAL DYNAMICS CORP,Industrials,0.25018
100,FDX,FEDEX CORP,Industrials,0.24278
101,CRM,SALESFORCE.COM INC,Information Technology,0.24009
102,COF,CAPITAL ONE FINANCIAL CORP,Financials,0.23867
103,ALXN,ALEXION PHARMACEUTICALS INC,Health Care,0.2375
104,PSX,PHILLIPS 66,Energy,0.23164
105,PYPL,PAYPAL HOLDINGS INC,Information Technology,0.22985
106,BLK,BLACKROCK INC.,Financials,0.22945
107,D,DOMINION RESOURCES INC,Utilities,0.22861
108,GM,GENERAL MOTORS,Consumer Discretionary,0.22855
109,EOG,EOG RESOURCES INC,Energy,0.22765
110,KMB,KIMBERLY CLARK CORP,Consumer Staples,0.2249
111,REGN,REGENERON PHARMACEUTICALS INC,Health Care,0.22426
112,ANTM,ANTHEM INC,Health Care,0.21925
113,SO,SOUTHERN,Utilities,0.21827
114,SCHW,CHARLES SCHWAB CORP,Financials,0.21661
115,AMT,AMERICAN TOWER REIT CORP,Financials,0.21619
116,PRU,PRUDENTIAL FINANCIAL INC,Financials,0.21505
117,AET,AETNA INC,Health Care,0.21194
118,ADBE,ADOBE SYSTEM INC,Information Technology,0.20935
119,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,0.20697
120,KR,KROGER,Consumer Staples,0.20669
121,YUM,YUM BRANDS INC,Consumer Discretionary,0.20387
122,APC,ANADARKO PETROLEUM CORP,Energy,0.20289
123,ADP,AUTOMATIC DATA PROCESSING INC,Information Technology,0.20122
124,CI,CIGNA CORP,Health Care,0.19919
125,LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Materials,0.19803
126,DAL,DELTA AIR LINES INC,Industrials,0.19565
127,RAI,REYNOLDS AMERICAN INC,Consumer Staples,0.19159
128,HAL,HALLIBURTON,Energy,0.19104
129,ACE,ACE LTD,Financials,0.19085
130,WMB,WILLIAMS INC,Energy,0.19007
131,GIS,GENERAL MILLS INC,Consumer Staples,0.18642
132,EMR,EMERSON ELECTRIC,Industrials,0.18581
133,TRV,TRAVELERS COMPANIES INC,Financials,0.1817
134,NOC,NORTHROP GRUMMAN CORP,Industrials,0.18012
135,VLO,VALERO ENERGY CORP,Energy,0.17926
136,RTN,RAYTHEON,Industrials,0.17884
137,PX,PRAXAIR INC,Materials,0.1768
138,VRTX,VERTEX PHARMACEUTICALS INC,Health Care,0.17679
139,AVGO,AVAGO TECHNOLOGIES LTD,Information Technology,0.17468
140,YHOO,YAHOO! INC,Information Technology,0.17194
141,BDX,BECTON DICKINSON,Health Care,0.17116
142,DE,DEERE & CO,Industrials,0.16963
143,STT,STATE STREET CORP,Financials,0.16933
144,BBT,BB AND T CORP,Financials,0.16813
145,MMC,MARSH & MCLENNAN INC,Financials,0.1676
146,EBAY,EBAY INC,Information Technology,0.16701
147,ECL,ECOLAB INC,Materials,0.16674
148,CSX,CSX CORP,Industrials,0.16603
149,SYK,STRYKER CORP,Health Care,0.16425
150,CME,CME GROUP INC CLASS A,Financials,0.16372
151,ITW,ILLINOIS TOOL INC,Industrials,0.1626
152,JCI,JOHNSON CONTROLS INC,Consumer Discretionary,0.16028
153,PSA,PUBLIC STORAGE REIT,Financials,0.16009
154,MPC,MARATHON PETROLEUM CORP,Energy,0.15957
155,PPG,PPG INDUSTRIES INC,Materials,0.15829
156,ADM,ARCHER DANIELS MIDLAND,Consumer Staples,0.15805
157,INTU,INTUIT INC,Information Technology,0.15665
158,CB,CHUBB CORP,Financials,0.15347
159,AON,AON PLC,Financials,0.15253
160,ETN,EATON CORPORATION PLC,Industrials,0.15203
161,ALL,ALLSTATE CORP,Financials,0.15151
162,CAH,CARDINAL HEALTH INC,Health Care,0.15104
163,PRGO,PERRIGO PLC,Health Care,0.15103
164,MHFI,MCGRAW HILL FINANCIAL INC,Financials,0.14962
165,AFL,AFLAC INC,Financials,0.1493
166,AAL,AMERICAN AIRLINES GROUP INC,Industrials,0.14925
167,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.1489
168,CCI,CROWN CASTLE INTERNATIONAL REIT CO,Financials,0.14851
169,EXC,EXELON CORP,Utilities,0.14848
170,APD,AIR PRODUCTS AND CHEMICALS INC,Materials,0.14799
171,BRCM,BROADCOM CORP CLASS A,Information Technology,0.14787
172,HUM,HUMANA INC,Health Care,0.14653
173,EQR,EQUITY RESIDENTIAL REIT,Financials,0.14629
174,HCA,HCA HOLDINGS INC,Health Care,0.14492
175,PCP,PRECISION CASTPARTS CORP,Industrials,0.14475
176,VFC,VF CORP,Consumer Discretionary,0.14081
177,NSC,NORFOLK SOUTHERN CORP,Industrials,0.13812
178,ICE,INTERCONTINENTAL EXCHANGE INC,Financials,0.13692
179,BHI,BAKER HUGHES INC,Energy,0.1358
180,PCG,PG&E CORP,Utilities,0.13545
181,TEL,TE CONNECTIVITY LTD,Information Technology,0.13307
182,DFS,DISCOVER FINANCIAL SERVICES,Financials,0.13268
183,ZTS,ZOETIS INC CLASS A,Health Care,0.13156
184,HCN,HEALTH CARE REIT INC,Financials,0.13083
185,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.13038
186,CBS,CBS CORP- CLASS B,Consumer Discretionary,0.13007
187,LUV,SOUTHWEST AIRLINES,Industrials,0.12997
188,CCL,CARNIVAL CORP,Consumer Discretionary,0.12912
189,DG,DOLLAR GENERAL CORP,Consumer Discretionary,0.12829
190,SRE,SEMPRA ENERGY,Utilities,0.12726
191,GLW,CORNING INC,Information Technology,0.12631
192,BSX,BOSTON SCIENTIFIC CORP,Health Care,0.1249
193,M,MACYS INC,Consumer Discretionary,0.12482
194,MYL,MYLAN NV,Health Care,0.12382
195,CMG,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,0.12381
196,PCAR,PACCAR INC,Industrials,0.12359
197,STI,SUNTRUST BANKS INC,Financials,0.12297
198,AMP,AMERIPRISE FINANCE INC,Financials,0.12246
199,AVB,AVALONBAY COMMUNITIES REIT INC,Financials,0.12239
200,MNST,MONSTER BEVERAGE CORP,Consumer Staples,0.12128
201,DLPH,DELPHI AUTOMOTIVE PLC,Consumer Discretionary,0.12112
202,EA,ELECTRONIC ARTS INC,Information Technology,0.11952
203,AZO,AUTOZONE INC,Consumer Discretionary,0.11946
204,ABC,AMERISOURCEBERGEN CORP,Health Care,0.11857
205,SHW,SHERWIN WILLIAMS,Materials,0.1182
206,ROST,ROSS STORES INC,Consumer Discretionary,0.11818
207,CERN,CERNER CORP,Health Care,0.11799
208,BAX,BAXTER INTERNATIONAL INC,Health Care,0.11719
209,WM,WASTE MANAGEMENT INC,Industrials,0.11696
210,VTR,VENTAS REIT INC,Financials,0.11682
211,CMI,CUMMINS INC,Industrials,0.11669
212,SYY,SYSCO CORP,Consumer Staples,0.11583
213,AMAT,APPLIED MATERIAL INC,Information Technology,0.11487
214,PLD,PROLOGIS REIT INC,Financials,0.11434
215,PPL,PPL CORP,Utilities,0.11418
216,PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,0.11325
217,STJ,ST JUDE MEDICAL INC,Health Care,0.1111
218,FISV,FISERV INC,Information Technology,0.1105
219,VIAB,VIACOM INC CLASS B,Consumer Discretionary,0.10941
220,STZ,CONSTELLATION BRANDS INC CLASS A,Consumer Staples,0.10925
