rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,6.98473
2,MSFT,MICROSOFT CORP,Information Technology,6.51231
3,AMZN,AMAZON COM INC,Consumer Discretionary,3.20405
4,NVDA,NVIDIA CORP,Information Technology,2.98257
5,GOOGL,ALPHABET INC CLASS A,Communication,2.15525
6,TSLA,TESLA INC,Consumer Discretionary,1.91807
7,META,META PLATFORMS INC CLASS A,Communication,1.85225
8,GOOG,ALPHABET INC CLASS C,Communication,1.84722
9,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.77338
10,XOM,EXXON MOBIL CORP,Energy,1.30665
11,UNH,UNITEDHEALTH GROUP INC,Health Care,1.29649
12,LLY,ELI LILLY,Health Care,1.18899
13,JPM,JPMORGAN CHASE & CO,Financials,1.16991
14,JNJ,JOHNSON & JOHNSON,Health Care,1.04112
15,V,VISA INC CLASS A,Financials,1.02594
16,PG,PROCTER & GAMBLE,Consumer Staples,0.95448
17,AVGO,BROADCOM INC,Information Technology,0.95153
18,MA,MASTERCARD INC CLASS A,Financials,0.91443
19,HD,HOME DEPOT INC,Consumer Discretionary,0.8433
20,CVX,CHEVRON CORP,Energy,0.83051
21,ABBV,ABBVIE INC,Health Care,0.73035
22,MRK,MERCK & CO INC,Health Care,0.7252
23,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.695
24,PEP,PEPSICO INC,Consumer Staples,0.64749
25,ADBE,ADOBE INC,Information Technology,0.64519
26,WMT,WALMART INC,Consumer Staples,0.63362
27,CSCO,CISCO SYSTEMS INC,Information Technology,0.60815
28,KO,COCA-COLA,Consumer Staples,0.6048
29,CRM,SALESFORCE INC,Information Technology,0.54827
30,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.54231
31,ACN,ACCENTURE PLC CLASS A,Information Technology,0.53778
32,MCD,MCDONALDS CORP,Consumer Discretionary,0.53294
33,BAC,BANK OF AMERICA CORP,Financials,0.52546
34,PFE,PFIZER INC,Health Care,0.51988
35,CMCSA,COMCAST CORP CLASS A,Communication,0.50659
36,LIN,LINDE PLC,Materials,0.50437
37,ABT,ABBOTT LABORATORIES,Health Care,0.46656
38,NFLX,NETFLIX INC,Communication,0.46451
39,ORCL,ORACLE CORP,Information Technology,0.46289
40,AMD,ADVANCED MICRO DEVICES INC,Information Technology,0.46115
41,DHR,DANAHER CORP,Health Care,0.45257
42,WFC,WELLS FARGO,Financials,0.41501
43,INTC,INTEL CORPORATION CORP,Information Technology,0.4133
44,DIS,WALT DISNEY,Communication,0.41169
45,TXN,TEXAS INSTRUMENT INC,Information Technology,0.40079
46,AMGN,AMGEN INC,Health Care,0.39909
47,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.39896
48,COP,CONOCOPHILLIPS,Energy,0.39824
49,INTU,INTUIT INC,Information Technology,0.39723
50,CAT,CATERPILLAR INC,Industrials,0.38661
51,VZ,VERIZON COMMUNICATIONS INC,Communication,0.37823
52,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.35481
53,UNP,UNION PACIFIC CORP,Industrials,0.34451
54,QCOM,QUALCOMM INC,Information Technology,0.34407
55,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.34051
56,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.33808
57,BMY,BRISTOL MYERS SQUIBB,Health Care,0.33659
58,GE,GENERAL ELECTRIC,Industrials,0.334
59,SPGI,S&P GLOBAL INC,Financials,0.33008
60,NKE,NIKE INC CLASS B,Consumer Discretionary,0.32519
61,AMAT,APPLIED MATERIAL INC,Information Technology,0.32274
62,NEE,NEXTERA ENERGY INC,Utilities,0.32185
63,NOW,SERVICENOW INC,Information Technology,0.31657
64,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.31296
65,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.3055
66,BA,BOEING,Industrials,0.30171
67,T,AT&T INC,Communication,0.29808
68,GS,GOLDMAN SACHS GROUP INC,Financials,0.29611
69,RTX,RTX CORP,Industrials,0.29079
70,SBUX,STARBUCKS CORP,Consumer Discretionary,0.2902
71,MDT,MEDTRONIC PLC,Health Care,0.28956
72,MS,MORGAN STANLEY,Financials,0.28926
73,PLD,PROLOGIS REIT INC,Real Estate,0.28777
74,DE,DEERE,Industrials,0.28563
75,ISRG,INTUITIVE SURGICAL INC,Health Care,0.28508
76,ELV,ELEVANCE HEALTH INC,Health Care,0.28482
77,TJX,TJX INC,Consumer Discretionary,0.28355
78,ADP,AUTOMATIC DATA PROCESSING INC,Industrials,0.27514
79,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.26209
80,MMC,MARSH & MCLENNAN INC,Financials,0.26093
81,GILD,GILEAD SCIENCES INC,Health Care,0.25921
82,SYK,STRYKER CORP,Health Care,0.2564
83,LMT,LOCKHEED MARTIN CORP,Industrials,0.25447
84,BLK,BLACKROCK INC,Financials,0.25189
85,VRTX,VERTEX PHARMACEUTICALS INC,Health Care,0.24916
86,CVS,CVS HEALTH CORP,Health Care,0.24894
87,REGN,REGENERON PHARMACEUTICALS INC,Health Care,0.24388
88,ADI,ANALOG DEVICES INC,Information Technology,0.24372
89,AXP,AMERICAN EXPRESS,Financials,0.24096
90,CB,CHUBB LTD,Financials,0.23737
91,ETN,EATON PLC,Industrials,0.23624
92,CI,CIGNA,Health Care,0.23504
93,LRCX,LAM RESEARCH CORP,Information Technology,0.2319
94,SLB,SCHLUMBERGER NV,Energy,0.23001
95,SCHW,CHARLES SCHWAB CORP,Financials,0.22662
96,PGR,PROGRESSIVE CORP,Financials,0.22635
97,ZTS,ZOETIS INC CLASS A,Health Care,0.22231
98,C,CITIGROUP INC,Financials,0.21987
99,BSX,BOSTON SCIENTIFIC CORP,Health Care,0.21461
100,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.21281
101,BX,BLACKSTONE INC,Financials,0.21109
102,BDX,BECTON DICKINSON,Health Care,0.20821
103,MO,ALTRIA GROUP INC,Consumer Staples,0.20715
104,MU,MICRON TECHNOLOGY INC,Information Technology,0.20685
105,EOG,EOG RESOURCES INC,Energy,0.20489
106,TMUS,T MOBILE US INC,Communication,0.20124
107,CME,CME GROUP INC CLASS A,Financials,0.19994
108,PANW,PALO ALTO NETWORKS INC,Information Technology,0.19905
109,SO,SOUTHERN,Utilities,0.19593
110,SNPS,SYNOPSYS INC,Information Technology,0.19388
111,FI,FISERV INC,Financials,0.19116
112,DUK,DUKE ENERGY CORP,Utilities,0.18883
113,EQIX,EQUINIX REIT INC,Real Estate,0.18865
114,ATVI,ACTIVISION BLIZZARD INC,Communication,0.18594
115,AON,AON PLC CLASS A,Financials,0.18259
116,PYPL,PAYPAL HOLDINGS INC,Financials,0.17819
117,CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,0.17678
118,ITW,ILLINOIS TOOL INC,Industrials,0.17593
119,ICE,INTERCONTINENTAL EXCHANGE INC,Financials,0.1748
120,APD,AIR PRODUCTS AND CHEMICALS INC,Materials,0.17476
121,KLAC,KLA CORP,Information Technology,0.17405
122,NOC,NORTHROP GRUMMAN CORP,Industrials,0.1738
123,CSX,CSX CORP,Industrials,0.17126
124,FDX,FEDEX CORP,Industrials,0.17017
