rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,3.70651
2,MSFT,MICROSOFT CORP,Information Technology,3.18294
3,AMZN,AMAZON COM INC,Consumer Discretionary,2.78169
4,FB,FACEBOOK CLASS A  INC,Information Technology,1.82156
5,JPM,JPMORGAN CHASE & CO,Financials,1.6502
6,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.64812
7,JNJ,JOHNSON & JOHNSON,Health Care,1.50003
8,XOM,EXXON MOBIL CORP,Energy,1.45623
9,GOOG,ALPHABET INC CLASS C,Information Technology,1.36869
10,GOOGL,ALPHABET INC CLASS A,Information Technology,1.34386
11,BAC,BANK OF AMERICA CORP,Financials,1.26529
12,INTC,INTEL CORPORATION CORP,Information Technology,1.06784
13,CVX,CHEVRON CORP,Energy,1.0564
14,UNH,UNITEDHEALTH GROUP INC,Health Care,1.01117
15,V,VISA INC CLASS A,Information Technology,1.01097
16,WFC,WELLS FARGO,Financials,1.00827
17,PFE,PFIZER INC,Health Care,0.96332
18,HD,HOME DEPOT INC,Consumer Discretionary,0.95389
19,CSCO,CISCO SYSTEMS INC,Information Technology,0.94314
20,VZ,VERIZON COMMUNICATIONS INC,Telecommunications,0.90047
21,T,AT&T INC,Telecommunications,0.88748
22,BA,BOEING,Industrials,0.81564
23,PG,PROCTER & GAMBLE,Consumer Staples,0.80612
24,C,CITIGROUP INC,Financials,0.77557
25,KO,COCA-COLA,Consumer Staples,0.7333
26,MA,MASTERCARD INC CLASS A,Information Technology,0.72744
27,MRK,MERCK & CO INC,Health Care,0.7016
28,ABBV,ABBVIE INC,Health Care,0.68032
29,DIS,WALT DISNEY,Consumer Discretionary,0.66685
30,DWDP,DOWDUPONT INC,Materials,0.65411
31,CMCSA,COMCAST A CORP,Consumer Discretionary,0.64312
32,PEP,PEPSICO INC,Consumer Staples,0.63452
33,ORCL,ORACLE CORP,Information Technology,0.61004
34,NVDA,NVIDIA CORP,Information Technology,0.60143
35,NFLX,NETFLIX INC,Consumer Discretionary,0.59936
36,MCD,MCDONALDS CORP,Consumer Discretionary,0.59002
37,WMT,WALMART INC,Consumer Staples,0.56758
38,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.56295
39,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.54893
40,GE,GENERAL ELECTRIC,Industrials,0.53999
41,AMGN,AMGEN INC,Health Care,0.51555
42,MMM,3M,Industrials,0.51169
43,ADBE,ADOBE SYSTEM INC,Information Technology,0.48152
44,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.48093
45,MDT,MEDTRONIC PLC,Health Care,0.48003
46,MO,ALTRIA GROUP INC,Consumer Staples,0.47135
47,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.46941
48,UNP,UNION PACIFIC CORP,Industrials,0.46496
49,ABT,ABBOTT LABORATORIES,Health Care,0.44724
50,TXN,TEXAS INSTRUMENT INC,Information Technology,0.44107
51,SLB,SCHLUMBERGER NV,Energy,0.41941
52,GILD,GILEAD SCIENCES INC,Health Care,0.41823
53,AVGO,BROADCOM INC,Information Technology,0.41623
54,ACN,ACCENTURE PLC CLASS A,Information Technology,0.41214
55,UTX,UNITED TECHNOLOGIES CORP,Industrials,0.39501
56,NKE,NIKE INC CLASS B,Consumer Discretionary,0.39234
57,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.38269
58,CAT,CATERPILLAR INC,Industrials,0.38134
59,BMY,BRISTOL MYERS SQUIBB,Health Care,0.37619
60,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.37359
61,GS,GOLDMAN SACHS GROUP INC,Financials,0.37218
62,PYPL,PAYPAL HOLDINGS INC,Information Technology,0.37205
63,CRM,SALESFORCE.COM INC,Information Technology,0.36697
64,SBUX,STARBUCKS CORP,Consumer Discretionary,0.35761
65,LMT,LOCKHEED MARTIN CORP,Industrials,0.35235
66,USB,US BANCORP,Financials,0.34996
67,LLY,ELI LILLY,Health Care,0.3455
68,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.34528
69,NEE,NEXTERA ENERGY INC,Utilities,0.34078
70,COP,CONOCOPHILLIPS,Energy,0.33979
71,QCOM,QUALCOMM INC,Information Technology,0.33379
72,TWX,TIME WARNER INC,Consumer Discretionary,0.32677
73,MS,MORGAN STANLEY,Financials,0.31481
74,AXP,AMERICAN EXPRESS,Financials,0.31433
75,CVS,CVS HEALTH CORP,Consumer Staples,0.31294
76,PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,0.30354
77,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.30241
78,EOG,EOG RESOURCES INC,Energy,0.30225
79,SCHW,CHARLES SCHWAB CORP,Financials,0.29479
80,CELG,CELGENE CORP,Health Care,0.28939
81,BLK,BLACKROCK INC,Financials,0.28525
82,CB,CHUBB LTD,Financials,0.27813
83,BDX,BECTON DICKINSON,Health Care,0.27286
84,DHR,DANAHER CORP,Health Care,0.27197
85,FDX,FEDEX CORP,Industrials,0.2693
86,ANTM,ANTHEM INC,Health Care,0.26706
87,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.26557
88,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.26114
89,RTN,RAYTHEON,Industrials,0.2611
90,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.25969
91,AET,AETNA INC,Health Care,0.25877
92,BIIB,BIOGEN INC INC,Health Care,0.25558
93,CL,COLGATE-PALMOLIVE,Consumer Staples,0.25238
94,WBA,WALGREEN BOOTS ALLIANCE INC,Consumer Staples,0.24988
95,DUK,DUKE ENERGY CORP,Utilities,0.24872
96,NOC,NORTHROP GRUMMAN CORP,Industrials,0.24782
97,GD,GENERAL DYNAMICS CORP,Industrials,0.24574
98,MON,MONSANTO,Materials,0.24493
99,BK,BANK OF NEW YORK MELLON CORP,Financials,0.24393
100,SYK,STRYKER CORP,Health Care,0.24124
101,TJX,TJX INC,Consumer Discretionary,0.23701
102,CME,CME GROUP INC CLASS A,Financials,0.23688
103,MU,MICRON TECHNOLOGY INC,Information Technology,0.23495
104,CSX,CSX CORP,Industrials,0.23298
105,ADP,AUTOMATIC DATA PROCESSING INC,Information Technology,0.23126
106,AMAT,APPLIED MATERIAL INC,Information Technology,0.23047
107,AGN,ALLERGAN,Health Care,0.22446
108,ATVI,ACTIVISION BLIZZARD INC,Information Technology,0.22308
109,CHTR,CHARTER COMMUNICATIONS INC CLASS A,Consumer Discretionary,0.22284
110,AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,0.2224
111,MET,METLIFE INC,Financials,0.21897
112,ISRG,INTUITIVE SURGICAL INC,Health Care,0.21869
113,SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,0.21554
114,VLO,VALERO ENERGY CORP,Energy,0.21289
115,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,0.21266
116,SPGI,S&P GLOBAL INC,Financials,0.21168
117,PSX,PHILLIPS,Energy,0.20622
118,SO,SOUTHERN,Utilities,0.206
119,GM,GENERAL MOTORS,Consumer Discretionary,0.20556
120,HAL,HALLIBURTON,Energy,0.20402
121,INTU,INTUIT INC,Information Technology,0.19848
122,PRU,PRUDENTIAL FINANCIAL INC,Financials,0.19833
123,COF,CAPITAL ONE FINANCIAL CORP,Financials,0.19526
124,DE,DEERE,Industrials,0.19419
125,PX,PRAXAIR INC,Materials,0.19406
126,F,F MOTOR,Consumer Discretionary,0.19364
127,ITW,ILLINOIS TOOL INC,Industrials,0.19297
128,D,DOMINION ENERGY INC,Utilities,0.19217
129,ESRX,EXPRESS SCRIPTS HOLDING,Health Care,0.18884
130,EMR,EMERSON ELECTRIC,Industrials,0.18691
131,ICE,INTERCONTINENTAL EXCHANGE INC,Financials,0.1865
132,CCI,CROWN CASTLE INTERNATIONAL REIT CO,Real Estate,0.18532
133,CI,CIGNA CORP,Health Care,0.18486
134,MMC,MARSH & MCLENNAN INC,Financials,0.18287
135,BBT,BB AND T CORP,Financials,0.18184
136,MAR,MARRIOTT INTERNATIONAL INC CLASS A,Consumer Discretionary,0.18179
137,NSC,NORFOLK SOUTHERN CORP,Industrials,0.18037
138,ZTS,ZOETIS INC CLASS A,Health Care,0.17981
139,HUM,HUMANA INC,Health Care,0.17867
140,STZ,CONSTELLATION BRANDS INC CLASS A,Consumer Staples,0.1766
141,BSX,BOSTON SCIENTIFIC CORP,Health Care,0.1749
142,TGT,TARGET CORP,Consumer Discretionary,0.17412
143,VRTX,VERTEX PHARMACEUTICALS INC,Health Care,0.17227
144,FOXA,TWENTY FIRST CENTURY FOX INC CLASS,Consumer Discretionary,0.17001
145,EXC,EXELON CORP,Utilities,0.16959
146,ECL,ECOLAB INC,Materials,0.16606
147,STT,STATE STREET CORP,Financials,0.16226
148,KMB,KIMBERLY CLARK CORP,Consumer Staples,0.16051
149,EA,ELECTRONIC ARTS INC,Information Technology,0.15997
150,EBAY,EBAY INC,Information Technology,0.15792
151,TRV,TRAVELERS COMPANIES INC,Financials,0.15789
152,APD,AIR PRODUCTS AND CHEMICALS INC,Materials,0.15738
153,MPC,MARATHON PETROLEUM CORP,Energy,0.15732
154,AFL,AFLAC INC,Financials,0.15713
155,ILMN,ILLUMINA INC,Health Care,0.15683
156,HPQ,HP INC,Information Technology,0.15586
157,PGR,PROGRESSIVE CORP,Financials,0.15548
158,AON,AON PLC CLASS A,Financials,0.15464
159,ALL,ALLSTATE CORP,Financials,0.1538
160,APC,ANADARKO PETROLEUM CORP,Energy,0.15337
161,PLD,PROLOGIS REIT INC,Real Estate,0.15322
162,BAX,BAXTER INTERNATIONAL INC,Health Care,0.15275
163,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.15186
164,LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Materials,0.15183
165,PXD,PIONEER NATURAL RESOURCE,Energy,0.15129
166,DAL,DELTA AIR LINES INC,Industrials,0.14984
167,KHC,KRAFT HEINZ,Consumer Staples,0.14854
168,EQIX,EQUINIX REIT INC,Real Estate,0.14793
169,EL,ESTEE LAUDER INC CLASS A,Consumer Staples,0.14727
170,ETN,EATON PLC,Industrials,0.14587
171,WM,WASTE MANAGEMENT INC,Industrials,0.14327
172,ADI,ANALOG DEVICES INC,Information Technology,0.14305
173,MCK,MCKESSON CORP,Health Care,0.14232
174,TEL,TE CONNECTIVITY LTD,Information Technology,0.14217
175,FIS,FIDELITY NATIONAL INFORMATION SERV,Information Technology,0.1395
176,JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,0.1386
177,STI,SUNTRUST BANKS INC,Financials,0.13851
178,ROST,ROSS STORES INC,Consumer Discretionary,0.13638
179,SHW,SHERWIN WILLIAMS,Materials,0.13462
180,PSA,PUBLIC STORAGE REIT,Real Estate,0.13418
181,LRCX,LAM RESEARCH CORP,Information Technology,0.13356
182,SYY,SYSCO CORP,Consumer Staples,0.13292
183,KMI,KINDER MORGAN INC,Energy,0.13274
184,DXC,DXC TECHNOLOGY,Information Technology,0.13046
185,FISV,FISERV INC,Information Technology,0.12921
186,RHT,RED HAT INC,Information Technology,0.12824
187,YUM,YUM BRANDS INC,Consumer Discretionary,0.12788
188,SRE,SEMPRA ENERGY,Utilities,0.12669
189,LUV,SOUTHWEST AIRLINES,Industrials,0.12631
190,TROW,T ROWE PRICE GROUP INC,Financials,0.12355
191,WY,WEYERHAEUSER REIT,Real Estate,0.12329
192,ADSK,AUTODESK INC,Information Technology,0.12309
193,MTB,M&T BANK CORP,Financials,0.121
194,ROP,ROPER TECHNOLOGIES INC,Industrials,0.12019
195,MCO,MOODYS CORP,Financials,0.1192
196,PPG,PPG INDUSTRIES INC,Materials,0.11909
197,EW,EDWARDS LIFESCIENCES CORP,Health Care,0.1187
198,HCA,HCA HEALTHCARE INC,Health Care,0.11861
199,HPE,HEWLETT PACKARD ENTERPRISE,Information Technology,0.11826
200,VFC,VF CORP,Consumer Discretionary,0.1178
201,PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,0.11597
202,ALXN,ALEXION PHARMACEUTICALS INC,Health Care,0.11527
203,CCL,CARNIVAL CORP,Consumer Discretionary,0.11354
204,APH,AMPHENOL CORP CLASS A,Information Technology,0.11352
205,ADM,ARCHER DANIELS MIDLAND,Consumer Staples,0.11265
206,DFS,DISCOVER FINANCIAL SERVICES,Financials,0.11185
207,GIS,GENERAL MILLS INC,Consumer Staples,0.11054
208,CMI,CUMMINS INC,Industrials,0.11004
209,DG,DOLLAR GENERAL CORP,Consumer Discretionary,0.10986
210,ED,CONSOLIDATED EDISON INC,Utilities,0.10962
211,OKE,ONEOK INC,Energy,0.10907
212,XEL,XCEL ENERGY INC,Utilities,0.10563
213,PCG,PG&E CORP,Utilities,0.10501
214,SYF,SYNCHRONY FINANCIAL,Financials,0.10487
215,GLW,CORNING INC,Information Technology,0.10423
216,WDC,WESTERN DIGITAL CORP,Information Technology,0.10405
217,REGN,REGENERON PHARMACEUTICALS INC,Health Care,0.10403
218,CXO,CONCHO RESOURCES INC,Energy,0.10358
219,ZBH,ZIMMER BIOMET HOLDINGS INC,Health Care,0.10332
220,FITB,FIFTH THIRD BANCORP,Financials,0.1018
221,MNST,MONSTER BEVERAGE CORP,Consumer Staples,0.10094
222,DLTR,DOLLAR TREE INC,Consumer Discretionary,0.10051
223,EQR,EQUITY RESIDENTIAL REIT,Real Estate,0.1002
224,NTRS,NORTHERN TRUST CORP TRUST,Financials,0.10013
225,AVB,AVALONBAY COMMUNITIES REIT INC,Real Estate,0.09992
226,APTV,APTIV PLC,Consumer Discretionary,0.09986
227,PCAR,PACCAR INC,Industrials,0.09906
228,HLT,HILTON WORLDWIDE HOLDINGS INC,Consumer Discretionary,0.0987
229,KR,KROGER,Consumer Staples,0.09769
230,PH,PARKER-HANNIFIN CORP,Industrials,0.09682
231,COL,ROCKWELL COLLINS INC,Industrials,0.09663
232,DLR,DIGITAL REALTY TRUST REIT INC TRUS,Real Estate,0.09646
233,SWK,STANLEY BLACK & DECKER INC,Industrials,0.09598
234,FTV,FORTIVE CORP,Industrials,0.09558
235,DPS,DR PEPPER SNAPPLE GROUP INC,Consumer Staples,0.09506
236,EIX,EDISON INTERNATIONAL,Utilities,0.09487
237,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.09476
238,IP,INTERNATIONAL PAPER,Materials,0.0945
239,WMB,WILLIAMS INC,Energy,0.09409
240,A,AGILENT TECHNOLOGIES INC,Health Care,0.09378
241,KEY,KEYCORP,Financials,0.09344
242,NEM,NEWMONT MINING CORP,Materials,0.09313
243,RF,REGIONS FINANCIAL CORP,Financials,0.09282
244,ROK,ROCKWELL AUTOMATION INC,Industrials,0.09278
245,IR,INGERSOLL RAND PLC,Industrials,0.09249
246,TSN,TYSON FOODS INC CLASS A,Consumer Staples,0.09221
247,AMP,AMERIPRISE FINANCE INC,Financials,0.09098
248,FCX,FREEPORT MCMORAN INC,Materials,0.09036
249,CAH,CARDINAL HEALTH INC,Health Care,0.08983
250,WEC,WEC ENERGY GROUP INC,Utilities,0.08953
251,PPL,PPL CORP,Utilities,0.08929
252,CFG,CITIZENS FINANCIAL GROUP INC,Financials,0.08906
253,MYL,MYLAN NV,Health Care,0.08823
254,WELL,WELLTOWER INC,Real Estate,0.08808
255,MCHP,MICROCHIP TECHNOLOGY INC,Information Technology,0.08703
256,ANDV,ANDEAVOR,Energy,0.08675
257,WLTW,WILLIS TOWERS WATSON PLC,Financials,0.08674
258,NUE,NUCOR CORP,Materials,0.08641
259,BBY,BEST BUY INC,Consumer Discretionary,0.08603
260,PAYX,PAYCHEX INC,Information Technology,0.08584
261,DVN,DEVON ENERGY CORP,Energy,0.085
262,HIG,HARTFORD FINANCIAL SERVICES GROUP,Financials,0.08496
263,ES,EVERSOURCE ENERGY,Utilities,0.08433
264,DTE,DTE ENERGY,Utilities,0.08344
265,CNC,CENTENE CORP,Health Care,0.08325
266,BXP,BOSTON PROPERTIES REIT INC,Real Estate,0.08282
267,SBAC,SBA COMMUNICATIONS REIT CORP CLASS,Real Estate,0.08245
268,CERN,CERNER CORP,Health Care,0.08197
269,HRS,HARRIS CORP,Industrials,0.08145
270,RCL,ROYAL CARIBBEAN CRUISES LTD,Consumer Discretionary,0.08126
271,VTR,VENTAS REIT INC,Real Estate,0.08088
272,CTL,CENTURYLINK INC,Telecommunications,0.08059
273,AAL,AMERICAN AIRLINES GROUP INC,Industrials,0.08019
274,GPN,GLOBAL PAYMENTS INC,Information Technology,0.07975
275,ALGN,ALIGN TECHNOLOGY INC,Health Care,0.0795
276,MSI,MOTOROLA SOLUTIONS INC,Information Technology,0.0789
277,INFO,IHS MARKIT LTD,Industrials,0.07862
278,NTAP,NETAPP INC,Information Technology,0.07824
279,LH,LABORATORY CORPORATION OF AMERICA,Health Care,0.0775
280,SYMC,SYMANTEC CORP,Information Technology,0.07637
281,IDXX,IDEXX LABORATORIES INC,Health Care,0.07522
282,CBS,CBS CORP CLASS B,Consumer Discretionary,0.07502
283,AZO,AUTOZONE INC,Consumer Discretionary,0.07502
284,OMC,OMNICOM GROUP INC,Consumer Discretionary,0.07498
285,NBL,NOBLE ENERGY INC,Energy,0.0739
286,VRSK,VERISK ANALYTICS INC,Industrials,0.07299
287,XLNX,XILINX INC,Information Technology,0.07264
288,HBAN,HUNTINGTON BANCSHARES INC,Financials,0.07263
289,STX,SEAGATE TECHNOLOGY PLC,Information Technology,0.07254
290,UAL,UNITED CONTINENTAL HOLDINGS INC,Industrials,0.07221
291,CMA,COMERICA INC,Financials,0.07212
292,TXT,TEXTRON INC,Industrials,0.0719
293,AME,AMETEK INC,Industrials,0.07159
294,ETFC,E TRADE FINANCIAL CORP,Financials,0.07134
295,PFG,PRINCIPAL FINANCIAL GROUP INC,Financials,0.07091
296,MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,0.07065
297,SIVB,SVB FINANCIAL GROUP,Financials,0.07059
298,KLAC,KLA TENCOR CORP,Information Technology,0.07034
299,SWKS,SKYWORKS SOLUTIONS INC,Information Technology,0.07018
300,FOX,TWENTY-FIRST CENTURY FOX INC CLASS,Consumer Discretionary,0.06993
301,WYNN,WYNN RESORTS LTD,Consumer Discretionary,0.06963
302,APA,APACHE CORP,Energy,0.06962
303,ESS,ESSEX PROPERTY TRUST REIT INC TRUS,Real Estate,0.06962
304,TDG,TRANSDIGM GROUP INC,Industrials,0.06902
305,MRO,MARATHON OIL CORP,Energy,0.06849
306,AWK,AMERICAN WATER WORKS INC,Utilities,0.06825
307,FE,FIRSTENERGY CORP,Utilities,0.06798
308,LNC,LINCOLN NATIONAL CORP,Financials,0.06767
309,TPR,TAPESTRY INC,Consumer Discretionary,0.06763
310,HES,HESS CORP,Energy,0.06746
311,LLL,L3 TECHNOLOGIES INC,Industrials,0.0674
312,DHI,D R HORTON INC,Consumer Discretionary,0.06738
313,BHGE,BAKER HUGHES CLASS A,Energy,0.06709
314,CLX,CLOROX,Consumer Staples,0.06704
315,WRK,WESTROCK,Materials,0.06671
