rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,6.44073
2,MSFT,MICROSOFT CORP,Information Technology,5.63898
3,AMZN,AMAZON COM INC,Consumer Discretionary,4.75735
4,FB,FACEBOOK CLASS A  INC,Communication,2.3281
5,GOOGL,ALPHABET INC CLASS A,Communication,1.78711
6,GOOG,ALPHABET INC CLASS C,Communication,1.75151
7,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.47288
8,JNJ,JOHNSON & JOHNSON,Health Care,1.32852
9,PG,PROCTER & GAMBLE,Consumer Staples,1.25617
10,NVDA,NVIDIA CORP,Information Technology,1.13845
11,V,VISA INC CLASS A,Information Technology,1.1275
12,JPM,JPMORGAN CHASE & CO,Financials,1.09961
13,UNH,UNITEDHEALTH GROUP INC,Health Care,1.06722
14,HD,HOME DEPOT INC,Consumer Discretionary,1.05661
15,MA,MASTERCARD INC CLASS A,Information Technology,0.93836
16,VZ,VERIZON COMMUNICATIONS INC,Communication,0.86791
17,DIS,WALT DISNEY,Communication,0.80637
18,PYPL,PAYPAL HOLDINGS INC,Information Technology,0.80372
19,ADBE,ADOBE INC,Information Technology,0.78926
20,CRM,SALESFORCE.COM INC,Information Technology,0.77788
21,NFLX,NETFLIX INC,Communication,0.77215
22,PFE,PFIZER INC,Health Care,0.72559
23,WMT,WALMART INC,Consumer Staples,0.70904
24,CMCSA,COMCAST CORP CLASS A,Communication,0.70866
25,T,AT&T INC,Communication,0.70851
26,MRK,MERCK & CO INC,Health Care,0.70007
27,INTC,INTEL CORPORATION CORP,Information Technology,0.69308
28,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.6888
29,ABT,ABBOTT LABORATORIES,Health Care,0.6849
30,KO,COCA-COLA,Consumer Staples,0.68377
31,PEP,PEPSICO INC,Consumer Staples,0.67922
32,BAC,BANK OF AMERICA CORP,Financials,0.66502
33,MCD,MCDONALDS CORP,Consumer Discretionary,0.5833
34,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.5811
35,CSCO,CISCO SYSTEMS INC,Information Technology,0.55933
36,ABBV,ABBVIE INC,Health Care,0.55273
37,NKE,NIKE INC CLASS B,Consumer Discretionary,0.55014
38,DHR,DANAHER CORP,Health Care,0.53336
39,NEE,NEXTERA ENERGY INC,Utilities,0.52771
40,AVGO,BROADCOM INC,Information Technology,0.5175
41,QCOM,QUALCOMM INC,Information Technology,0.51223
42,ACN,ACCENTURE PLC CLASS A,Information Technology,0.50787
43,XOM,EXXON MOBIL CORP,Energy,0.5076
44,MDT,MEDTRONIC PLC,Health Care,0.49753
45,CVX,CHEVRON CORP,Energy,0.49251
46,TXN,TEXAS INSTRUMENT INC,Information Technology,0.4874
47,BMY,BRISTOL MYERS SQUIBB,Health Care,0.48485
48,AMGN,AMGEN INC,Health Care,0.46762
49,UNP,UNION PACIFIC CORP,Industrials,0.44267
50,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.43972
51,LIN,LINDE PLC,Materials,0.42602
52,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.42602
53,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.40884
54,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.40703
55,ORCL,ORACLE CORP,Information Technology,0.39922
56,LLY,ELI LILLY,Health Care,0.38116
57,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.37489
58,SBUX,STARBUCKS CORP,Consumer Discretionary,0.37412
59,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.36597
60,NOW,SERVICENOW INC,Information Technology,0.35123
61,MMM,3M,Industrials,0.3391
62,CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,0.33239
63,AMD,ADVANCED MICRO DEVICES INC,Information Technology,0.32532
64,WFC,WELLS FARGO,Financials,0.32524
65,C,CITIGROUP INC,Financials,0.31735
66,LMT,LOCKHEED MARTIN CORP,Industrials,0.31692
67,CAT,CATERPILLAR INC,Industrials,0.31298
68,BLK,BLACKROCK INC,Financials,0.31261
69,RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.3054
70,INTU,INTUIT INC,Information Technology,0.30311
71,ISRG,INTUITIVE SURGICAL INC,Health Care,0.28818
72,SPGI,S&P GLOBAL INC,Financials,0.28624
73,FIS,FIDELITY NATIONAL INFORMATION SERV,Information Technology,0.2841
74,BA,BOEING,Industrials,0.28191
75,TGT,TARGET CORP,Consumer Discretionary,0.28045
76,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.27923
77,ZTS,ZOETIS INC CLASS A,Health Care,0.27725
78,CVS,CVS HEALTH CORP,Health Care,0.27015
79,PLD,PROLOGIS REIT INC,Real Estate,0.26971
80,GILD,GILEAD SCIENCES INC,Health Care,0.26831
81,DE,DEERE,Industrials,0.26054
82,ANTM,ANTHEM INC,Health Care,0.25271
83,MS,MORGAN STANLEY,Financials,0.25242
84,ADP,AUTOMATIC DATA PROCESSING INC,Information Technology,0.24984
85,DUK,DUKE ENERGY CORP,Utilities,0.2493
86,CL,COLGATE-PALMOLIVE,Consumer Staples,0.24893
87,D,DOMINION ENERGY INC,Utilities,0.2484
88,BDX,BECTON DICKINSON,Health Care,0.24726
89,MO,ALTRIA GROUP INC,Consumer Staples,0.24677
90,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.24452
91,SYK,STRYKER CORP,Health Care,0.24364
92,CCI,CROWN CASTLE INTERNATIONAL REIT CO,Real Estate,0.24194
93,GS,GOLDMAN SACHS GROUP INC,Financials,0.24004
94,GE,GENERAL ELECTRIC,Industrials,0.23903
95,EQIX,EQUINIX REIT INC,Real Estate,0.23832
96,TMUS,T MOBILE US INC,Communication,0.2346
97,FDX,FEDEX CORP,Industrials,0.23017
98,CI,CIGNA CORP,Health Care,0.22617
99,APD,AIR PRODUCTS AND CHEMICALS INC,Materials,0.22457
100,TJX,TJX INC,Consumer Discretionary,0.22417
101,SCHW,CHARLES SCHWAB CORP,Financials,0.22394
102,SO,SOUTHERN,Utilities,0.2233
103,CSX,CSX CORP,Industrials,0.22227
104,AXP,AMERICAN EXPRESS,Financials,0.21962
105,CB,CHUBB LTD,Financials,0.2158
106,ATVI,ACTIVISION BLIZZARD INC,Communication,0.21513
107,REGN,REGENERON PHARMACEUTICALS INC,Health Care,0.20967
108,TFC,TRUIST FINANCIAL CORP,Financials,0.2089
109,SHW,SHERWIN WILLIAMS,Materials,0.20801
110,ITW,ILLINOIS TOOL INC,Industrials,0.2074
111,MU,MICRON TECHNOLOGY INC,Information Technology,0.20575
112,VRTX,VERTEX PHARMACEUTICALS INC,Health Care,0.2003
113,AMAT,APPLIED MATERIAL INC,Information Technology,0.19908
114,CME,CME GROUP INC CLASS A,Financials,0.19892
115,PGR,PROGRESSIVE CORP,Financials,0.19799
116,NSC,NORFOLK SOUTHERN CORP,Industrials,0.19682
117,USB,US BANCORP,Financials,0.1965
118,FISV,FISERV INC,Information Technology,0.19579
119,ICE,INTERCONTINENTAL EXCHANGE INC,Financials,0.19548
120,HUM,HUMANA INC,Health Care,0.1944
121,MMC,MARSH & MCLENNAN INC,Financials,0.19338
122,DG,DOLLAR GENERAL CORP,Consumer Discretionary,0.19173
123,ADSK,AUTODESK INC,Information Technology,0.18992
124,NEM,NEWMONT,Materials,0.18572
125,LRCX,LAM RESEARCH CORP,Information Technology,0.18334
126,EL,ESTEE LAUDER INC CLASS A,Consumer Staples,0.18312
127,BSX,BOSTON SCIENTIFIC CORP,Health Care,0.18044
128,PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,0.17479
129,GPN,GLOBAL PAYMENTS INC,Information Technology,0.17365
130,ECL,ECOLAB INC,Materials,0.16772
131,KMB,KIMBERLY CLARK CORP,Consumer Staples,0.16712
132,NOC,NORTHROP GRUMMAN CORP,Industrials,0.16537
133,EW,EDWARDS LIFESCIENCES CORP,Health Care,0.16443
134,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.16421
135,ADI,ANALOG DEVICES INC,Information Technology,0.16121
136,GM,GENERAL MOTORS,Consumer Discretionary,0.16004
137,ILMN,ILLUMINA INC,Health Care,0.15761
138,AON,AON PLC CLASS A,Financials,0.15688
139,MCO,MOODYS CORP,Financials,0.15684
140,DD,DUPONT DE NEMOURS INC,Materials,0.15449
141,WM,WASTE MANAGEMENT INC,Industrials,0.15434
142,ETN,EATON PLC,Industrials,0.15283
143,BIIB,BIOGEN INC,Health Care,0.14717
144,BAX,BAXTER INTERNATIONAL INC,Health Care,0.1448
145,ROP,ROPER TECHNOLOGIES INC,Industrials,0.1438
146,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,0.14341
147,EXC,EXELON CORP,Utilities,0.14306
148,DLR,DIGITAL REALTY TRUST REIT INC,Real Estate,0.14285
149,EMR,EMERSON ELECTRIC,Industrials,0.14249
150,XEL,XCEL ENERGY INC,Utilities,0.1354
151,IDXX,IDEXX LABORATORIES INC,Health Care,0.13369
152,SRE,SEMPRA ENERGY,Utilities,0.13366
153,GIS,GENERAL MILLS INC,Consumer Staples,0.13348
154,PSA,PUBLIC STORAGE REIT,Real Estate,0.12839
155,LHX,L3HARRIS TECHNOLOGIES INC,Industrials,0.12819
156,EA,ELECTRONIC ARTS INC,Communication,0.12726
157,CNC,CENTENE CORP,Health Care,0.12677
158,CMG,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,0.12386
159,APH,AMPHENOL CORP CLASS A,Information Technology,0.12386
160,DOW,DOW INC,Materials,0.12378
161,COF,CAPITAL ONE FINANCIAL CORP,Financials,0.12352
162,TWTR,TWITTER INC,Communication,0.1209
163,SBAC,SBA COMMUNICATIONS REIT CORP CLASS,Real Estate,0.12038
164,HCA,HCA HEALTHCARE INC,Health Care,0.12025
165,SNPS,SYNOPSYS INC,Information Technology,0.12013
166,CMI,CUMMINS INC,Industrials,0.11951
167,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.1187
168,TEL,TE CONNECTIVITY LTD,Information Technology,0.11756
169,EBAY,EBAY INC,Consumer Discretionary,0.11713
170,TT,TRANE TECHNOLOGIES PLC,Industrials,0.11699
171,WEC,WEC ENERGY GROUP INC,Utilities,0.11673
172,JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,0.11558
173,A,AGILENT TECHNOLOGIES INC,Health Care,0.11554
174,COP,CONOCOPHILLIPS,Energy,0.11297
175,DXCM,DEXCOM INC,Health Care,0.1128
176,KLAC,KLA CORP,Information Technology,0.11274
177,PPG,PPG INDUSTRIES INC,Materials,0.11249
178,TRV,TRAVELERS COMPANIES INC,Financials,0.11248
179,ALGN,ALIGN TECHNOLOGY INC,Health Care,0.11242
180,GD,GENERAL DYNAMICS CORP,Industrials,0.11233
181,CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,0.1117
182,ROST,ROSS STORES INC,Consumer Discretionary,0.11156
183,F,FORD MOTOR CO,Consumer Discretionary,0.11116
184,INFO,IHS MARKIT LTD,Industrials,0.11114
185,ES,EVERSOURCE ENERGY,Utilities,0.11016
186,IQV,IQVIA HOLDINGS INC,Health Care,0.10852
187,PCAR,PACCAR INC,Industrials,0.10843
188,PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,0.10824
189,MET,METLIFE INC,Financials,0.10815
190,MSCI,MSCI INC,Financials,0.10778
191,BLL,BALL CORP,Materials,0.10741
192,VRSK,VERISK ANALYTICS INC,Industrials,0.10702
193,XLNX,XILINX INC,Information Technology,0.10672
194,TROW,T ROWE PRICE GROUP INC,Financials,0.10539
195,MNST,MONSTER BEVERAGE CORP,Consumer Staples,0.10415
196,YUM,YUM BRANDS INC,Consumer Discretionary,0.10352
197,BK,BANK OF NEW YORK MELLON CORP,Financials,0.10349
198,SYY,SYSCO CORP,Consumer Staples,0.10349
199,RMD,RESMED INC,Health Care,0.10236
200,STZ,CONSTELLATION BRANDS INC CLASS A,Consumer Staples,0.10217
201,ALL,ALLSTATE CORP,Financials,0.10197
202,ROK,ROCKWELL AUTOMATION INC,Industrials,0.1012
203,CTAS,CINTAS CORP,Industrials,0.10073
204,ZBH,ZIMMER BIOMET HOLDINGS INC,Health Care,0.10066
205,AWK,AMERICAN WATER WORKS INC,Utilities,0.10019
206,AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,0.10003
207,CARR,CARRIER GLOBAL CORP,Industrials,0.09972
208,MSI,MOTOROLA SOLUTIONS INC,Information Technology,0.09873
209,PH,PARKER-HANNIFIN CORP,Industrials,0.09858
210,SWK,STANLEY BLACK & DECKER INC,Industrials,0.09773
211,MCHP,MICROCHIP TECHNOLOGY INC,Information Technology,0.09769
212,AZO,AUTOZONE INC,Consumer Discretionary,0.09705
213,PAYX,PAYCHEX INC,Information Technology,0.09698
214,ED,CONSOLIDATED EDISON INC,Utilities,0.09662
215,APTV,APTIV PLC,Consumer Discretionary,0.09661
216,CLX,CLOROX,Consumer Staples,0.09633
217,ANSS,ANSYS INC,Information Technology,0.096
218,TDG,TRANSDIGM GROUP INC,Industrials,0.09532
219,BBY,BEST BUY INC,Consumer Discretionary,0.09497
220,ADM,ARCHER DANIELS MIDLAND,Consumer Staples,0.09455
221,PRU,PRUDENTIAL FINANCIAL INC,Financials,0.09307
222,ALXN,ALEXION PHARMACEUTICALS INC,Health Care,0.09285
223,FCX,FREEPORT MCMORAN INC,Materials,0.09267
224,KR,KROGER,Consumer Staples,0.09233
225,FAST,FASTENAL,Industrials,0.09126
226,OTIS,OTIS WORLDWIDE CORP,Industrials,0.09121
227,CTVA,CORTEVA INC,Materials,0.09086
228,HPQ,HP INC,Information Technology,0.09085
229,MAR,MARRIOTT INTERNATIONAL INC CLASS A,Consumer Discretionary,0.09064
230,GLW,CORNING INC,Information Technology,0.09038
231,WBA,WALGREEN BOOTS ALLIANCE INC,Consumer Staples,0.09016
232,HLT,HILTON WORLDWIDE HOLDINGS INC,Consumer Discretionary,0.08962
233,MTD,METTLER TOLEDO INC,Health Care,0.08841
