rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,7.09964
2,NVDA,NVIDIA CORP,Information Technology,6.9559
3,MSFT,MICROSOFT CORP,Information Technology,6.52438
4,AMZN,AMAZON COM INC,Consumer Discretionary,3.65347
5,META,META PLATFORMS INC CLASS A,Communication,2.62381
6,GOOGL,ALPHABET INC CLASS A,Communication,2.07432
7,GOOG,ALPHABET INC CLASS C,Communication,1.71687
8,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.6912
9,AVGO,BROADCOM INC,Information Technology,1.66864
10,TSLA,TESLA INC,Consumer Discretionary,1.45014
11,LLY,ELI LILLY,Health Care,1.35563
12,JPM,JPMORGAN CHASE & CO,Financials,1.2957
13,UNH,UNITEDHEALTH GROUP INC,Health Care,1.055
14,XOM,EXXON MOBIL CORP,Energy,1.05208
15,V,VISA INC CLASS A,Financials,0.98362
16,MA,MASTERCARD INC CLASS A,Financials,0.86014
17,PG,PROCTER & GAMBLE,Consumer Staples,0.79378
18,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.79091
19,HD,HOME DEPOT INC,Consumer Discretionary,0.78989
20,JNJ,JOHNSON & JOHNSON,Health Care,0.78459
21,ABBV,ABBVIE INC,Health Care,0.7223
22,WMT,WALMART INC,Consumer Staples,0.71742
23,NFLX,NETFLIX INC,Communication,0.65652
24,CRM,SALESFORCE INC,Information Technology,0.58288
25,BAC,BANK OF AMERICA CORP,Financials,0.57964
26,ORCL,ORACLE CORP,Information Technology,0.5662
27,MRK,MERCK & CO INC,Health Care,0.53925
28,KO,COCA-COLA,Consumer Staples,0.5189
29,CVX,CHEVRON CORP,Energy,0.51102
30,AMD,ADVANCED MICRO DEVICES INC,Information Technology,0.48806
31,PEP,PEPSICO INC,Consumer Staples,0.46332
32,LIN,LINDE PLC,Materials,0.46182
33,CSCO,CISCO SYSTEMS INC,Information Technology,0.4545
34,WFC,WELLS FARGO,Financials,0.45181
35,ACN,ACCENTURE PLC CLASS A,Information Technology,0.44053
36,ADBE,ADOBE INC,Information Technology,0.43792
37,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.42687
38,MCD,MCDONALDS CORP,Consumer Discretionary,0.42438
39,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.41685
40,ABT,ABBOTT LABORATORIES,Health Care,0.40411
41,NOW,SERVICENOW INC,Information Technology,0.39721
42,TXN,TEXAS INSTRUMENT INC,Information Technology,0.38529
43,GE,GE AEROSPACE,Industrials,0.3843
44,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.38301
45,QCOM,QUALCOMM INC,Information Technology,0.37893
46,CAT,CATERPILLAR INC,Industrials,0.37322
47,ISRG,INTUITIVE SURGICAL INC,Health Care,0.36988
48,VZ,VERIZON COMMUNICATIONS INC,Communication,0.35264
49,INTU,INTUIT INC,Information Technology,0.35233
50,DIS,WALT DISNEY,Communication,0.34994
51,AMGN,AMGEN INC,Health Care,0.34411
52,UBER,UBER TECHNOLOGIES INC,Industrials,0.33865
53,GS,GOLDMAN SACHS GROUP INC,Financials,0.33613
54,CMCSA,COMCAST CORP CLASS A,Communication,0.33114
55,NEE,NEXTERA ENERGY INC,Utilities,0.32976
56,RTX,RTX CORP,Industrials,0.32896
57,PFE,PFIZER INC,Health Care,0.32797
58,T,AT&T INC,Communication,0.32041
59,DHR,DANAHER CORP,Health Care,0.3161
60,SPGI,S&P GLOBAL INC,Financials,0.31574
