rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,7.2304
2,MSFT,MICROSOFT CORP,Information Technology,6.52802
3,NVDA,NVIDIA CORP,Information Technology,6.09736
4,AMZN,AMAZON COM INC,Consumer Discretionary,3.55243
5,META,META PLATFORMS INC CLASS A,Communication,2.55255
6,GOOGL,ALPHABET INC CLASS A,Communication,1.98328
7,BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.72074
8,GOOGL,ALPHABET INC CLASS C,Communication,1.63899
9,AVGO,BROADCOM INC,Information Technology,1.63888
10,TSLA,TESLA INC,Consumer Discretionary,1.48158
11,LLY,ELI LILLY,Health Care,1.42639
12,JPM,JPMORGAN CHASE & CO,Financials,1.22446
13,UNH,UNITEDHEALTH GROUP INC,Health Care,1.10198
14,XOM,EXXON MOBIL CORP,Energy,1.06293
15,V,VISA INC CLASS A,Financials,0.93741
16,PG,PROCTER & GAMBLE,Consumer Staples,0.83216
17,MA,MASTERCARD INC CLASS A,Financials,0.83157
18,HD,HOME DEPOT INC,Consumer Discretionary,0.82009
19,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.80217
20,JNJ,JOHNSON & JOHNSON,Health Care,0.79622
21,WMT,WALMART INC,Consumer Staples,0.71587
22,ABBV,ABBVIE INC,Health Care,0.71195
23,NFLX,NETFLIX INC,Communication,0.62132
24,MRK,MERCK & CO INC,Health Care,0.58751
25,KO,COCA-COLA,Consumer Staples,0.5689
26,ORCL,ORACLE CORP,Information Technology,0.55589
27,BAC,BANK OF AMERICA CORP,Financials,0.54673
28,AMD,ADVANCED MICRO DEVICES INC,Information Technology,0.542
29,CRM,SALESFORCE INC,Information Technology,0.54135
30,CVX,CHEVRON CORP,Energy,0.51125
31,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.4823
32,PEP,PEPSICO INC,Consumer Staples,0.47674
33,ADBE,ADOBE INC,Information Technology,0.46858
34,LIN,LINDE PLC,Materials,0.46787
35,ACN,ACCENTURE PLC CLASS A,Information Technology,0.4519
36,MCD,MCDONALDS CORP,Consumer Discretionary,0.44584
37,CSCO,CISCO SYSTEMS INC,Information Technology,0.43762
38,GE,GE AEROSPACE,Industrials,0.41736
39,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.41564
40,ABT,ABBOTT LABORATORIES,Health Care,0.40486
41,WFC,WELLS FARGO,Financials,0.39244
42,CAT,CATERPILLAR INC,Industrials,0.38711
43,QCOM,QUALCOMM INC,Information Technology,0.38663
44,VZ,VERIZON COMMUNICATIONS INC,Communication,0.38585
45,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.38525
46,TXN,TEXAS INSTRUMENT INC,Information Technology,0.38497
47,NOW,SERVICENOW INC,Information Technology,0.37609
48,DHR,DANAHER CORP,Health Care,0.36475
49,DIS,WALT DISNEY,Communication,0.35606
50,ISRG,INTUITIVE SURGICAL INC,Health Care,0.3557
51,NEE,NEXTERA ENERGY INC,Utilities,0.35446
52,INTU,INTUIT INC,Information Technology,0.35429
53,AMGN,AMGEN INC,Health Care,0.35339
54,AMAT,APPLIED MATERIAL INC,Information Technology,0.34144
55,SPGI,S&P GLOBAL INC,Financials,0.33761
56,PFE,PFIZER INC,Health Care,0.33471
57,CMCSA,COMCAST CORP CLASS A,Communication,0.32934
58,RTX,RTX CORP,Industrials,0.32895
59,UBER,UBER TECHNOLOGIES INC,Industrials,0.32228
60,T,AT&T INC,Communication,0.32196
61,GS,GOLDMAN SACHS GROUP INC,Financials,0.31916
62,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.31502
63,AXP,AMERICAN EXPRESS,Financials,0.31088
64,UNP,UNION PACIFIC CORP,Industrials,0.30647
65,PGR,PROGRESSIVE CORP,Financials,0.30333
66,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.28834
67,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.27474
68,TJX,TJX INC,Consumer Discretionary,0.27113
69,BLK,BLACKROCK INC,Financials,0.26978
70,ETN,EATON PLC,Industrials,0.26929
71,MS,MORGAN STANLEY,Financials,0.26504
72,LMT,LOCKHEED MARTIN CORP,Industrials,0.25306
73,SYK,STRYKER CORP,Health Care,0.25283
74,BSX,BOSTON SCIENTIFIC CORP,Health Care,0.25187
75,COP,CONOCOPHILLIPS,Energy,0.24952
76,ELV,ELEVANCE HEALTH INC,Health Care,0.2461
77,VRTX,VERTEX PHARMACEUTICALS INC,Health Care,0.24504
78,C,CITIGROUP INC,Financials,0.24375
79,PLD,PROLOGIS REIT INC,Real Estate,0.23864
80,MDT,MEDTRONIC PLC,Health Care,0.23568
81,MU,MICRON TECHNOLOGY INC,Information Technology,0.23471
82,ADI,ANALOG DEVICES INC,Information Technology,0.23311
83,ADP,AUTOMATIC DATA PROCESSING INC,Industrials,0.23033
84,REGN,REGENERON PHARMACEUTICALS INC,Health Care,0.22774
85,PANW,PALO ALTO NETWORKS INC,Information Technology,0.22587
86,SBUX,STARBUCKS CORP,Consumer Discretionary,0.22549
87,BX,BLACKSTONE INC,Financials,0.22504
88,MMC,MARSH & MCLENNAN INC,Financials,0.22393
89,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.2217
90,CB,CHUBB LTD,Financials,0.22112
91,DE,DEERE,Industrials,0.21826
92,LRCX,LAM RESEARCH CORP,Information Technology,0.21716
93,NKE,NIKE INC CLASS B,Consumer Discretionary,0.21677
94,BMY,BRISTOL MYERS SQUIBB,Health Care,0.2141
95,GILD,GILEAD SCIENCES INC,Health Care,0.21305
96,KLAC,KLA CORP,Information Technology,0.2124
97,FI,FISERV INC,Financials,0.21109
98,TMUS,T MOBILE US INC,Communication,0.20641
99,INTC,INTEL CORPORATION CORP,Information Technology,0.20431
100,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.20384
101,ANET,ARISTA NETWORKS INC,Information Technology,0.20179
102,SO,SOUTHERN,Utilities,0.20125
103,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.20085
104,CI,CIGNA,Health Care,0.19765
105,SCHW,CHARLES SCHWAB CORP,Financials,0.19761
106,ICE,INTERCONTINENTAL EXCHANGE INC,Financials,0.18823
107,DUK,DUKE ENERGY CORP,Utilities,0.18167
108,BA,BOEING,Industrials,0.18165
109,SHW,SHERWIN WILLIAMS,Materials,0.18077
110,ZTS,ZOETIS INC CLASS A,Health Care,0.18067
111,KKR,KKR AND CO INC,Financials,0.17976
112,TT,TRANE TECHNOLOGIES PLC,Industrials,0.17902
113,MO,ALTRIA GROUP INC,Consumer Staples,0.17774
114,CL,COLGATE-PALMOLIVE,Consumer Staples,0.17312
115,EQIX,EQUINIX REIT INC,Real Estate,0.172
116,CEG,CONSTELLATION ENERGY CORP,Utilities,0.16595
117,PH,PARKER-HANNIFIN CORP,Industrials,0.16577
118,TDG,TRANSDIGM GROUP INC,Industrials,0.16341
119,PYPL,PAYPAL HOLDINGS INC,Financials,0.16282
120,CME,CME GROUP INC CLASS A,Financials,0.16217
121,CVS,CVS HEALTH CORP,Health Care,0.16144
122,CMG,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,0.16105
123,APH,AMPHENOL CORP CLASS A,Information Technology,0.16017
124,GD,GENERAL DYNAMICS CORP,Industrials,0.15904
125,SNPS,SYNOPSYS INC,Information Technology,0.1584
126,WM,WASTE MANAGEMENT INC,Industrials,0.15474
127,HCA,HCA HEALTHCARE INC,Health Care,0.15415
128,AON,AON PLC CLASS A,Financials,0.15339
129,MMM,3M,Industrials,0.15328
130,MSI,MOTOROLA SOLUTIONS INC,Information Technology,0.15314
131,PLTR,PALANTIR TECHNOLOGIES INC CLASS A,Information Technology,0.1529
132,MCO,MOODYS CORP,Financials,0.15173
133,CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,0.15148
134,WELL,WELLTOWER INC,Real Estate,0.15122
135,PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,0.14997
136,NOC,NORTHROP GRUMMAN CORP,Industrials,0.14814
137,TGT,TARGET CORP,Consumer Staples,0.14716
138,FCX,FREEPORT MCMORAN INC,Materials,0.1464
139,USB,US BANCORP,Financials,0.14565
140,ITW,ILLINOIS TOOL INC,Industrials,0.14453
141,CTAS,CINTAS CORP,Industrials,0.14395
142,GEV,GE VERNOVA INC,Industrials,0.14299
143,EOG,EOG RESOURCES INC,Energy,0.14266
144,BDX,BECTON DICKINSON,Health Care,0.14225
145,CARR,CARRIER GLOBAL CORP,Industrials,0.13792
146,CSX,CSX CORP,Industrials,0.13664
147,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.13629
148,APD,AIR PRODUCTS AND CHEMICALS INC,Materials,0.13508
149,CRWD,CROWDSTRIKE HOLDINGS INC CLASS A,Information Technology,0.13215
150,ECL,ECOLAB INC,Materials,0.13199
151,MCK,MCKESSON CORP,Health Care,0.13089
152,EMR,EMERSON ELECTRIC,Industrials,0.12783
153,FDX,FEDEX CORP,Industrials,0.12588
154,AJG,ARTHUR J GALLAGHER,Financials,0.1258
155,NEM,NEWMONT,Materials,0.12517
156,NXPI,NXP SEMICONDUCTORS NV,Information Technology,0.12481
157,ROP,ROPER TECHNOLOGIES INC,Information Technology,0.12171
158,SLB,SCHLUMBERGER NV,Energy,0.12158
159,ADSK,AUTODESK INC,Information Technology,0.12112
160,MAR,MARRIOTT INTERNATIONAL INC CLASS A,Consumer Discretionary,0.11855
161,PSA,PUBLIC STORAGE REIT,Real Estate,0.11698
162,TFC,TRUIST FINANCIAL CORP,Financials,0.1169
163,COF,CAPITAL ONE FINANCIAL CORP,Financials,0.1167
164,HLT,HILTON WORLDWIDE HOLDINGS INC,Consumer Discretionary,0.11595
165,AFL,AFLAC INC,Financials,0.11501
166,NSC,NORFOLK SOUTHERN CORP,Industrials,0.11469
167,DHI,D R HORTON INC,Consumer Discretionary,0.11424
168,ABNB,AIRBNB INC CLASS A,Consumer Discretionary,0.11388
169,WMB,WILLIAMS INC,Energy,0.11357
170,O,REALTY INCOME REIT CORP,Real Estate,0.11273
171,PSX,PHILLIPS,Energy,0.11229
172,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.11142
173,MPC,MARATHON PETROLEUM CORP,Energy,0.11129
174,URI,UNITED RENTALS INC,Industrials,0.11001
175,AZO,AUTOZONE INC,Consumer Discretionary,0.10979
176,TRV,TRAVELERS COMPANIES INC,Financials,0.10893
177,OKE,ONEOK INC,Energy,0.10863
178,BK,BANK OF NEW YORK MELLON CORP,Financials,0.10823
179,SRE,SEMPRA,Utilities,0.10807
180,JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,0.10582
181,SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,0.10572
182,PCAR,PACCAR INC,Industrials,0.10559
183,CCI,CROWN CASTLE INC,Real Estate,0.10522
184,GM,GENERAL MOTORS,Consumer Discretionary,0.10286
185,ROST,ROSS STORES INC,Consumer Discretionary,0.10247
186,ALL,ALLSTATE CORP,Financials,0.1022
187,DLR,DIGITAL REALTY TRUST REIT INC,Real Estate,0.10166
188,FTNT,FORTINET INC,Information Technology,0.10049
189,MET,METLIFE INC,Financials,0.09904
190,D,DOMINION ENERGY INC,Utilities,0.09896
191,KMB,KIMBERLY CLARK CORP,Consumer Staples,0.0978
192,FICO,FAIR ISAAC CORP,Information Technology,0.09706
193,AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,0.09625
194,GWW,WW GRAINGER INC,Industrials,0.09417
195,AMP,AMERIPRISE FINANCE INC,Financials,0.09415
196,CPRT,COPART INC,Industrials,0.09365
197,MSCI,MSCI INC,Financials,0.09352
