rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,4.05253
2,MSFT,MICROSOFT CORP,Information Technology,2.05299
3,XOM,EXXON MOBIL CORP,Energy,1.90858
4,JNJ,JOHNSON & JOHNSON,Health Care,1.48696
5,GE,GENERAL ELECTRIC,Industrials,1.46577
6,WFC,WELLS FARGO,Financials,1.40116
7,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.3927
8,JPM,JPMORGAN CHASE & CO,Financials,1.30971
9,PFE,PFIZER INC,Health Care,1.13737
10,PG,PROCTER & GAMBLE,Consumer Staples,1.13052
11,VZ,VERIZON COMMUNICATIONS INC,Telecommunications,1.09714
12,CVX,CHEVRON CORP,Energy,1.0342
13,T,AT&T INC,Telecommunications,0.95735
14,BAC,BANK OF AMERICA CORP,Financials,0.92694
15,MRK,MERCK & CO INC,Health Care,0.9229
16,DIS,WALT DISNEY,Consumer Discretionary,0.9216
17,GILD,GILEAD SCIENCES INC,Health Care,0.89298
18,FB,FACEBOOK CLASS A  INC,Information Technology,0.88778
19,C,CITIGROUP INC,Financials,0.87619
20,AMZN,AMAZON COM INC,Consumer Discretionary,0.87287
21,INTC,INTEL CORPORATION CORP,Information Technology,0.87156
22,KO,COCA-COLA,Consumer Staples,0.85957
23,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.83282
24,GOOGL,GOOGLE INC CLASS A,Information Technology,0.83162
25,GOOG,GOOGLE INC CLASS C,Information Technology,0.8154
26,CSCO,CISCO SYSTEMS INC,Information Technology,0.79902
27,CMCSA,COMCAST A CORP,Consumer Discretionary,0.79331
28,HD,HOME DEPOT INC,Consumer Discretionary,0.78413
29,PEP,PEPSICO INC,Consumer Staples,0.76337
30,ORCL,ORACLE CORP,Information Technology,0.74453
31,V,VISA INC CLASS A,Information Technology,0.71151
32,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.68625
33,ACT,ACTAVIS PLC,Health Care,0.63979
34,AMGN,AMGEN INC,Health Care,0.63325
35,WMT,WALMART STORES INC,Consumer Staples,0.62642
36,SLB,SCHLUMBERGER NV,Energy,0.6182
37,CVS,CVS HEALTH CORP,Consumer Staples,0.61522
38,QCOM,QUALCOMM INC,Information Technology,0.61382
39,UNH,UNITEDHEALTH GROUP INC,Health Care,0.61223
40,ABBV,ABBVIE INC,Health Care,0.61183
41,MDT,MEDTRONIC PLC,Health Care,0.58082
42,BMY,BRISTOL MYERS SQUIBB,Health Care,0.5734
43,MMM,3M CO,Industrials,0.53924
44,MO,ALTRIA GROUP INC,Consumer Staples,0.53846
45,UTX,UNITED TECHNOLOGIES CORP,Industrials,0.51707
46,BIIB,BIOGEN INC INC,Health Care,0.49739
47,MCD,MCDONALDS CORP,Consumer Discretionary,0.49238
48,BA,BOEING,Industrials,0.49159
49,CELG,CELGENE CORP,Health Care,0.48927
50,MA,MASTERCARD INC CLASS A,Information Technology,0.48096
51,UNP,UNION PACIFIC CORP,Industrials,0.47491
52,GS,GOLDMAN SACHS GROUP INC,Financials,0.44609
53,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.43552
54,AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,0.42956
55,COP,CONOCOPHILLIPS,Energy,0.41878
56,SBUX,STARBUCKS CORP,Consumer Discretionary,0.41611
57,LLY,ELI LILLY,Health Care,0.41198
58,USB,US BANCORP,Financials,0.41006
59,WBA,WALGREEN BOOTS ALLIANCE,Consumer Staples,0.39972
60,ABT,ABBOTT LABORATORIES,Health Care,0.39164
61,NKE,NIKE INC CLASS B,Consumer Discretionary,0.37995
62,KMI,KINDER MORGAN INC,Energy,0.37756
63,TWX,TIME WARNER INC,Consumer Discretionary,0.37469
64,AXP,AMERICAN EXPRESS,Financials,0.37314
65,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.36823
66,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.36635
67,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.36359
68,EBAY,EBAY INC,Information Technology,0.36082
69,DD,E I DU PONT DE NEMOURS,Materials,0.34334
70,ESRX,EXPRESS SCRIPTS HOLDING CO,Health Care,0.33826
71,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.33503
72,FOXA,TWENTY FIRST CENTURY FOX INC CLASS,Consumer Discretionary,0.32809
73,PCLN,PRICELINE GROUP INC/THE,Consumer Discretionary,0.32507
74,HPQ,HEWLETT PACKARD,Information Technology,0.32419
75,ACN,ACCENTURE PLC,Information Technology,0.32215
76,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.32175
77,F,F MOTOR,Consumer Discretionary,0.32048
78,MS,MORGAN STANLEY,Financials,0.31451
79,TXN,TEXAS INSTRUMENTS INCORPORATED,Information Technology,0.3127
80,MET,METLIFE INC,Financials,0.31186
81,CL,COLGATE-PALMOLIVE,Consumer Staples,0.30412
82,DOW,DOW CHEMICAL,Materials,0.3026
83,MON,MONSANTO,Materials,0.30191
84,SPG,SIMON PROPERTY GROUP REIT INC,Financials,0.30112
85,MCK,MCKESSON CORP,Health Care,0.29498
86,DUK,DUKE ENERGY CORP,Utilities,0.28615
87,DHR,DANAHER CORP,Industrials,0.28305
88,EMC,EMC CORP,Information Technology,0.27965
89,CAT,CATERPILLAR INC,Industrials,0.27619
90,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.27467
91,TWC,TIME WARNER CABLE INC,Consumer Discretionary,0.27134
92,TGT,TARGET CORP,Consumer Discretionary,0.26981
93,LMT,LOCKHEED MARTIN CORP,Industrials,0.26959
94,PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,0.26607
95,KRFT,KRAFT FOODS GROUP INC,Consumer Staples,0.26517
96,GM,GENERAL MOTORS,Consumer Discretionary,0.25984
97,EOG,EOG RESOURCES INC,Energy,0.25976
98,BK,BANK OF NEW YORK MELLON CORP,Financials,0.25792
99,BLK,BLACKROCK INC.,Financials,0.2478
100,COF,CAPITAL ONE FINANCIAL CORP,Financials,0.24614
101,DTV,DIRECTV,Consumer Discretionary,0.24445
102,FDX,FEDEX CORP,Industrials,0.24373
103,NEE,NEXTERA ENERGY INC,Utilities,0.24236
104,ANTM,ANTHEM INC,Health Care,0.23913
105,GD,GENERAL DYNAMICS CORP,Industrials,0.23586
106,CRM,SALESFORCE.COM INC,Information Technology,0.23506
107,TJX,TJX INC,Consumer Discretionary,0.23471
108,PSX,PHILLIPS 66,Energy,0.22964
