rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,6.68241
2,MSFT,MICROSOFT CORP,Information Technology,5.29909
3,AMZN,AMAZON COM INC,Consumer Discretionary,4.37694
4,FB,FACEBOOK CLASS A  INC,Communication,2.06917
5,TSLA,TESLA INC,Consumer Discretionary,1.68617
6,GOOGL,ALPHABET INC CLASS A,Communication,1.66032
7,GOOG,ALPHABET INC CLASS C,Communication,1.60273
8,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.42189
9,JNJ,JOHNSON & JOHNSON,Health Care,1.30584
10,JPM,JPMORGAN CHASE & CO,Financials,1.22049
11,V,VISA INC CLASS A,Information Technology,1.16904
12,PG,PROCTER & GAMBLE,Consumer Staples,1.08714
13,UNH,UNITEDHEALTH GROUP INC,Health Care,1.04845
14,DIS,WALT DISNEY,Communication,1.03395
15,NVDA,NVIDIA CORP,Information Technology,1.01887
16,MA,MASTERCARD INC CLASS A,Information Technology,0.98945
17,HD,HOME DEPOT INC,Consumer Discretionary,0.90141
18,PYPL,PAYPAL HOLDINGS INC,Information Technology,0.86467
19,VZ,VERIZON COMMUNICATIONS INC,Communication,0.76605
20,ADBE,ADOBE INC,Information Technology,0.75631
21,CMCSA,COMCAST CORP CLASS A,Communication,0.75389
22,NFLX,NETFLIX INC,Communication,0.75308
23,BAC,BANK OF AMERICA CORP,Financials,0.72741
24,KO,COCA-COLA,Consumer Staples,0.66868
25,MRK,MERCK & CO INC,Health Care,0.65212
26,PEP,PEPSICO INC,Consumer Staples,0.64612
27,T,AT&T INC,Communication,0.64609
28,PFE,PFIZER INC,Health Care,0.64471
29,INTC,INTEL CORPORATION CORP,Information Technology,0.64364
30,CRM,SALESFORCE.COM INC,Information Technology,0.6416
31,WMT,WALMART INC,Consumer Staples,0.63003
32,ABT,ABBOTT LABORATORIES,Health Care,0.61147
33,ABBV,ABBVIE INC,Health Care,0.59641
34,CSCO,CISCO SYSTEMS INC,Information Technology,0.59583
35,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.58202
36,NKE,NIKE INC CLASS B,Consumer Discretionary,0.55936
37,AVGO,BROADCOM INC,Information Technology,0.55808
38,XOM,EXXON MOBIL CORP,Energy,0.54949
39,QCOM,QUALCOMM INC,Information Technology,0.54291
40,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.52418
41,ACN,ACCENTURE PLC CLASS A,Information Technology,0.52147
42,CVX,CHEVRON CORP,Energy,0.51226
43,MCD,MCDONALDS CORP,Consumer Discretionary,0.50413
44,MDT,MEDTRONIC PLC,Health Care,0.49716
45,NEE,NEXTERA ENERGY INC,Utilities,0.47625
46,TXN,TEXAS INSTRUMENT INC,Information Technology,0.47474
47,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.47062
48,DHR,DANAHER CORP,Health Care,0.44287
49,UNP,UNION PACIFIC CORP,Industrials,0.44213
50,BMY,BRISTOL MYERS SQUIBB,Health Care,0.44201
