rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,3.9518
2,XOM,EXXON MOBIL CORP,Energy,1.94407
3,MSFT,MICROSOFT CORP,Information Technology,1.81854
4,JNJ,JOHNSON & JOHNSON,Health Care,1.52515
5,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.43506
6,WFC,WELLS FARGO,Financials,1.3907
7,GE,GENERAL ELECTRIC,Industrials,1.36154
8,JPM,JPMORGAN CHASE & CO,Financials,1.2315
9,PG,PROCTER & GAMBLE,Consumer Staples,1.20652
10,PFE,PFIZER INC,Health Care,1.16259
11,VZ,VERIZON COMMUNICATIONS INC,Telecommunications,1.10182
12,CVX,CHEVRON CORP,Energy,1.07622
13,FB,FACEBOOK CLASS A  INC,Information Technology,0.94104
14,T,AT&T INC,Telecommunications,0.92397
15,DIS,WALT DISNEY,Consumer Discretionary,0.89424
16,MRK,MERCK & CO INC,Health Care,0.88951
17,BAC,BANK OF AMERICA CORP,Financials,0.88274
18,KO,COCA-COLA,Consumer Staples,0.86883
19,GOOGL,GOOGLE INC CLASS A,Information Technology,0.86369
20,GOOG,GOOGLE INC CLASS C,Information Technology,0.85503
21,C,CITIGROUP INC,Financials,0.85225
22,HD,HOME DEPOT INC,Consumer Discretionary,0.81634
23,INTC,INTEL CORPORATION CORP,Information Technology,0.80748
24,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.80444
25,GILD,GILEAD SCIENCES INC,Health Care,0.79691
26,CMCSA,COMCAST A CORP,Consumer Discretionary,0.7824
27,PEP,PEPSICO INC,Consumer Staples,0.77286
28,AMZN,AMAZON COM INC,Consumer Discretionary,0.77258
29,CSCO,CISCO SYSTEMS INC,Information Technology,0.76612
30,ORCL,ORACLE CORP,Information Technology,0.75422
31,WMT,WALMART STORES INC,Consumer Staples,0.70829
32,V,VISA INC CLASS A,Information Technology,0.69187
33,AMGN,AMGEN INC,Health Care,0.66141
34,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.63538
35,ACT,ACTAVIS PLC,Health Care,0.63366
36,CVS,CVS HEALTH CORP,Consumer Staples,0.63324
37,QCOM,QUALCOMM INC,Information Technology,0.62366
38,UNH,UNITEDHEALTH GROUP INC,Health Care,0.61511
39,MDT,MEDTRONIC PLC,Health Care,0.606
40,BMY,BRISTOL MYERS SQUIBB,Health Care,0.58454
41,SLB,SCHLUMBERGER NV,Energy,0.58021
42,MMM,3M CO,Industrials,0.57089
43,BIIB,BIOGEN INC,Health Care,0.54014
44,MO,ALTRIA GROUP INC,Consumer Staples,0.5371
45,BA,BOEING,Industrials,0.53606
46,UTX,UNITED TECHNOLOGIES CORP,Industrials,0.52807
47,UNP,UNION PACIFIC CORP,Industrials,0.52045
48,MCD,MCDONALDS CORP,Consumer Discretionary,0.51063
49,ABBV,ABBVIE INC,Health Care,0.50875
50,CELG,CELGENE CORP,Health Care,0.50322
51,MA,MASTERCARD INC CLASS A,Information Technology,0.45982
52,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.44514
53,USB,US BANCORP,Financials,0.42412
54,COP,CONOCOPHILLIPS,Energy,0.41805
55,GS,GOLDMAN SACHS GROUP INC,Financials,0.41522
56,AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,0.41001
57,WBA,WALGREEN BOOTS ALLIANCE,Consumer Staples,0.40261
58,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.39462
59,KMI,KINDER MORGAN INC,Energy,0.39079
60,LLY,ELI LILLY,Health Care,0.38732
61,SBUX,STARBUCKS CORP,Consumer Discretionary,0.38716
62,NKE,NIKE INC CLASS B,Consumer Discretionary,0.38282
63,TWX,TIME WARNER INC,Consumer Discretionary,0.38238
64,ABT,ABBOTT LABORATORIES,Health Care,0.38119
65,AXP,AMERICAN EXPRESS,Financials,0.37334
66,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.36733
67,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.36343
68,DD,E I DU PONT DE NEMOURS,Materials,0.35283
69,F,F MOTOR,Consumer Discretionary,0.34814
70,EBAY,EBAY INC,Information Technology,0.34631
71,ESRX,EXPRESS SCRIPTS HOLDING CO,Health Care,0.34391
72,FOXA,TWENTY FIRST CENTURY FOX INC CLASS,Consumer Discretionary,0.33738
73,SPG,SIMON PROPERTY GROUP REIT INC,Financials,0.33159
74,PCLN,PRICELINE GROUP INC/THE,Consumer Discretionary,0.32969
75,TXN,TEXAS INSTRUMENTS INCORPORATED,Information Technology,0.3265
76,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.32459
77,CL,COLGATE-PALMOLIVE,Consumer Staples,0.32237
78,ACN,ACCENTURE PLC,Information Technology,0.32088
79,HPQ,HEWLETT PACKARD,Information Technology,0.3088
80,MET,METLIFE INC,Financials,0.30799
81,OXY,OCCIDENTAL PETROLEUM CORP,Energy,0.30671
82,MS,MORGAN STANLEY,Financials,0.30003
83,LMT,LOCKHEED MARTIN CORP,Industrials,0.29685
84,MON,MONSANTO,Materials,0.29656
85,DUK,DUKE ENERGY CORP,Utilities,0.29621
86,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.29064
87,MCK,MCKESSON CORP,Health Care,0.28718
88,TGT,TARGET CORP,Consumer Discretionary,0.28503
89,DOW,DOW CHEMICAL,Materials,0.2847
90,DHR,DANAHER CORP,Industrials,0.28425
