rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,2.87707
2,MSFT,MICROSOFT CORP,Information Technology,2.1834
3,XOM,EXXON MOBIL CORP,Energy,2.0321
4,JNJ,JOHNSON & JOHNSON,Health Care,1.71195
5,GE,GENERAL ELECTRIC,Industrials,1.58822
6,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.50877
7,FB,FACEBOOK CLASS A  INC,Information Technology,1.49369
8,AMZN,AMAZON COM INC,Consumer Discretionary,1.40968
9,T,AT&T INC,Telecommunications,1.32182
10,JPM,JPMORGAN CHASE & CO,Financials,1.28401
11,WFC,WELLS FARGO,Financials,1.27813
12,PG,PROCTER & GAMBLE,Consumer Staples,1.17642
13,VZ,VERIZON COMMUNICATIONS INC,Telecommunications,1.14873
14,GOOGL,ALPHABET INC CLASS A,Information Technology,1.14647
15,GOOG,ALPHABET INC CLASS C,Information Technology,1.13997
16,PFE,PFIZER INC,Health Care,1.09511
17,CVX,CHEVRON CORP,Energy,1.06514
18,KO,COCA-COLA,Consumer Staples,0.9663
19,HD,HOME DEPOT INC,Consumer Discretionary,0.93968
20,DIS,WALT DISNEY,Consumer Discretionary,0.85799
21,MRK,MERCK & CO INC,Health Care,0.84247
22,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.84151
23,BAC,BANK OF AMERICA CORP,Financials,0.83221
24,PEP,PEPSICO INC,Consumer Staples,0.82379
25,V,VISA INC CLASS A,Information Technology,0.82054
26,CMCSA,COMCAST A CORP,Consumer Discretionary,0.81829
27,INTC,INTEL CORPORATION CORP,Information Technology,0.79181
28,CSCO,CISCO SYSTEMS INC,Information Technology,0.76574
29,C,CITIGROUP INC,Financials,0.75525
30,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.71414
31,ORCL,ORACLE CORP,Information Technology,0.69523
32,UNH,UNITEDHEALTH GROUP INC,Health Care,0.69296
33,MO,ALTRIA GROUP INC,Consumer Staples,0.67965
34,GILD,GILEAD SCIENCES INC,Health Care,0.66741
35,BMY,BRISTOL MYERS SQUIBB,Health Care,0.66703
36,AMGN,AMGEN INC,Health Care,0.65903
37,MCD,MCDONALDS CORP,Consumer Discretionary,0.63129
38,SLB,SCHLUMBERGER NV,Energy,0.61839
39,MDT,MEDTRONIC PLC,Health Care,0.61608
40,CVS,CVS HEALTH CORP,Consumer Staples,0.61111
41,WMT,WALMART STORES INC,Consumer Staples,0.58075
42,MMM,3M CO,Industrials,0.56058
43,ABBV,ABBVIE INC,Health Care,0.54405
44,MA,MASTERCARD INC CLASS A,Information Technology,0.52643
45,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.48662
46,AGN,ALLERGAN,Health Care,0.47314
47,BA,BOEING,Industrials,0.46469
48,SBUX,STARBUCKS CORP,Consumer Discretionary,0.46007
49,UTX,UNITED TECHNOLOGIES CORP,Industrials,0.44941
50,CELG,CELGENE CORP,Health Care,0.44744
51,NKE,NIKE INC CLASS B,Consumer Discretionary,0.44042
52,QCOM,QUALCOMM INC,Information Technology,0.41804
53,UNP,UNION PACIFIC CORP,Industrials,0.40868
54,LLY,ELI LILLY,Health Care,0.40695
55,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.40141
56,ACN,ACCENTURE PLC,Information Technology,0.39247
57,USB,US BANCORP,Financials,0.38589
58,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.38506
59,WBA,WALGREEN BOOTS ALLIANCE,Consumer Staples,0.37871
