rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,6.138
2,MSFT,MICROSOFT CORP,Information Technology,5.75655
3,AMZN,AMAZON COM INC,Consumer Discretionary,3.82671
4,FB,FACEBOOK CLASS A  INC,Communication,2.29023
5,GOOGL,ALPHABET INC CLASS A,Communication,2.174
6,GOOG,ALPHABET INC CLASS C,Communication,2.06588
7,TSLA,TESLA INC,Consumer Discretionary,1.42074
8,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.415
9,NVDA,NVIDIA CORP,Information Technology,1.30356
10,JPM,JPMORGAN CHASE & CO,Financials,1.23258
11,JNJ,JOHNSON & JOHNSON,Health Care,1.21652
12,V,VISA INC CLASS A,Information Technology,1.11769
13,UNH,UNITEDHEALTH GROUP INC,Health Care,1.04416
14,HD,HOME DEPOT INC,Consumer Discretionary,0.93612
15,PG,PROCTER & GAMBLE,Consumer Staples,0.93414
16,MA,MASTERCARD INC CLASS A,Information Technology,0.90579
17,PYPL,PAYPAL HOLDINGS INC,Information Technology,0.86831
18,DIS,WALT DISNEY,Communication,0.85796
19,ADBE,ADOBE INC,Information Technology,0.79653
20,BAC,BANK OF AMERICA CORP,Financials,0.77603
21,CMCSA,COMCAST CORP CLASS A,Communication,0.72359
22,XOM,EXXON MOBIL CORP,Energy,0.65384
23,PFE,PFIZER INC,Health Care,0.64287
24,CSCO,CISCO SYSTEMS INC,Information Technology,0.62676
25,CRM,SALESFORCE.COM INC,Information Technology,0.62661
26,VZ,VERIZON COMMUNICATIONS INC,Communication,0.61952
27,NFLX,NETFLIX INC,Communication,0.61566
28,KO,COCA-COLA,Consumer Staples,0.59369
29,INTC,INTEL CORPORATION CORP,Information Technology,0.58193
30,PEP,PEPSICO INC,Consumer Staples,0.58173
31,ABT,ABBOTT LABORATORIES,Health Care,0.57667
32,NKE,NIKE INC CLASS B,Consumer Discretionary,0.57293
33,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.56926
34,ABBV,ABBVIE INC,Health Care,0.55105
35,ACN,ACCENTURE PLC CLASS A,Information Technology,0.54172
36,T,AT&T INC,Communication,0.53728
37,AVGO,BROADCOM INC,Information Technology,0.53168
38,CVX,CHEVRON CORP,Energy,0.52788
39,WMT,WALMART INC,Consumer Staples,0.52508
40,MRK,MERCK & CO INC,Health Care,0.52215
41,LLY,ELI LILLY,Health Care,0.51997
42,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.51029
43,WFC,WELLS FARGO,Financials,0.50943
44,DHR,DANAHER CORP,Health Care,0.50663
45,MCD,MCDONALDS CORP,Consumer Discretionary,0.48585
46,MDT,MEDTRONIC PLC,Health Care,0.47447
47,TXN,TEXAS INSTRUMENT INC,Information Technology,0.47226
48,QCOM,QUALCOMM INC,Information Technology,0.4533
49,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.4359
50,LIN,LINDE PLC,Materials,0.42879
51,ORCL,ORACLE CORP,Information Technology,0.42467
52,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.41848
53,NEE,NEXTERA ENERGY INC,Utilities,0.4099
54,BMY,BRISTOL MYERS SQUIBB,Health Care,0.40756
55,UNP,UNION PACIFIC CORP,Industrials,0.38985
56,INTU,INTUIT INC,Information Technology,0.38849
57,SBUX,STARBUCKS CORP,Consumer Discretionary,0.38384
58,MS,MORGAN STANLEY,Financials,0.38326
59,C,CITIGROUP INC,Financials,0.37497
60,AMGN,AMGEN INC,Health Care,0.37201
61,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.37132
62,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.36541
63,RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,0.35336
64,TGT,TARGET CORP,Consumer Discretionary,0.34646
65,AMD,ADVANCED MICRO DEVICES INC,Information Technology,0.34613
66,AMAT,APPLIED MATERIAL INC,Information Technology,0.3451
67,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.345
