rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,3.89892
2,MSFT,MICROSOFT CORP,Information Technology,2.8476
3,AMZN,AMAZON COM INC,Consumer Discretionary,2.06092
4,META,FACEBOOK CLASS A  INC,Information Technology,1.84472
5,JNJ,JOHNSON & JOHNSON,Health Care,1.64261
6,BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.63128
7,JPM,JPMORGAN CHASE & CO,Financials,1.61555
8,XOM,EXXON MOBIL CORP,Energy,1.55019
9,GOOGL,ALPHABET INC CLASS A,Information Technology,1.35653
10,GOOGL,ALPHABET INC CLASS C,Information Technology,1.35431
11,BAC,BANK OF AMERICA CORP,Financials,1.21409
12,WFC,WELLS FARGO,Financials,1.10813
13,PG,PROCTER & GAMBLE,Consumer Staples,1.00795
14,CVX,CHEVRON CORP,Energy,0.99043
15,T,AT&T INC,Telecommunications,0.98115
16,UNH,UNITEDHEALTH GROUP INC,Health Care,0.96902
17,PFE,PFIZER INC,Health Care,0.9505
18,HD,HOME DEPOT INC,Consumer Discretionary,0.93109
19,INTC,INTEL CORPORATION CORP,Information Technology,0.9255
20,VZ,VERIZON COMMUNICATIONS INC,Telecommunications,0.91186
21,V,VISA INC CLASS A,Information Technology,0.9047
22,C,CITIGROUP INC,Financials,0.90354
23,CSCO,CISCO SYSTEMS INC,Information Technology,0.8192
24,CMCSA,COMCAST A CORP,Consumer Discretionary,0.77564
25,KO,COCA-COLA,Consumer Staples,0.77175
26,DWDP,DOWDUPONT INC,Materials,0.73749
27,PEP,PEPSICO INC,Consumer Staples,0.73111
28,DIS,WALT DISNEY,Consumer Discretionary,0.71064
29,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.70097
30,GE,GENERAL ELECTRIC,Industrials,0.69556
31,ABBV,ABBVIE INC,Health Care,0.67863
32,BA,BOEING,Industrials,0.67555
33,MRK,MERCK & CO INC,Health Care,0.66402
34,ORCL,ORACLE CORP,Information Technology,0.65074
35,MMM,3M,Industrials,0.63734
36,WMT,WALMART STORES INC,Consumer Staples,0.62513
37,MA,MASTERCARD INC CLASS A,Information Technology,0.61715
38,MCD,MCDONALDS CORP,Consumer Discretionary,0.61185
39,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.58616
40,MO,ALTRIA GROUP INC,Consumer Staples,0.57161
41,AMGN,AMGEN INC,Health Care,0.56301
42,NVDA,NVIDIA CORP,Information Technology,0.52897
43,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.52224
44,AVGO,BROADCOM LTD,Information Technology,0.49641
45,MDT,MEDTRONIC PLC,Health Care,0.48868
46,BMY,BRISTOL MYERS SQUIBB,Health Care,0.45526
47,UNP,UNION PACIFIC CORP,Industrials,0.44488
48,QCOM,QUALCOMM INC,Information Technology,0.43064
49,ABT,ABBOTT LABORATORIES,Health Care,0.43032
50,GILD,GILEAD SCIENCES INC,Health Care,0.42907
51,TXN,TEXAS INSTRUMENT INC,Information Technology,0.4232
52,ACN,ACCENTURE PLC CLASS A,Information Technology,0.40193
53,RTX,UNITED TECHNOLOGIES CORP,Industrials,0.39646
54,ADBE,ADOBE SYSTEM INC,Information Technology,0.39333
55,GS,GOLDMAN SACHS GROUP INC,Financials,0.39154
