rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,3.70782
2,MSFT,MICROSOFT CORP,Information Technology,2.29068
3,XOM,EXXON MOBIL CORP,Energy,1.877
4,GE,GENERAL ELECTRIC,Industrials,1.58868
5,JNJ,JOHNSON & JOHNSON,Health Care,1.52216
6,BRK-B,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.38646
7,WFC,WELLS FARGO,Financials,1.37604
8,AMZN,AMAZON COM INC,Consumer Discretionary,1.30606
9,JPM,JPMORGAN CHASE & CO,Financials,1.29276
10,META,FACEBOOK CLASS A  INC,Information Technology,1.25372
11,GOOGL,ALPHABET INC CLASS A,Information Technology,1.16306
12,GOOGL,ALPHABET INC CLASS C,Information Technology,1.14389
13,PFE,PFIZER INC,Health Care,1.13486
14,PG,PROCTER & GAMBLE,Consumer Staples,1.12728
15,T,AT&T INC,Telecommunications,1.12148
16,VZ,VERIZON COMMUNICATIONS INC,Telecommunications,1.03704
17,DIS,WALT DISNEY,Consumer Discretionary,0.96096
18,BAC,BANK OF AMERICA CORP,Financials,0.95576
19,CVX,CHEVRON CORP,Energy,0.93046
20,KO,COCA-COLA,Consumer Staples,0.90211
21,INTC,INTEL CORPORATION CORP,Information Technology,0.87583
22,C,CITIGROUP INC,Financials,0.87073
23,HD,HOME DEPOT INC,Consumer Discretionary,0.86383
24,GILD,GILEAD SCIENCES INC,Health Care,0.86344
25,MRK,MERCK & CO INC,Health Care,0.83767
26,V,VISA INC CLASS A,Information Technology,0.82369
27,PEP,PEPSICO INC,Consumer Staples,0.81678
28,CSCO,CISCO SYSTEMS INC,Information Technology,0.79834
29,PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,0.74512
30,CMCSA,COMCAST A CORP,Consumer Discretionary,0.72053
31,ORCL,ORACLE CORP,Information Technology,0.68725
32,IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,0.68685
33,AGN,ALLERGAN,Health Care,0.66067
34,AMGN,AMGEN INC,Health Care,0.65258
35,MO,ALTRIA GROUP INC,Consumer Staples,0.64509
36,UNH,UNITEDHEALTH GROUP INC,Health Care,0.61107
37,CVS,CVS HEALTH CORP,Consumer Staples,0.59899
38,BMY,BRISTOL MYERS SQUIBB,Health Care,0.59835
39,MCD,MCDONALDS CORP,Consumer Discretionary,0.57521
40,MDT,MEDTRONIC PLC,Health Care,0.56878
41,SLB,SCHLUMBERGER NV,Energy,0.53815
42,MA,MASTERCARD INC CLASS A,Information Technology,0.53753
43,ABBV,ABBVIE INC,Health Care,0.53633
44,MMM,3M CO,Industrials,0.53438
45,CELG,CELGENE CORP,Health Care,0.52782
46,BA,BOEING,Industrials,0.51458
47,QCOM,QUALCOMM INC,Information Technology,0.50798
48,SBUX,STARBUCKS CORP,Consumer Discretionary,0.50528
49,WMT,WALMART STORES INC,Consumer Staples,0.49148
50,NKE,NIKE INC CLASS B,Consumer Discretionary,0.4833
51,AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,0.44394
52,RTX,UNITED TECHNOLOGIES CORP,Industrials,0.44349
53,HON,HONEYWELL INTERNATIONAL INC,Industrials,0.43931
54,LLY,ELI LILLY,Health Care,0.43296
55,UNP,UNION PACIFIC CORP,Industrials,0.42184
56,GS,GOLDMAN SACHS GROUP INC,Financials,0.4107
57,MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,0.40469
58,WBA,WALGREEN BOOTS ALLIANCE,Consumer Staples,0.40261
59,PCLN,PRICELINE GROUP INC/THE,Consumer Discretionary,0.40122
60,UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,0.3915
61,USB,US BANCORP,Financials,0.37991
62,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.37811
63,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.37167
64,ACN,ACCENTURE PLC,Information Technology,0.36404
65,ABT,ABBOTT LABORATORIES,Health Care,0.36331
66,COP,CONOCOPHILLIPS,Energy,0.35805
67,BIIB,BIOGEN INC INC,Health Care,0.35244
68,AXP,AMERICAN EXPRESS,Financials,0.33925
69,SPG,SIMON PROPERTY GROUP REIT INC,Financials,0.33916
70,DIS,TIME WARNER INC,Consumer Discretionary,0.33433
71,DOW,DOW CHEMICAL,Materials,0.32559
72,CL,COLGATE-PALMOLIVE,Consumer Staples,0.32496
73,LMT,LOCKHEED MARTIN CORP,Industrials,0.31944
