rank,ticker,name,sector,weight
1,AAPL,APPLE INC,Information Technology,7.1057
2,MSFT,MICROSOFT CORP,Information Technology,5.31049
3,AMZN,AMAZON COM INC,Consumer Discretionary,2.78513
4,TSLA,TESLA INC,Consumer Discretionary,1.85904
5,GOOGL,ALPHABET INC CLASS A,Communication,1.73831
6,BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,1.63372
7,UNH,UNITEDHEALTH GROUP INC,Health Care,1.5929
8,GOOG,ALPHABET INC CLASS C,Communication,1.55692
9,XOM,EXXON MOBIL CORP,Energy,1.41663
10,JNJ,JOHNSON & JOHNSON,Health Care,1.40308
11,JPM,JPMORGAN CHASE & CO,Financials,1.13238
12,V,VISA INC CLASS A,Information Technology,1.039
13,NVDA,NVIDIA CORP,Information Technology,1.03672
14,CVX,CHEVRON CORP,Energy,0.99931
15,PG,PROCTER & GAMBLE,Consumer Staples,0.98713
16,HD,HOME DEPOT INC,Consumer Discretionary,0.9336
17,LLY,ELI LILLY,Health Care,0.87596
18,MA,MASTERCARD INC CLASS A,Information Technology,0.85894
19,PFE,PFIZER INC,Health Care,0.8014
20,ABBV,ABBVIE INC,Health Care,0.79403
21,MRK,MERCK & CO INC,Health Care,0.78641
22,BAC,BANK OF AMERICA CORP,Financials,0.77284
23,PEP,PEPSICO INC,Consumer Staples,0.76871
24,KO,COCA-COLA,Consumer Staples,0.71457
25,COST,COSTCO WHOLESALE CORP,Consumer Staples,0.68144
26,META,META PLATFORMS INC CLASS A,Communication,0.65175
27,WMT,WALMART INC,Consumer Staples,0.62233
28,TMO,THERMO FISHER SCIENTIFIC INC,Health Care,0.6177
29,MCD,MCDONALDS CORP,Consumer Discretionary,0.61535
30,DIS,WALT DISNEY,Communication,0.5958
31,AVGO,BROADCOM INC,Information Technology,0.58235
32,CSCO,CISCO SYSTEMS INC,Information Technology,0.57707
33,ACN,ACCENTURE PLC CLASS A,Information Technology,0.55087
34,WFC,WELLS FARGO,Financials,0.53511
35,ABT,ABBOTT LABORATORIES,Health Care,0.5315
36,BMY,BRISTOL MYERS SQUIBB,Health Care,0.50742
